game_id,date,home_team,away_team,score,attendance,away_pim,away_pp_goals,away_pp_opps,away_score,away_shots,division,game_name,home_pim,home_pp_goals,home_pp_opps,home_score,home_shots,is_overtime,is_shootout,period_scores,round,start_time,url,venue
3,2025-09-12,EC-KAC,Hydro Fehervar AV 19,4:0,3930,12,0,4,0,18,ICEHL 2025/26,1,10,1,5,4,24,0,0,1:0 | 2:0 | 1:0 | 0:0,1,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/3.json,Heidi Horten Arena
4,2025-09-12,Steinbach Black Wings Linz,Pioneers Vorarlberg,5:2,4280,8,0,1,2,22,ICEHL 2025/26,2,2,2,4,5,35,0,0,2:0 | 2:0 | 1:2 | 0:0,1,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/4.json,Linz AG Eisarena
5,2025-09-12,FTC-Telekom,EC iDM Wärmepumpen VSV,2:4,1243,4,0,0,4,34,ICEHL 2025/26,3,0,1,3,2,30,0,0,1:3 | 0:0 | 1:1 | 0:0,1,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/5.json,Tüskecsarnok
6,2025-09-12,HC TIWAG Innsbruck - Die Haie,HC Falkensteiner Pustertal,1:8,2300,12,0,2,8,37,ICEHL 2025/26,4,6,1,5,1,18,0,0,0:2 | 1:4 | 0:2 | 0:0,1,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/6.json,TIWAG Arena
7,2025-09-12,HCB Südtirol Alperia,EC Red Bull Salzburg,3:4,2928,12,1,4,4,27,ICEHL 2025/26,5,8,2,5,3,23,0,0,1:0 | 1:3 | 1:1 | 0:0,1,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7.json,Sparkasse Arena
8,2025-09-12,Olimpija Ljubljana,Vienna Capitals,8:1,2873,4,0,1,1,31,ICEHL 2025/26,6,2,2,2,8,48,0,0,1:1 | 3:0 | 4:0 | 0:0,1,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/8.json,Hala Tivoli
9,2025-09-14,Vienna Capitals,FTC-Telekom,3:2,4160,8,0,3,2,22,ICEHL 2025/26,7,8,1,3,3,34,0,0,1:1 | 0:1 | 1:0 | 1:0,2,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/9.json,STEFFL Arena
10,2025-09-14,EC Red Bull Salzburg,EC-KAC,4:1,3400,6,0,2,1,31,ICEHL 2025/26,8,4,2,3,4,29,0,0,2:0 | 0:0 | 2:1 | 0:0,2,16:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/10.json,Eisarena Salzburg
11,2025-09-14,Hydro Fehervar AV 19,Steinbach Black Wings Linz,1:0,3470,2,0,1,0,29,ICEHL 2025/26,9,2,0,1,1,20,0,0,0:0 | 0:0 | 1:0 | 0:0,2,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/11.json,MET Aréna Székesfehérvár
12,2025-09-14,Pioneers Vorarlberg,HC TIWAG Innsbruck - Die Haie,2:3,1663,6,0,2,3,25,ICEHL 2025/26,10,4,0,3,2,24,0,0,1:3 | 0:0 | 1:0 | 0:0,2,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/12.json,Vorarlberghalle
13,2025-09-14,HC Falkensteiner Pustertal,Moser Medical Graz99ers,0:4,3027,2,0,1,4,22,ICEHL 2025/26,11,2,0,1,0,26,0,0,0:0 | 0:2 | 0:2 | 0:0,2,17:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/13.json,Intercable Arena
14,2025-09-14,Olimpija Ljubljana,EC iDM Wärmepumpen VSV,7:2,2463,12,0,3,2,43,ICEHL 2025/26,12,8,3,5,7,28,0,0,2:0 | 2:2 | 3:0 | 0:0,2,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/14.json,Hala Tivoli
15,2025-09-19,Moser Medical Graz99ers,Olimpija Ljubljana,3:4,2707,0,0,1,4,20,ICEHL 2025/26,13,2,0,0,3,33,0,0,1:0 | 0:1 | 2:2 | 0:1,3,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/15.json,Merkur Eisstadion
16,2025-09-19,Vienna Capitals,Steinbach Black Wings Linz,7:6,4010,13,2,5,6,33,ICEHL 2025/26,14,17,3,3,7,28,0,0,1:4 | 4:1 | 2:1 | 0:0,3,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/16.json,STEFFL Arena
17,2025-09-19,EC Red Bull Salzburg,EC iDM Wärmepumpen VSV,2:1,2525,8,1,6,1,33,ICEHL 2025/26,15,45,2,3,2,43,0,0,0:0 | 1:0 | 0:1 | 1:0,3,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/17.json,Eisarena Salzburg
18,2025-09-19,Pioneers Vorarlberg,HCB Südtirol Alperia,0:6,1457,8,0,1,6,32,ICEHL 2025/26,16,4,0,3,0,23,0,0,0:1 | 0:2 | 0:3 | 0:0,3,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/18.json,Vorarlberghalle
19,2025-09-19,FTC-Telekom,EC-KAC,2:6,748,10,2,5,6,35,ICEHL 2025/26,17,8,0,5,2,20,0,0,1:0 | 1:2 | 0:4 | 0:0,3,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/19.json,Tüskecsarnok
20,2025-09-20,Hydro Fehervar AV 19,HC TIWAG Innsbruck - Die Haie,5:4,3307,6,0,5,4,33,ICEHL 2025/26,18,12,1,2,5,22,0,0,3:2 | 0:1 | 2:1 | 0:0,3,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/20.json,MET Aréna Székesfehérvár
21,2025-09-23,Moser Medical Graz99ers,Hydro Fehervar AV 19,9:4,2219,2,1,4,4,26,ICEHL 2025/26,19,8,1,1,9,45,0,0,2:1 | 5:2 | 2:1 | 0:0,4,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/21.json,Merkur Eisstadion
22,2025-09-21,Vienna Capitals,EC Red Bull Salzburg,1:3,3810,8,0,3,3,34,ICEHL 2025/26,20,6,0,4,1,20,0,0,0:1 | 0:1 | 1:1 | 0:0,4,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/22.json,STEFFL Arena
23,2025-09-21,EC-KAC,HCB Südtirol Alperia,1:5,3820,0,0,0,5,22,ICEHL 2025/26,21,0,0,0,1,24,0,0,0:1 | 0:1 | 1:3 | 0:0,4,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/23.json,Heidi Horten Arena
24,2025-09-21,EC iDM Wärmepumpen VSV,HC Falkensteiner Pustertal,0:3,3227,6,0,2,3,26,ICEHL 2025/26,22,4,0,3,0,30,0,0,0:1 | 0:1 | 0:1 | 0:0,4,17:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/24.json,Villacher Stadthalle
25,2025-09-21,FTC-Telekom,HC TIWAG Innsbruck - Die Haie,6:2,923,6,1,2,2,35,ICEHL 2025/26,23,6,0,1,6,36,0,0,1:1 | 2:0 | 3:1 | 0:0,4,15:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/25.json,Tüskecsarnok
26,2025-09-21,Olimpija Ljubljana,Pioneers Vorarlberg,6:1,2167,12,0,3,1,19,ICEHL 2025/26,24,8,3,6,6,29,0,0,1:1 | 4:0 | 1:0 | 0:0,4,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/26.json,Hala Tivoli
27,2025-09-26,EC-KAC,Moser Medical Graz99ers,2:3,4264,10,1,4,3,30,ICEHL 2025/26,25,12,0,3,2,23,0,0,1:3 | 1:0 | 0:0 | 0:0,5,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/27.json,Heidi Horten Arena
28,2025-09-26,Steinbach Black Wings Linz,EC iDM Wärmepumpen VSV,3:8,4118,2,2,3,8,37,ICEHL 2025/26,26,6,1,1,3,34,0,0,0:2 | 2:4 | 1:2 | 0:0,5,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/28.json,Linz AG Eisarena
29,2025-09-26,Pioneers Vorarlberg,Vienna Capitals,4:2,1874,4,0,2,2,24,ICEHL 2025/26,27,4,1,2,4,16,0,0,2:1 | 2:1 | 0:0 | 0:0,5,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/29.json,Vorarlberghalle
30,2025-09-26,HC TIWAG Innsbruck - Die Haie,Olimpija Ljubljana,3:9,1800,4,0,1,9,43,ICEHL 2025/26,28,2,1,2,3,34,0,0,1:3 | 2:1 | 0:5 | 0:0,5,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/30.json,TIWAG Arena
31,2025-09-26,HCB Südtirol Alperia,FTC-Telekom,2:0,2980,0,0,3,0,22,ICEHL 2025/26,29,6,0,0,2,19,0,0,1:0 | 1:0 | 0:0 | 0:0,5,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/31.json,Sparkasse Arena
32,2025-09-26,HC Falkensteiner Pustertal,EC Red Bull Salzburg,2:1,2616,25,1,3,1,28,ICEHL 2025/26,30,6,0,1,2,27,0,0,0:1 | 2:0 | 0:0 | 0:0,5,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/32.json,Intercable Arena
33,2025-09-27,HC TIWAG Innsbruck - Die Haie,Vienna Capitals,1:4,1500,6,1,2,4,31,ICEHL 2025/26,31,4,0,3,1,49,0,0,0:1 | 0:3 | 1:0 | 0:0,6,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/33.json,TIWAG Arena
34,2025-09-27,HC Falkensteiner Pustertal,FTC-Telekom,2:3,2135,6,1,1,3,21,ICEHL 2025/26,32,2,1,3,2,45,0,0,0:1 | 1:0 | 1:2 | 0:0,6,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/34.json,Intercable Arena
35,2025-09-28,Moser Medical Graz99ers,EC iDM Wärmepumpen VSV,3:4,3803,12,0,2,4,29,ICEHL 2025/26,33,6,3,5,3,47,0,0,1:1 | 1:2 | 1:1 | 0:0,6,12:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/35.json,Merkur Eisstadion
36,2025-09-28,EC Red Bull Salzburg,Pioneers Vorarlberg,4:1,2614,6,1,2,1,23,ICEHL 2025/26,34,4,1,3,4,30,0,0,0:1 | 1:0 | 3:0 | 0:0,6,15:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/36.json,Eisarena Salzburg
37,2025-09-28,HCB Südtirol Alperia,Steinbach Black Wings Linz,3:2,2510,4,0,0,2,21,ICEHL 2025/26,35,0,1,2,3,36,0,0,0:0 | 2:2 | 1:0 | 0:0,6,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/37.json,Sparkasse Arena
38,2025-09-28,Olimpija Ljubljana,Hydro Fehervar AV 19,3:2,2874,8,0,5,2,24,ICEHL 2025/26,36,12,0,3,3,28,0,0,0:0 | 1:2 | 1:0 | 0:0,6,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/38.json,Hala Tivoli
39,2025-10-03,Vienna Capitals,Olimpija Ljubljana,3:1,3690,6,1,3,1,30,ICEHL 2025/26,37,8,0,2,3,14,0,0,1:0 | 0:1 | 2:0 | 0:0,7,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/39.json,STEFFL Arena
40,2025-10-03,EC Red Bull Salzburg,HCB Südtirol Alperia,1:4,2704,18,1,1,4,25,ICEHL 2025/26,38,16,0,3,1,34,0,0,0:1 | 0:1 | 1:2 | 0:0,7,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/40.json,Eisarena Salzburg
41,2025-10-03,EC iDM Wärmepumpen VSV,Pioneers Vorarlberg,5:2,3111,10,0,1,2,28,ICEHL 2025/26,39,2,1,6,5,39,0,0,2:0 | 2:2 | 1:0 | 0:0,7,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/41.json,Villacher Stadthalle
42,2025-10-03,Hydro Fehervar AV 19,HC Falkensteiner Pustertal,1:3,3366,9,1,3,3,32,ICEHL 2025/26,40,11,0,2,1,31,0,0,0:3 | 0:0 | 1:0 | 0:0,7,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/42.json,MET Aréna Székesfehérvár
43,2025-10-03,Steinbach Black Wings Linz,EC-KAC,2:3,4038,4,0,5,3,23,ICEHL 2025/26,41,10,1,2,2,28,0,0,1:1 | 1:0 | 0:2 | 0:0,7,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/43.json,Linz AG Eisarena
44,2025-10-04,HC TIWAG Innsbruck - Die Haie,Moser Medical Graz99ers,3:2,1800,6,1,1,2,60,ICEHL 2025/26,43,2,0,3,3,31,0,0,0:1 | 1:1 | 1:0 | 0:0,7,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/44.json,TIWAG Arena
45,2025-10-04,Vienna Capitals,HC Falkensteiner Pustertal,4:5,3810,10,2,6,5,43,ICEHL 2025/26,42,37,1,2,4,27,0,0,1:0 | 1:3 | 2:1 | 0:1,8,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/45.json,STEFFL Arena
46,2025-10-05,EC-KAC,FTC-Telekom,3:2,3737,4,0,2,2,16,ICEHL 2025/26,44,4,1,2,3,41,0,0,2:0 | 0:0 | 1:2 | 0:0,8,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/46.json,Heidi Horten Arena
47,2025-10-05,EC iDM Wärmepumpen VSV,Hydro Fehervar AV 19,2:4,3109,2,2,4,4,36,ICEHL 2025/26,45,8,0,1,2,33,0,0,0:2 | 1:0 | 1:2 | 0:0,8,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/47.json,Villacher Stadthalle
48,2025-10-05,Steinbach Black Wings Linz,EC Red Bull Salzburg,3:2,4154,4,1,2,2,41,ICEHL 2025/26,46,4,0,2,3,28,0,0,0:1 | 1:0 | 1:1 | 1:0,8,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/48.json,Linz AG Eisarena
49,2025-10-05,Pioneers Vorarlberg,Moser Medical Graz99ers,2:3,1543,6,0,2,3,42,ICEHL 2025/26,47,6,0,2,2,24,0,0,0:1 | 1:0 | 1:1 | 0:1,8,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/49.json,Vorarlberghalle
50,2025-10-05,HCB Südtirol Alperia,Olimpija Ljubljana,4:2,2890,16,0,3,2,21,ICEHL 2025/26,48,10,1,6,4,30,0,0,0:2 | 3:0 | 1:0 | 0:0,8,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/50.json,Sparkasse Arena
51,2025-10-10,Moser Medical Graz99ers,FTC-Telekom,2:3,2858,10,0,0,3,15,ICEHL 2025/26,49,0,0,5,2,48,0,0,0:1 | 1:1 | 1:0 | 0:1,9,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/51.json,Merkur Eisstadion
52,2025-10-10,EC Red Bull Salzburg,Vienna Capitals,4:3,2617,16,2,10,3,24,ICEHL 2025/26,50,37,0,7,4,50,0,0,1:1 | 1:2 | 1:0 | 1:0,9,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/52.json,Eisarena Salzburg
53,2025-10-10,HC Falkensteiner Pustertal,HCB Südtirol Alperia,5:3,3104,10,1,3,3,30,ICEHL 2025/26,51,8,2,4,5,50,0,0,0:2 | 2:0 | 3:1 | 0:0,9,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/53.json,Intercable Arena
54,2025-10-10,Olimpija Ljubljana,Steinbach Black Wings Linz,8:4,3378,18,0,3,4,25,ICEHL 2025/26,52,6,2,9,8,34,0,0,4:0 | 4:1 | 0:3 | 0:0,9,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/54.json,Hala Tivoli
55,2025-10-11,EC iDM Wärmepumpen VSV,HC TIWAG Innsbruck - Die Haie,5:1,3254,8,0,6,1,28,ICEHL 2025/26,53,35,0,4,5,35,0,0,0:1 | 1:0 | 4:0 | 0:0,9,15:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/55.json,Villacher Stadthalle
56,2025-10-11,Hydro Fehervar AV 19,Pioneers Vorarlberg,1:4,3330,6,1,4,4,28,ICEHL 2025/26,54,12,0,2,1,22,0,0,0:1 | 0:2 | 1:1 | 0:0,9,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/56.json,MET Aréna Székesfehérvár
57,2025-10-12,Vienna Capitals,Moser Medical Graz99ers,1:3,5050,6,0,3,3,25,ICEHL 2025/26,55,6,0,3,1,19,0,0,0:2 | 1:0 | 0:1 | 0:0,10,16:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/57.json,STEFFL Arena
58,2025-10-12,EC-KAC,HC Falkensteiner Pustertal,3:2,3771,10,0,2,2,33,ICEHL 2025/26,56,6,1,5,3,23,0,0,1:0 | 1:1 | 0:1 | 1:0,10,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/58.json,Heidi Horten Arena
59,2025-10-12,Hydro Fehervar AV 19,EC Red Bull Salzburg,3:2,3666,12,1,4,2,37,ICEHL 2025/26,57,12,1,4,3,22,0,0,1:1 | 1:1 | 1:0 | 0:0,10,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/59.json,MET Aréna Székesfehérvár
60,2025-10-12,FTC-Telekom,Pioneers Vorarlberg,6:0,1654,10,0,5,0,22,ICEHL 2025/26,58,22,0,4,6,36,0,0,2:0 | 3:0 | 1:0 | 0:0,10,15:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/60.json,Tüskecsarnok
61,2025-10-12,HCB Südtirol Alperia,EC iDM Wärmepumpen VSV,3:6,2903,14,3,7,6,31,ICEHL 2025/26,59,14,2,6,3,45,0,0,0:1 | 2:4 | 1:1 | 0:0,10,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/61.json,Sparkasse Arena
62,2025-10-12,Olimpija Ljubljana,HC TIWAG Innsbruck - Die Haie,6:7,2029,18,3,9,7,34,ICEHL 2025/26,60,18,4,9,6,49,0,0,2:2 | 1:2 | 3:2 | 0:1,10,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/62.json,Hala Tivoli
63,2025-10-17,Vienna Capitals,EC-KAC,2:3,6020,8,0,2,3,26,ICEHL 2025/26,61,4,0,4,2,16,0,0,0:1 | 1:2 | 1:0 | 0:0,11,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/63.json,STEFFL Arena
64,2025-10-17,EC iDM Wärmepumpen VSV,Moser Medical Graz99ers,1:6,3361,30,1,3,6,44,ICEHL 2025/26,62,10,1,7,1,34,0,0,0:1 | 1:1 | 0:4 | 0:0,11,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/64.json,Villacher Stadthalle
65,2025-10-17,Pioneers Vorarlberg,HC Falkensteiner Pustertal,2:4,1616,4,0,2,4,36,ICEHL 2025/26,63,4,0,2,2,17,0,0,1:1 | 0:2 | 1:1 | 0:0,11,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/65.json,Vorarlberghalle
66,2025-10-17,FTC-Telekom,Steinbach Black Wings Linz,3:2,1609,12,0,3,2,40,ICEHL 2025/26,64,8,3,6,3,19,0,0,0:0 | 1:0 | 2:2 | 0:0,11,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/66.json,Tüskecsarnok
67,2025-10-17,HC TIWAG Innsbruck - Die Haie,Hydro Fehervar AV 19,1:2,1600,6,0,0,2,44,ICEHL 2025/26,65,0,0,3,1,34,0,0,1:1 | 0:0 | 0:0 | 0:1,11,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/67.json,TIWAG Arena
68,2025-10-17,Olimpija Ljubljana,EC Red Bull Salzburg,4:3,3797,8,0,2,3,26,ICEHL 2025/26,66,6,0,3,4,39,0,0,1:2 | 1:0 | 1:1 | 1:0,11,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/68.json,Hala Tivoli
69,2025-10-18,HCB Südtirol Alperia,Hydro Fehervar AV 19,3:0,2320,10,0,2,0,22,ICEHL 2025/26,67,6,0,4,3,35,0,0,0:0 | 0:0 | 3:0 | 0:0,12,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/69.json,Sparkasse Arena
