game_id,date,home_team,away_team,score,attendance,away_pim,away_pp_goals,away_pp_opps,away_score,away_shots,division,game_name,home_pim,home_pp_goals,home_pp_opps,home_score,home_shots,is_overtime,is_shootout,period_scores,round,start_time,url,venue
70,2025-10-19,Moser Medical Graz99ers,EC-KAC,2:3,4126,12,1,6,3,30,ICEHL 2025/26,68,16,1,5,2,29,0,0,2:1 | 0:0 | 0:1 | 0:1,12,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/70.json,Merkur Eisstadion
71,2025-10-19,EC Red Bull Salzburg,HC TIWAG Innsbruck - Die Haie,4:2,2814,6,0,1,2,22,ICEHL 2025/26,69,4,1,2,4,44,0,0,1:0 | 1:1 | 2:1 | 0:0,12,15:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/71.json,Eisarena Salzburg
72,2025-10-19,EC iDM Wärmepumpen VSV,FTC-Telekom,5:4,3086,14,0,4,4,26,ICEHL 2025/26,70,12,1,5,5,44,0,0,3:1 | 0:3 | 1:0 | 1:0,12,17:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/72.json,Villacher Stadthalle
73,2025-10-19,Pioneers Vorarlberg,Olimpija Ljubljana,1:4,1365,9,2,6,4,37,ICEHL 2025/26,71,17,0,2,1,19,0,0,0:2 | 1:0 | 0:2 | 0:0,12,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/73.json,Vorarlberghalle
74,2025-10-19,HC Falkensteiner Pustertal,Steinbach Black Wings Linz,4:1,2568,13,0,2,1,31,ICEHL 2025/26,72,11,0,3,4,29,0,0,2:0 | 0:0 | 2:1 | 0:0,12,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/74.json,Intercable Arena
75,2025-10-24,EC Red Bull Salzburg,FTC-Telekom,7:2,3400,8,0,3,2,25,ICEHL 2025/26,73,6,0,4,7,52,0,0,3:0 | 3:2 | 1:0 | 0:0,13,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/75.json,Eisarena Salzburg
76,2025-10-24,Hydro Fehervar AV 19,EC-KAC,1:2,4026,8,0,2,2,39,ICEHL 2025/26,74,6,0,3,1,34,0,0,1:0 | 0:1 | 0:0 | 0:0,13,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/76.json,MET Aréna Székesfehérvár
77,2025-10-24,Steinbach Black Wings Linz,Moser Medical Graz99ers,3:2,4092,6,1,5,2,30,ICEHL 2025/26,75,10,1,3,3,33,0,0,1:0 | 0:0 | 1:2 | 1:0,13,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/77.json,Linz AG Eisarena
78,2025-10-24,HC TIWAG Innsbruck - Die Haie,HCB Südtirol Alperia,1:4,2200,8,1,4,4,35,ICEHL 2025/26,76,8,0,3,1,23,0,0,0:1 | 0:2 | 1:1 | 0:0,13,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/78.json,TIWAG Arena
79,2025-10-24,HC Falkensteiner Pustertal,EC iDM Wärmepumpen VSV,4:3,2547,6,0,2,3,31,ICEHL 2025/26,77,4,1,3,4,38,0,0,0:0 | 2:3 | 1:0 | 1:0,13,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/79.json,Intercable Arena
80,2025-10-25,Vienna Capitals,Pioneers Vorarlberg,4:3,4140,8,0,8,3,28,ICEHL 2025/26,78,14,2,3,4,35,0,0,1:2 | 1:1 | 1:0 | 0:0,13,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/80.json,STEFFL Arena
81,2025-10-25,HC TIWAG Innsbruck - Die Haie,EC iDM Wärmepumpen VSV,2:1,2000,4,0,2,1,46,ICEHL 2025/26,84,4,0,2,2,34,0,0,2:0 | 0:0 | 0:1 | 0:0,14,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/81.json,TIWAG Arena
82,2025-10-26,Moser Medical Graz99ers,Pioneers Vorarlberg,4:1,3412,10,0,1,1,9,ICEHL 2025/26,79,6,1,3,4,32,0,0,2:0 | 1:1 | 1:0 | 0:0,14,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/82.json,Merkur Eisstadion
83,2025-10-26,EC-KAC,Olimpija Ljubljana,3:4,4257,8,1,5,4,31,ICEHL 2025/26,80,14,0,2,3,27,0,0,1:0 | 1:1 | 1:2 | 0:0,14,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/83.json,Heidi Horten Arena
84,2025-10-26,EC Red Bull Salzburg,HC Falkensteiner Pustertal,3:5,2683,8,1,4,5,30,ICEHL 2025/26,81,10,0,4,3,43,0,0,1:2 | 1:0 | 1:3 | 0:0,14,16:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/84.json,Eisarena Salzburg
85,2025-10-26,Steinbach Black Wings Linz,Hydro Fehervar AV 19,7:1,4064,10,0,2,1,18,ICEHL 2025/26,82,4,1,5,7,27,0,0,5:0 | 1:0 | 1:1 | 0:0,14,15:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/85.json,Linz AG Eisarena
86,2025-10-26,FTC-Telekom,HCB Südtirol Alperia,4:5,1618,8,1,4,5,39,ICEHL 2025/26,83,8,0,3,4,34,0,0,0:1 | 3:2 | 1:1 | 0:0,14,14:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/86.json,Tüskecsarnok
87,2025-10-29,Moser Medical Graz99ers,HC Falkensteiner Pustertal,1:4,2992,8,0,2,4,24,ICEHL 2025/26,85,4,1,4,1,35,0,0,0:2 | 0:0 | 1:2 | 0:0,15,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/87.json,Merkur Eisstadion
88,2025-10-29,Hydro Fehervar AV 19,Vienna Capitals,3:6,3457,8,1,2,6,31,ICEHL 2025/26,86,8,0,2,3,36,0,0,0:1 | 1:1 | 2:4 | 0:0,15,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/88.json,MET Aréna Székesfehérvár
89,2025-10-29,Pioneers Vorarlberg,EC Red Bull Salzburg,3:2,1573,12,0,3,2,34,ICEHL 2025/26,87,6,1,6,3,33,0,0,1:2 | 0:0 | 1:0 | 1:0,15,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/89.json,Vorarlberghalle
90,2025-10-29,FTC-Telekom,Olimpija Ljubljana,4:7,1288,18,1,3,7,38,ICEHL 2025/26,88,12,1,6,4,27,0,0,1:2 | 1:3 | 2:2 | 0:0,15,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/90.json,Tüskecsarnok
91,2025-10-29,HC TIWAG Innsbruck - Die Haie,Steinbach Black Wings Linz,2:4,2100,4,1,3,4,31,ICEHL 2025/26,89,6,0,2,2,18,0,0,1:0 | 1:0 | 0:4 | 0:0,15,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/91.json,TIWAG Arena
92,2025-10-29,HCB Südtirol Alperia,EC-KAC,3:5,3095,18,1,3,5,29,ICEHL 2025/26,90,8,1,8,3,43,0,0,1:2 | 0:1 | 2:2 | 0:0,15,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/92.json,Sparkasse Arena
93,2025-10-31,EC-KAC,HC TIWAG Innsbruck - Die Haie,5:1,3766,6,1,4,1,25,ICEHL 2025/26,91,8,1,4,5,44,0,0,1:0 | 3:1 | 1:0 | 0:0,16,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/93.json,Heidi Horten Arena
94,2025-10-31,EC Red Bull Salzburg,Olimpija Ljubljana,1:2,2635,12,0,3,2,25,ICEHL 2025/26,92,10,0,4,1,42,0,0,0:1 | 0:0 | 1:1 | 0:0,16,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/94.json,Eisarena Salzburg
95,2025-10-31,Steinbach Black Wings Linz,Vienna Capitals,4:1,4273,44,0,1,1,22,ICEHL 2025/26,93,6,0,5,4,38,0,0,1:1 | 3:0 | 0:0 | 0:0,16,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/95.json,Linz AG Eisarena
96,2025-10-31,FTC-Telekom,Moser Medical Graz99ers,3:4,1282,8,0,2,4,46,ICEHL 2025/26,94,6,0,3,3,18,0,0,1:0 | 0:1 | 2:2 | 0:1,16,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/96.json,Tüskecsarnok
97,2025-10-31,HCB Südtirol Alperia,HC Falkensteiner Pustertal,9:1,6738,37,0,5,1,24,ICEHL 2025/26,95,12,3,6,9,41,0,0,1:1 | 6:0 | 2:0 | 0:0,16,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/97.json,Sparkasse Arena
98,2025-11-01,Pioneers Vorarlberg,Hydro Fehervar AV 19,0:3,1453,6,1,3,3,45,ICEHL 2025/26,96,8,0,2,0,19,0,0,0:1 | 0:1 | 0:1 | 0:0,16,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/98.json,Vorarlberghalle
99,2025-11-01,Olimpija Ljubljana,HC TIWAG Innsbruck - Die Haie,5:6,3071,14,1,2,6,30,ICEHL 2025/26,97,4,3,7,5,54,0,0,2:0 | 1:4 | 2:1 | 0:1,17,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/99.json,Hala Tivoli
100,2025-11-02,Vienna Capitals,EC iDM Wärmepumpen VSV,0:3,4390,6,1,4,3,26,ICEHL 2025/26,98,10,0,2,0,22,0,0,0:0 | 0:2 | 0:1 | 0:0,17,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/100.json,STEFFL Arena
101,2025-11-02,Pioneers Vorarlberg,EC-KAC,2:1,2008,8,0,4,1,29,ICEHL 2025/26,99,8,0,4,2,23,0,0,0:0 | 0:1 | 1:0 | 0:0,17,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/101.json,Vorarlberghalle
102,2025-11-02,Steinbach Black Wings Linz,FTC-Telekom,3:1,4245,2,0,3,1,30,ICEHL 2025/26,100,6,1,1,3,24,0,0,1:1 | 1:0 | 1:0 | 0:0,17,15:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/102.json,Linz AG Eisarena
103,2025-11-02,HCB Südtirol Alperia,Moser Medical Graz99ers,3:4,3280,6,0,0,4,35,ICEHL 2025/26,101,0,0,3,3,31,0,0,0:0 | 1:3 | 2:0 | 0:0,17,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/103.json,Sparkasse Arena
104,2025-11-02,HC Falkensteiner Pustertal,Hydro Fehervar AV 19,4:0,2731,10,0,2,0,25,ICEHL 2025/26,102,4,2,5,4,30,0,0,1:0 | 2:0 | 1:0 | 0:0,17,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/104.json,Intercable Arena
105,2025-11-12,EC-KAC,Steinbach Black Wings Linz,5:3,3722,24,1,2,3,21,ICEHL 2025/26,103,4,0,6,5,28,0,0,2:1 | 3:1 | 0:1 | 0:0,18,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/105.json,Heidi Horten Arena
106,2025-12-12,EC iDM Wärmepumpen VSV,EC Red Bull Salzburg,3:4,3357,12,1,4,4,48,ICEHL 2025/26,104,8,1,6,3,38,0,0,1:0 | 1:2 | 1:1 | 0:1,18,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/106.json,Villacher Stadthalle
107,2025-11-12,Hydro Fehervar AV 19,HCB Südtirol Alperia,3:2,3039,6,0,1,2,41,ICEHL 2025/26,105,4,0,2,3,34,0,0,0:1 | 2:0 | 0:1 | 0:0,18,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/107.json,MET Aréna Székesfehérvár
108,2025-11-12,FTC-Telekom,Vienna Capitals,2:1,1203,4,1,4,1,25,ICEHL 2025/26,106,8,1,2,2,30,0,0,1:1 | 0:0 | 1:0 | 0:0,18,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/108.json,Tüskecsarnok
109,2025-11-12,HC TIWAG Innsbruck - Die Haie,Pioneers Vorarlberg,4:3,1800,8,2,4,3,29,ICEHL 2025/26,107,33,1,3,4,31,0,0,0:0 | 2:1 | 1:2 | 1:0,18,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/109.json,TIWAG Arena
110,2025-11-12,HC Falkensteiner Pustertal,Olimpija Ljubljana,5:3,3024,8,1,4,3,20,ICEHL 2025/26,108,6,1,4,5,29,0,0,1:2 | 3:0 | 1:1 | 0:0,18,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/110.json,Intercable Arena
111,2025-11-14,Moser Medical Graz99ers,EC Red Bull Salzburg,4:1,3730,16,0,3,1,28,ICEHL 2025/26,109,10,2,6,4,34,0,0,0:0 | 3:0 | 1:1 | 0:0,19,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/111.json,Merkur Eisstadion
112,2025-11-14,EC iDM Wärmepumpen VSV,EC-KAC,5:3,3465,25,1,5,3,30,ICEHL 2025/26,110,21,3,7,5,31,0,0,2:0 | 1:2 | 2:1 | 0:0,19,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/112.json,Villacher Stadthalle
113,2025-11-14,Hydro Fehervar AV 19,FTC-Telekom,5:1,5093,14,1,6,1,25,ICEHL 2025/26,111,16,1,5,5,26,0,0,2:0 | 3:1 | 0:0 | 0:0,19,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/113.json,MET Aréna Székesfehérvár
114,2025-11-14,Steinbach Black Wings Linz,HC Falkensteiner Pustertal,2:1,4013,10,0,2,1,25,ICEHL 2025/26,114,6,0,4,2,25,0,0,0:0 | 1:0 | 0:1 | 1:0,19,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/114.json,Linz AG Eisarena
115,2025-11-14,Olimpija Ljubljana,HCB Südtirol Alperia,4:1,3512,8,0,1,1,36,ICEHL 2025/26,112,2,2,4,4,35,0,0,0:0 | 2:1 | 2:0 | 0:0,19,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/115.json,Hala Tivoli
116,2025-11-15,Vienna Capitals,HC TIWAG Innsbruck - Die Haie,3:2,4260,26,1,3,2,17,ICEHL 2025/26,113,8,0,7,3,32,0,0,0:1 | 1:0 | 2:1 | 0:0,19,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/116.json,STEFFL Arena
117,2025-11-15,FTC-Telekom,HC Falkensteiner Pustertal,3:2,1315,4,0,0,2,39,ICEHL 2025/26,119,2,0,1,3,28,0,0,1:0 | 1:1 | 1:1 | 0:0,20,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/117.json,Tüskecsarnok
118,2025-11-16,Moser Medical Graz99ers,HC TIWAG Innsbruck - Die Haie,3:2,2804,4,0,3,2,22,ICEHL 2025/26,115,6,0,2,3,49,0,0,0:1 | 1:1 | 2:0 | 0:0,20,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/118.json,Merkur Eisstadion
119,2025-11-16,EC Red Bull Salzburg,Hydro Fehervar AV 19,4:1,3015,10,0,1,1,29,ICEHL 2025/26,116,4,1,5,4,44,0,0,1:0 | 1:0 | 2:1 | 0:0,20,15:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/119.json,Eisarena Salzburg
120,2025-11-16,EC iDM Wärmepumpen VSV,Vienna Capitals,3:2,3385,4,0,2,2,37,ICEHL 2025/26,117,4,0,2,3,34,0,0,0:0 | 2:1 | 1:1 | 0:0,20,17:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/120.json,Villacher Stadthalle
121,2025-11-16,Pioneers Vorarlberg,Steinbach Black Wings Linz,4:5,1673,16,0,2,5,25,ICEHL 2025/26,118,31,1,5,4,29,0,0,2:2 | 0:2 | 2:1 | 0:0,20,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/121.json,Vorarlberghalle
122,2025-11-16,Olimpija Ljubljana,EC-KAC,2:5,3822,8,3,5,5,29,ICEHL 2025/26,120,10,2,4,2,25,0,0,2:2 | 0:2 | 0:1 | 0:0,20,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/122.json,Hala Tivoli
123,2025-11-21,EC-KAC,Vienna Capitals,4:2,4027,8,1,2,2,18,ICEHL 2025/26,121,4,1,4,4,33,0,0,1:0 | 2:2 | 1:0 | 0:0,21,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/123.json,Heidi Horten Arena
124,2025-11-21,EC Red Bull Salzburg,Steinbach Black Wings Linz,4:0,3147,8,0,3,0,21,ICEHL 2025/26,122,8,0,3,4,23,0,0,2:0 | 1:0 | 1:0 | 0:0,21,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/124.json,Eisarena Salzburg
125,2025-11-21,EC iDM Wärmepumpen VSV,Olimpija Ljubljana,2:3,3436,12,0,3,3,25,ICEHL 2025/26,123,31,0,4,2,54,0,0,0:0 | 1:3 | 1:0 | 0:0,21,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/125.json,Villacher Stadthalle
126,2025-11-21,Hydro Fehervar AV 19,Moser Medical Graz99ers,2:1,3604,2,0,2,1,41,ICEHL 2025/26,124,4,1,1,2,18,0,0,0:0 | 2:0 | 0:1 | 0:0,21,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/126.json,MET Aréna Székesfehérvár
127,2025-11-21,HC TIWAG Innsbruck - Die Haie,FTC-Telekom,1:3,2000,10,0,1,3,31,ICEHL 2025/26,125,4,0,4,1,43,0,0,0:2 | 1:1 | 0:0 | 0:0,21,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/127.json,TIWAG Arena
128,2025-11-21,HCB Südtirol Alperia,Pioneers Vorarlberg,7:1,2380,20,0,3,1,9,ICEHL 2025/26,126,12,1,9,7,44,0,0,2:0 | 2:1 | 3:0 | 0:0,21,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/128.json,Sparkasse Arena
129,2025-11-22,Pioneers Vorarlberg,FTC-Telekom,1:3,1483,10,0,2,3,30,ICEHL 2025/26,127,6,0,4,1,30,0,0,0:0 | 0:0 | 1:3 | 0:0,22,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/129.json,Vorarlberghalle
130,2025-11-23,Moser Medical Graz99ers,HCB Südtirol Alperia,6:3,3136,22,2,5,3,38,ICEHL 2025/26,128,10,3,9,6,32,0,0,1:1 | 3:0 | 2:2 | 0:0,22,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/130.json,Merkur Eisstadion
131,2025-11-23,EC-KAC,EC Red Bull Salzburg,3:4,4188,12,0,2,4,32,ICEHL 2025/26,129,4,1,6,3,30,0,0,0:0 | 3:3 | 0:0 | 0:1,22,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/131.json,Heidi Horten Arena
132,2025-11-23,Hydro Fehervar AV 19,EC iDM Wärmepumpen VSV,1:4,3639,10,1,4,4,42,ICEHL 2025/26,130,12,0,3,1,34,0,0,1:0 | 0:3 | 0:1 | 0:0,22,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/132.json,MET Aréna Székesfehérvár
133,2025-11-23,Steinbach Black Wings Linz,Olimpija Ljubljana,4:2,4381,8,0,3,2,26,ICEHL 2025/26,131,8,2,3,4,20,0,0,1:0 | 2:2 | 1:0 | 0:0,22,15:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/133.json,Linz AG Eisarena
134,2025-11-23,HC Falkensteiner Pustertal,HC TIWAG Innsbruck - Die Haie,6:2,3048,8,0,3,2,23,ICEHL 2025/26,132,8,2,3,6,42,0,0,2:1 | 3:0 | 1:1 | 0:0,22,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/134.json,Intercable Arena
135,2025-11-26,Vienna Capitals,Hydro Fehervar AV 19,3:1,3890,6,1,4,1,29,ICEHL 2025/26,133,8,1,3,3,26,0,0,1:1 | 1:0 | 1:0 | 0:0,23,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/135.json,STEFFL Arena
136,2025-11-26,EC Red Bull Salzburg,Moser Medical Graz99ers,2:5,3319,6,1,2,5,31,ICEHL 2025/26,134,6,0,2,2,27,0,0,0:0 | 1:2 | 1:3 | 0:0,23,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/136.json,Eisarena Salzburg
137,2025-11-26,Steinbach Black Wings Linz,HCB Südtirol Alperia,3:6,3742,14,2,7,6,31,ICEHL 2025/26,135,14,1,7,3,24,0,0,2:1 | 1:3 | 0:2 | 0:0,23,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/137.json,Linz AG Eisarena
