game_id,date,home_team,away_team,score,attendance,away_pim,away_pp_goals,away_pp_opps,away_score,away_shots,division,game_name,home_pim,home_pp_goals,home_pp_opps,home_score,home_shots,is_overtime,is_shootout,period_scores,round,start_time,url,venue
138,2025-11-26,Pioneers Vorarlberg,EC iDM Wärmepumpen VSV,5:4,1263,4,0,2,4,48,ICEHL 2025/26,136,4,1,2,5,26,0,0,1:1 | 3:0 | 1:3 | 0:0,23,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/138.json,Vorarlberghalle
139,2025-11-26,HC TIWAG Innsbruck - Die Haie,EC-KAC,9:6,1800,4,0,1,6,36,ICEHL 2025/26,137,2,1,1,9,32,0,0,2:4 | 3:0 | 4:2 | 0:0,23,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/139.json,TIWAG Arena
140,2025-11-26,Olimpija Ljubljana,HC Falkensteiner Pustertal,6:3,3369,6,0,3,3,36,ICEHL 2025/26,138,6,1,3,6,24,0,0,1:1 | 3:1 | 2:1 | 0:0,23,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/140.json,Hala Tivoli
141,2025-11-28,EC iDM Wärmepumpen VSV,Steinbach Black Wings Linz,4:5,3034,8,0,4,5,32,ICEHL 2025/26,139,8,2,4,4,35,0,0,0:2 | 3:1 | 1:1 | 0:1,24,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/141.json,Villacher Stadthalle
142,2025-11-28,EC-KAC,Pioneers Vorarlberg,6:2,3527,8,0,4,2,15,ICEHL 2025/26,140,8,2,4,6,29,0,0,2:1 | 2:1 | 2:0 | 0:0,24,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/142.json,Heidi Horten Arena
143,2025-11-28,FTC-Telekom,Hydro Fehervar AV 19,1:6,2380,8,2,4,6,20,ICEHL 2025/26,141,8,0,4,1,35,0,0,0:3 | 0:2 | 1:1 | 0:0,24,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/143.json,Tüskecsarnok
144,2025-11-28,HCB Südtirol Alperia,HC TIWAG Innsbruck - Die Haie,2:1,2760,28,0,2,1,19,ICEHL 2025/26,142,6,1,7,2,46,0,0,0:1 | 2:0 | 0:0 | 0:0,24,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/144.json,Sparkasse Arena
145,2025-11-28,HC Falkensteiner Pustertal,Vienna Capitals,2:1,2607,12,0,5,1,23,ICEHL 2025/26,143,12,0,4,2,29,0,0,1:1 | 0:0 | 0:0 | 1:0,24,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/145.json,Intercable Arena
146,2025-11-28,Olimpija Ljubljana,Moser Medical Graz99ers,0:1,2680,10,1,3,1,31,ICEHL 2025/26,144,8,0,4,0,27,0,0,0:0 | 0:0 | 0:1 | 0:0,24,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/146.json,Hala Tivoli
147,2025-11-30,HCB Südtirol Alperia,Vienna Capitals,2:0,3290,4,0,1,0,20,ICEHL 2025/26,145,4,0,1,2,28,0,0,0:0 | 1:0 | 1:0 | 0:0,25,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/147.json,Sparkasse Arena
148,2025-11-30,Moser Medical Graz99ers,Steinbach Black Wings Linz,3:2,3030,12,0,2,2,22,ICEHL 2025/26,146,6,1,5,3,36,0,0,2:1 | 1:1 | 0:0 | 0:0,25,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/148.json,Merkur Eisstadion
149,2025-11-30,EC-KAC,EC iDM Wärmepumpen VSV,4:1,4402,35,0,1,1,24,ICEHL 2025/26,147,4,0,5,4,30,0,0,0:0 | 0:1 | 4:0 | 0:0,25,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/149.json,Heidi Horten Arena
150,2025-11-30,HC TIWAG Innsbruck - Die Haie,EC Red Bull Salzburg,0:4,2300,8,1,2,4,34,ICEHL 2025/26,148,4,0,4,0,25,0,0,0:1 | 0:1 | 0:2 | 0:0,25,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/150.json,TIWAG Arena
151,2025-11-30,HC Falkensteiner Pustertal,Pioneers Vorarlberg,7:1,3104,12,0,2,1,18,ICEHL 2025/26,149,10,1,3,7,39,0,0,1:1 | 4:0 | 2:0 | 0:0,25,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/151.json,Intercable Arena
152,2025-11-30,Olimpija Ljubljana,FTC-Telekom,2:1,2394,4,0,4,1,29,ICEHL 2025/26,150,8,0,2,2,31,0,0,0:0 | 1:1 | 0:0 | 1:0,25,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/152.json,Hala Tivoli
153,2025-12-03,Moser Medical Graz99ers,Vienna Capitals,3:1,2758,4,0,2,1,22,ICEHL 2025/26,151,4,1,2,3,37,0,0,0:0 | 1:1 | 2:0 | 0:0,26,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/153.json,Merkur Eisstadion
154,2025-12-03,EC iDM Wärmepumpen VSV,HCB Südtirol Alperia,4:1,3041,12,0,4,1,36,ICEHL 2025/26,152,10,0,3,4,26,0,0,0:0 | 3:0 | 1:1 | 0:0,26,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/154.json,Villacher Stadthalle
155,2025-12-03,Hydro Fehervar AV 19,Olimpija Ljubljana,3:1,3184,10,1,1,1,23,ICEHL 2025/26,153,4,2,4,3,41,0,0,0:1 | 1:0 | 2:0 | 0:0,26,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/155.json,MET Aréna Székesfehérvár
156,2025-12-03,Steinbach Black Wings Linz,HC TIWAG Innsbruck - Die Haie,5:4,3511,10,1,2,4,22,ICEHL 2025/26,154,4,2,5,5,42,0,0,1:1 | 2:1 | 1:2 | 1:0,26,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/156.json,Linz AG Eisarena
157,2025-12-03,FTC-Telekom,EC Red Bull Salzburg,2:1,1481,6,1,1,1,24,ICEHL 2025/26,155,2,0,3,2,26,0,0,1:0 | 1:1 | 0:0 | 0:0,26,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/157.json,Tüskecsarnok
158,2025-12-03,HC Falkensteiner Pustertal,EC-KAC,0:4,2672,6,0,7,4,28,ICEHL 2025/26,156,14,0,3,0,24,0,0,0:3 | 0:0 | 0:1 | 0:0,26,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/158.json,Intercable Arena
159,2025-12-05,Vienna Capitals,HCB Südtirol Alperia,4:1,4180,14,0,1,1,30,ICEHL 2025/26,157,4,2,6,4,32,0,0,2:0 | 1:0 | 1:1 | 0:0,27,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/159.json,STEFFL Arena
160,2025-12-05,EC Red Bull Salzburg,EC-KAC,1:2,3224,10,1,3,2,25,ICEHL 2025/26,158,12,0,2,1,36,0,0,1:1 | 0:1 | 0:0 | 0:0,27,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/160.json,Eisarena Salzburg
161,2025-12-05,Steinbach Black Wings Linz,Pioneers Vorarlberg,3:5,3610,8,1,6,5,21,ICEHL 2025/26,159,12,1,4,3,31,0,0,1:2 | 1:1 | 1:2 | 0:0,27,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/161.json,Linz AG Eisarena
162,2025-12-05,FTC-Telekom,HC Falkensteiner Pustertal,7:3,1291,28,1,3,3,44,ICEHL 2025/26,160,8,2,8,7,33,0,0,2:0 | 3:2 | 2:1 | 0:0,27,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/162.json,Tüskecsarnok
163,2025-12-05,Olimpija Ljubljana,EC iDM Wärmepumpen VSV,6:3,2410,4,1,2,3,28,ICEHL 2025/26,161,4,1,2,6,30,0,0,0:0 | 4:0 | 2:3 | 0:0,27,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/163.json,Hala Tivoli
164,2025-12-06,HC TIWAG Innsbruck - Die Haie,Hydro Fehervar AV 19,2:4,1800,22,0,3,4,34,ICEHL 2025/26,163,14,1,8,2,40,0,0,0:1 | 2:1 | 0:2 | 0:0,27,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/164.json,TIWAG Arena
165,2025-12-06,Steinbach Black Wings Linz,HC Falkensteiner Pustertal,3:2,3803,14,0,3,2,33,ICEHL 2025/26,162,8,1,6,3,24,0,0,2:0 | 1:1 | 0:1 | 0:0,28,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/165.json,Linz AG Eisarena
166,2025-12-07,Vienna Capitals,EC Red Bull Salzburg,2:4,6510,8,1,3,4,32,ICEHL 2025/26,164,6,2,4,2,20,0,0,1:0 | 1:1 | 0:3 | 0:0,28,16:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/166.json,STEFFL Arena
167,2025-12-07,EC-KAC,Moser Medical Graz99ers,2:3,4278,8,1,4,3,38,ICEHL 2025/26,165,8,2,4,2,23,0,0,0:0 | 2:0 | 0:2 | 0:1,28,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/167.json,Heidi Horten Arena
168,2025-12-07,Pioneers Vorarlberg,Hydro Fehervar AV 19,4:1,1741,10,1,4,1,36,ICEHL 2025/26,166,10,0,4,4,28,0,0,0:0 | 2:1 | 2:0 | 0:0,28,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/168.json,Vorarlberghalle
169,2025-12-07,FTC-Telekom,HCB Südtirol Alperia,1:3,1402,2,0,3,3,39,ICEHL 2025/26,167,6,0,1,1,23,0,0,1:0 | 0:2 | 0:1 | 0:0,28,14:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/169.json,Tüskecsarnok
170,2025-12-07,HC TIWAG Innsbruck - Die Haie,Olimpija Ljubljana,1:3,1500,15,0,2,3,31,ICEHL 2025/26,168,9,1,4,1,26,0,0,0:1 | 0:1 | 1:1 | 0:0,28,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/170.json,TIWAG Arena
171,2025-12-17,Moser Medical Graz99ers,Olimpija Ljubljana,2:3,3000,20,1,6,3,33,ICEHL 2025/26,169,14,0,3,2,43,0,0,0:1 | 0:0 | 2:1 | 0:0,29,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/171.json,Merkur Eisstadion
172,2025-12-17,Vienna Capitals,FTC-Telekom,4:3,4380,6,2,7,3,28,ICEHL 2025/26,170,59,1,2,4,33,0,0,1:0 | 1:0 | 2:3 | 0:0,29,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/172.json,STEFFL Arena
173,2025-12-17,EC Red Bull Salzburg,Pioneers Vorarlberg,7:0,2526,14,0,2,0,16,ICEHL 2025/26,171,6,0,7,7,47,0,0,3:0 | 4:0 | 0:0 | 0:0,29,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/173.json,Eisarena Salzburg
174,2025-12-17,Hydro Fehervar AV 19,EC-KAC,3:6,3358,6,0,1,6,36,ICEHL 2025/26,172,2,1,3,3,39,0,0,2:2 | 1:2 | 0:2 | 0:0,29,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/174.json,MET Aréna Székesfehérvár
175,2025-12-17,HCB Südtirol Alperia,Steinbach Black Wings Linz,7:4,2340,6,1,3,4,25,ICEHL 2025/26,173,6,1,3,7,34,0,0,2:3 | 3:0 | 2:1 | 0:0,29,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/175.json,Sparkasse Arena
176,2025-12-17,HC Falkensteiner Pustertal,HC TIWAG Innsbruck - Die Haie,7:2,2117,4,1,2,2,21,ICEHL 2025/26,174,4,2,2,7,37,0,0,3:0 | 3:1 | 1:1 | 0:0,29,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/176.json,Intercable Arena
177,2025-12-19,Moser Medical Graz99ers,Hydro Fehervar AV 19,4:2,3025,8,1,4,2,20,ICEHL 2025/26,175,8,1,4,4,45,0,0,0:0 | 2:1 | 2:1 | 0:0,30,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/177.json,Merkur Eisstadion
178,2025-12-19,EC-KAC,Pioneers Vorarlberg,5:2,3734,8,0,1,2,25,ICEHL 2025/26,176,2,1,3,5,31,0,0,1:0 | 2:0 | 2:2 | 0:0,30,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/178.json,Heidi Horten Arena
179,2025-12-19,EC iDM Wärmepumpen VSV,FTC-Telekom,4:5,3276,13,1,1,5,25,ICEHL 2025/26,177,7,0,3,4,35,0,0,1:0 | 3:4 | 0:1 | 0:0,30,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/179.json,Villacher Stadthalle
180,2025-12-19,Steinbach Black Wings Linz,EC Red Bull Salzburg,2:3,4663,4,0,2,3,19,ICEHL 2025/26,178,4,0,2,2,24,0,0,0:0 | 1:1 | 1:2 | 0:0,30,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/180.json,Linz AG Eisarena
181,2025-12-19,Olimpija Ljubljana,HC Falkensteiner Pustertal,1:4,2876,8,0,3,4,34,ICEHL 2025/26,179,6,0,4,1,21,0,0,0:3 | 0:0 | 1:1 | 0:0,30,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/181.json,Hala Tivoli
182,2025-12-20,HCB Südtirol Alperia,Vienna Capitals,2:5,2590,2,0,0,5,23,ICEHL 2025/26,180,0,1,1,2,44,0,0,1:1 | 1:1 | 0:3 | 0:0,30,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/182.json,Sparkasse Arena
183,2025-12-21,EC Red Bull Salzburg,Moser Medical Graz99ers,3:0,3400,15,0,3,0,27,ICEHL 2025/26,181,13,0,4,3,23,0,0,0:0 | 0:0 | 3:0 | 0:0,31,15:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/183.json,Eisarena Salzburg
184,2025-12-21,Hydro Fehervar AV 19,Steinbach Black Wings Linz,4:2,4431,10,0,3,2,32,ICEHL 2025/26,182,6,1,5,4,26,0,0,2:0 | 0:2 | 2:0 | 0:0,31,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/184.json,MET Aréna Székesfehérvár
185,2025-12-21,Pioneers Vorarlberg,Olimpija Ljubljana,5:2,1587,14,0,0,2,24,ICEHL 2025/26,183,2,0,6,5,25,0,0,1:2 | 2:0 | 2:0 | 0:0,31,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/185.json,Vorarlberghalle
186,2025-12-21,FTC-Telekom,EC-KAC,0:5,1601,10,2,6,5,40,ICEHL 2025/26,184,14,0,4,0,22,0,0,0:3 | 0:1 | 0:1 | 0:0,31,17:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/186.json,Tüskecsarnok
187,2025-12-21,HC TIWAG Innsbruck - Die Haie,EC iDM Wärmepumpen VSV,5:2,2200,4,0,0,2,29,ICEHL 2025/26,185,0,0,2,5,35,0,0,1:1 | 2:1 | 2:0 | 0:0,31,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/187.json,TIWAG Arena
188,2025-12-21,HC Falkensteiner Pustertal,Vienna Capitals,2:3,3104,9,1,3,3,25,ICEHL 2025/26,186,11,0,2,2,38,0,0,0:0 | 0:1 | 2:2 | 0:0,31,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/188.json,Intercable Arena
189,2025-12-26,Moser Medical Graz99ers,Steinbach Black Wings Linz,4:3,4126,4,2,5,3,31,ICEHL 2025/26,187,10,0,2,4,26,0,0,2:1 | 1:1 | 0:1 | 1:0,32,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/189.json,Merkur Eisstadion
190,2025-12-27,EC-KAC,EC iDM Wärmepumpen VSV,5:2,4402,6,1,3,2,18,ICEHL 2025/26,188,6,1,3,5,30,0,0,2:0 | 1:1 | 2:1 | 0:0,32,14:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/190.json,Heidi Horten Arena
191,2025-12-26,Hydro Fehervar AV 19,Vienna Capitals,2:1,5028,5,0,2,1,35,ICEHL 2025/26,189,9,0,0,2,29,0,0,0:0 | 2:0 | 0:1 | 0:0,32,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/191.json,MET Aréna Székesfehérvár
192,2025-12-26,Pioneers Vorarlberg,EC Red Bull Salzburg,3:4,1944,6,0,1,4,33,ICEHL 2025/26,190,2,1,3,3,20,0,0,1:0 | 1:2 | 1:1 | 0:1,32,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/192.json,Vorarlberghalle
193,2025-12-26,HC TIWAG Innsbruck - Die Haie,HC Falkensteiner Pustertal,1:7,2200,12,2,3,7,44,ICEHL 2025/26,191,8,0,5,1,29,0,0,0:1 | 0:5 | 1:1 | 0:0,32,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/193.json,TIWAG Arena
194,2025-12-26,HCB Südtirol Alperia,Olimpija Ljubljana,4:1,3201,14,0,3,1,21,ICEHL 2025/26,192,6,2,6,4,34,0,0,1:0 | 1:0 | 2:1 | 0:0,32,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/194.json,Sparkasse Arena
195,2025-12-28,Moser Medical Graz99ers,HC Falkensteiner Pustertal,4:1,4126,46,0,2,1,23,ICEHL 2025/26,193,4,1,8,4,43,0,0,2:1 | 1:0 | 1:0 | 0:0,33,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/195.json,Merkur Eisstadion
196,2025-12-28,Vienna Capitals,EC-KAC,1:3,7022,6,0,2,3,26,ICEHL 2025/26,194,6,1,2,1,35,0,0,0:1 | 1:2 | 0:0 | 0:0,33,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/196.json,STEFFL Arena
197,2025-12-28,EC Red Bull Salzburg,FTC-Telekom,5:1,3311,6,1,3,1,19,ICEHL 2025/26,195,6,0,3,5,35,0,0,1:1 | 3:0 | 1:0 | 0:0,33,16:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/197.json,Eisarena Salzburg
198,2025-12-28,EC iDM Wärmepumpen VSV,HCB Südtirol Alperia,1:4,3422,10,0,2,4,39,ICEHL 2025/26,196,29,1,4,1,35,0,0,0:0 | 1:1 | 0:3 | 0:0,33,17:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/198.json,Villacher Stadthalle
199,2025-12-28,Steinbach Black Wings Linz,HC TIWAG Innsbruck - Die Haie,4:1,4865,8,0,5,1,35,ICEHL 2025/26,197,12,0,2,4,26,0,0,1:0 | 0:1 | 3:0 | 0:0,33,15:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/199.json,Linz AG Eisarena
200,2025-12-28,Olimpija Ljubljana,Hydro Fehervar AV 19,5:0,3432,8,0,5,0,21,ICEHL 2025/26,198,10,0,3,5,55,0,0,2:0 | 2:0 | 1:0 | 0:0,33,17:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/200.json,Hala Tivoli
201,2025-12-30,EC iDM Wärmepumpen VSV,Moser Medical Graz99ers,1:4,3465,8,0,4,4,35,ICEHL 2025/26,199,8,1,4,1,30,0,0,0:2 | 1:0 | 0:2 | 0:0,34,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/201.json,Villacher Stadthalle
202,2025-12-30,Steinbach Black Wings Linz,Hydro Fehervar AV 19,7:0,4205,6,0,3,0,19,ICEHL 2025/26,200,10,1,1,7,41,0,0,2:0 | 3:0 | 2:0 | 0:0,34,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/202.json,Linz AG Eisarena
203,2025-12-30,FTC-Telekom,Vienna Capitals,2:3,1818,10,0,2,3,42,ICEHL 2025/26,201,6,0,4,2,32,0,0,0:0 | 2:1 | 0:1 | 0:1,34,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/203.json,Tüskecsarnok
204,2025-12-30,HC TIWAG Innsbruck - Die Haie,EC Red Bull Salzburg,0:4,2300,2,0,3,4,43,ICEHL 2025/26,202,6,0,1,0,22,0,0,0:1 | 0:1 | 0:2 | 0:0,34,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/204.json,TIWAG Arena
205,2025-12-30,HCB Südtirol Alperia,Pioneers Vorarlberg,5:0,2901,10,0,3,0,17,ICEHL 2025/26,203,6,1,5,5,40,0,0,0:0 | 5:0 | 0:0 | 0:0,34,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/205.json,Sparkasse Arena
