game_id,date,home_team,away_team,score,attendance,away_pim,away_pp_goals,away_pp_opps,away_score,away_shots,division,game_name,home_pim,home_pp_goals,home_pp_opps,home_score,home_shots,is_overtime,is_shootout,period_scores,round,start_time,url,venue
206,2025-12-30,Olimpija Ljubljana,EC-KAC,3:2,3921,4,0,2,2,31,ICEHL 2025/26,204,6,0,1,3,34,0,0,0:1 | 3:1 | 0:0 | 0:0,34,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/206.json,Hala Tivoli
207,2026-01-01,Moser Medical Graz99ers,FTC-Telekom,6:1,3899,12,0,2,1,20,ICEHL 2025/26,205,6,3,5,6,57,0,0,1:1 | 3:0 | 2:0 | 0:0,35,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/207.json,Merkur Eisstadion
208,2026-01-01,Vienna Capitals,Olimpija Ljubljana,3:2,5090,4,1,2,2,29,ICEHL 2025/26,206,6,1,1,3,22,0,0,1:0 | 2:2 | 0:0 | 0:0,35,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/208.json,STEFFL Arena
209,2026-01-01,EC-KAC,HCB Südtirol Alperia,1:2,4230,8,0,6,2,42,ICEHL 2025/26,207,12,0,4,1,23,0,0,0:0 | 1:1 | 0:0 | 0:1,35,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/209.json,Heidi Horten Arena
210,2026-01-01,EC Red Bull Salzburg,Steinbach Black Wings Linz,5:1,3400,6,0,1,1,26,ICEHL 2025/26,208,4,0,2,5,40,0,0,3:1 | 2:0 | 0:0 | 0:0,35,16:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/210.json,Eisarena Salzburg
211,2026-01-01,EC iDM Wärmepumpen VSV,HC TIWAG Innsbruck - Die Haie,6:2,3328,6,1,2,2,27,ICEHL 2025/26,209,18,2,3,6,57,0,0,0:1 | 2:0 | 4:1 | 0:0,35,17:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/211.json,Villacher Stadthalle
212,2026-01-01,HC Falkensteiner Pustertal,Pioneers Vorarlberg,5:6,3104,8,1,4,6,20,ICEHL 2025/26,210,8,1,3,5,36,0,0,2:0 | 1:3 | 2:2 | 0:0,35,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/212.json,Intercable Arena
213,2026-01-03,EC Red Bull Salzburg,Vienna Capitals,6:1,3400,8,1,1,1,16,ICEHL 2025/26,211,2,2,4,6,40,0,0,2:1 | 2:0 | 2:0 | 0:0,36,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/213.json,Eisarena Salzburg
214,2026-01-03,Steinbach Black Wings Linz,EC iDM Wärmepumpen VSV,3:0,4295,4,0,1,0,27,ICEHL 2025/26,212,2,1,2,3,28,0,0,0:0 | 1:0 | 2:0 | 0:0,36,16:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/214.json,Linz AG Eisarena
215,2026-01-03,FTC-Telekom,Hydro Fehervar AV 19,3:6,2400,8,1,2,6,34,ICEHL 2025/26,213,4,0,4,3,33,0,0,1:2 | 2:2 | 0:2 | 0:0,36,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/215.json,Tüskecsarnok
216,2026-01-03,HC TIWAG Innsbruck - Die Haie,EC-KAC,1:4,2600,2,0,2,4,38,ICEHL 2025/26,214,4,0,1,1,30,0,0,1:1 | 0:2 | 0:1 | 0:0,36,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/216.json,TIWAG Arena
217,2026-01-03,HC Falkensteiner Pustertal,HCB Südtirol Alperia,3:5,3104,4,2,2,5,28,ICEHL 2025/26,215,4,0,2,3,27,0,0,0:0 | 2:2 | 1:3 | 0:0,36,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/217.json,Intercable Arena
218,2026-01-03,Olimpija Ljubljana,Moser Medical Graz99ers,0:2,2742,8,0,1,2,26,ICEHL 2025/26,216,2,0,4,0,33,0,0,0:1 | 0:0 | 0:1 | 0:0,36,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/218.json,Hala Tivoli
219,2026-01-05,Vienna Capitals,EC iDM Wärmepumpen VSV,5:2,6040,4,0,1,2,33,ICEHL 2025/26,217,4,0,1,5,18,0,0,1:0 | 1:2 | 3:0 | 0:0,37,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/219.json,STEFFL Arena
220,2026-01-05,EC-KAC,HC Falkensteiner Pustertal,3:2,4239,10,0,1,2,27,ICEHL 2025/26,218,4,0,4,3,24,0,0,2:1 | 1:0 | 0:1 | 0:0,37,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/220.json,Heidi Horten Arena
221,2026-01-05,Hydro Fehervar AV 19,Moser Medical Graz99ers,5:2,3165,29,2,2,2,39,ICEHL 2025/26,219,4,2,3,5,32,0,0,1:0 | 1:1 | 3:1 | 0:0,37,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/221.json,MET Aréna Székesfehérvár
222,2026-01-05,Pioneers Vorarlberg,HC TIWAG Innsbruck - Die Haie,6:4,1912,14,1,4,4,36,ICEHL 2025/26,220,18,0,3,6,31,0,0,3:2 | 2:0 | 1:2 | 0:0,37,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/222.json,Vorarlberghalle
223,2026-01-05,HCB Südtirol Alperia,EC Red Bull Salzburg,1:2,4960,37,0,3,2,25,ICEHL 2025/26,221,11,1,7,1,33,0,0,1:1 | 0:0 | 0:0 | 0:0,37,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/223.json,Sparkasse Arena
224,2026-01-05,Olimpija Ljubljana,FTC-Telekom,5:1,1354,8,0,5,1,19,ICEHL 2025/26,222,10,1,4,5,42,0,0,3:0 | 2:0 | 0:1 | 0:0,37,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/224.json,Hala Tivoli
225,2026-01-09,Moser Medical Graz99ers,HCB Südtirol Alperia,3:2,3757,14,0,2,2,30,ICEHL 2025/26,223,6,1,6,3,53,0,0,1:0 | 1:2 | 0:0 | 1:0,38,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/225.json,Merkur Eisstadion
226,2026-01-09,Vienna Capitals,Steinbach Black Wings Linz,2:3,6210,8,0,2,3,33,ICEHL 2025/26,224,6,0,3,2,21,0,0,0:2 | 2:0 | 0:0 | 0:1,38,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/226.json,STEFFL Arena
227,2026-01-09,EC Red Bull Salzburg,Olimpija Ljubljana,5:1,3205,6,1,3,1,17,ICEHL 2025/26,225,6,1,3,5,39,0,0,1:1 | 2:0 | 2:0 | 0:0,38,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/227.json,Eisarena Salzburg
228,2026-01-09,EC iDM Wärmepumpen VSV,EC-KAC,2:3,3465,20,1,4,3,34,ICEHL 2025/26,226,10,1,4,2,45,0,0,0:0 | 1:0 | 1:3 | 0:0,38,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/228.json,Villacher Stadthalle
229,2026-01-09,Hydro Fehervar AV 19,HC TIWAG Innsbruck - Die Haie,4:2,3426,4,1,3,2,36,ICEHL 2025/26,227,6,0,2,4,44,0,0,0:0 | 1:1 | 3:1 | 0:0,38,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/229.json,MET Aréna Székesfehérvár
230,2026-01-09,FTC-Telekom,Pioneers Vorarlberg,5:4,1295,10,0,4,4,31,ICEHL 2025/26,228,12,0,3,5,25,0,0,5:1 | 0:2 | 0:1 | 0:0,38,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/230.json,Tüskecsarnok
231,2026-01-10,Hydro Fehervar AV 19,Pioneers Vorarlberg,2:3,3890,6,0,1,3,33,ICEHL 2025/26,229,2,0,3,2,39,0,0,0:1 | 2:1 | 0:0 | 0:0,39,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/231.json,MET Aréna Székesfehérvár
232,2026-01-10,FTC-Telekom,HC TIWAG Innsbruck - Die Haie,6:3,1397,4,0,3,3,41,ICEHL 2025/26,230,29,1,2,6,34,0,0,3:1 | 3:0 | 0:2 | 0:0,39,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/232.json,Tüskecsarnok
233,2026-01-11,Moser Medical Graz99ers,Vienna Capitals,4:0,3807,10,0,1,0,14,ICEHL 2025/26,231,4,2,4,4,40,0,0,1:0 | 2:0 | 1:0 | 0:0,39,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/233.json,Merkur Eisstadion
234,2026-01-11,HCB Südtirol Alperia,EC iDM Wärmepumpen VSV,4:5,3912,8,1,1,5,20,ICEHL 2025/26,232,2,2,4,4,46,0,0,0:1 | 3:1 | 1:2 | 0:1,39,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/234.json,Sparkasse Arena
235,2026-01-11,HC Falkensteiner Pustertal,EC Red Bull Salzburg,4:1,3104,22,0,0,1,37,ICEHL 2025/26,233,2,3,5,4,24,0,0,2:1 | 0:0 | 2:0 | 0:0,39,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/235.json,Intercable Arena
236,2026-01-11,Olimpija Ljubljana,Steinbach Black Wings Linz,4:1,2317,10,0,3,1,19,ICEHL 2025/26,234,8,0,4,4,42,0,0,2:0 | 0:0 | 2:1 | 0:0,39,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/236.json,Hala Tivoli
237,2026-01-14,Hydro Fehervar AV 19,HCB Südtirol Alperia,3:4,3160,8,0,1,4,42,ICEHL 2025/26,269,2,0,4,3,31,0,0,0:1 | 2:0 | 1:3 | 0:0,45,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/237.json,MET Aréna Székesfehérvár
238,2026-01-14,Steinbach Black Wings Linz,FTC-Telekom,5:1,3633,6,0,1,1,16,ICEHL 2025/26,235,2,1,3,5,39,0,0,3:1 | 1:0 | 1:0 | 0:0,45,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/238.json,Linz AG Eisarena
239,2026-01-16,EC-KAC,Hydro Fehervar AV 19,3:2,4005,4,0,2,2,41,ICEHL 2025/26,236,6,1,1,3,24,0,0,2:0 | 0:2 | 0:0 | 1:0,40,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/239.json,Heidi Horten Arena
240,2026-01-16,EC iDM Wärmepumpen VSV,EC Red Bull Salzburg,2:5,3324,17,0,1,5,37,ICEHL 2025/26,237,11,2,4,2,34,0,0,0:3 | 1:0 | 1:2 | 0:0,40,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/240.json,Villacher Stadthalle
241,2026-01-16,Pioneers Vorarlberg,Vienna Capitals,4:0,1681,6,0,4,0,32,ICEHL 2025/26,238,10,0,2,4,23,0,0,3:0 | 0:0 | 1:0 | 0:0,40,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/241.json,Vorarlberghalle
242,2026-01-16,HC TIWAG Innsbruck - Die Haie,Moser Medical Graz99ers,3:2,1800,6,1,1,2,52,ICEHL 2025/26,239,4,0,2,3,22,0,0,0:0 | 1:2 | 2:0 | 0:0,40,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/242.json,TIWAG Arena
243,2026-01-16,HC Falkensteiner Pustertal,Steinbach Black Wings Linz,3:1,2578,4,1,3,1,21,ICEHL 2025/26,240,6,1,2,3,22,0,0,0:1 | 2:0 | 1:0 | 0:0,40,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/243.json,Intercable Arena
244,2026-01-16,HCB Südtirol Alperia,FTC-Telekom,3:2,3290,10,0,1,2,23,ICEHL 2025/26,243,4,1,5,3,67,0,0,2:1 | 0:0 | 1:1 | 0:0,40,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/244.json,Sparkasse Arena
245,2026-01-17,Pioneers Vorarlberg,Moser Medical Graz99ers,0:4,1811,8,0,4,4,34,ICEHL 2025/26,241,10,0,3,0,22,0,0,0:1 | 0:2 | 0:1 | 0:0,41,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/245.json,Vorarlberghalle
246,2026-01-17,HC TIWAG Innsbruck - Die Haie,Vienna Capitals,2:5,1700,8,0,3,5,44,ICEHL 2025/26,242,6,2,4,2,27,0,0,0:2 | 1:2 | 1:1 | 0:0,41,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/246.json,TIWAG Arena
247,2026-01-17,EC iDM Wärmepumpen VSV,Hydro Fehervar AV 19,3:2,3135,6,0,2,2,31,ICEHL 2025/26,245,4,0,3,3,50,0,0,1:0 | 1:1 | 0:1 | 1:0,41,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/247.json,Villacher Stadthalle
248,2026-01-18,EC Red Bull Salzburg,HCB Südtirol Alperia,7:4,3284,22,1,5,4,32,ICEHL 2025/26,244,12,2,5,7,33,0,0,1:1 | 4:2 | 2:1 | 0:0,41,16:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/248.json,Eisarena Salzburg
249,2026-01-18,Steinbach Black Wings Linz,EC-KAC,3:5,4448,6,1,2,5,20,ICEHL 2025/26,246,4,1,3,3,34,0,0,1:0 | 2:3 | 0:2 | 0:0,41,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/249.json,Linz AG Eisarena
250,2026-01-18,HC Falkensteiner Pustertal,FTC-Telekom,5:1,3104,8,0,3,1,23,ICEHL 2025/26,247,8,2,2,5,39,0,0,1:0 | 1:1 | 3:0 | 0:0,41,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/250.json,Intercable Arena
251,2026-01-21,FTC-Telekom,EC Red Bull Salzburg,4:2,1505,6,0,3,2,42,ICEHL 2025/26,248,6,0,3,4,25,0,0,1:1 | 2:0 | 1:1 | 0:0,46,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/251.json,Tüskecsarnok
252,2026-01-21,HC TIWAG Innsbruck - Die Haie,HCB Südtirol Alperia,4:5,1800,12,0,1,5,49,ICEHL 2025/26,280,6,2,4,4,30,0,0,1:1 | 0:2 | 3:1 | 0:1,47,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/252.json,TIWAG Arena
253,2026-01-21,HC Falkensteiner Pustertal,EC-KAC,3:2,2527,8,1,4,2,24,ICEHL 2025/26,281,10,0,3,3,28,0,0,1:0 | 0:1 | 2:1 | 0:0,47,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/253.json,Intercable Arena
254,2026-01-23,Moser Medical Graz99ers,EC Red Bull Salzburg,2:4,4126,63,1,8,4,31,ICEHL 2025/26,249,65,1,5,2,33,0,0,0:0 | 2:1 | 0:3 | 0:0,42,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/254.json,Merkur Eisstadion
255,2026-01-23,Vienna Capitals,HC Falkensteiner Pustertal,4:3,5640,16,0,0,3,22,ICEHL 2025/26,250,12,1,2,4,32,0,0,2:1 | 1:0 | 1:2 | 0:0,42,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/255.json,STEFFL Arena
256,2026-01-23,EC iDM Wärmepumpen VSV,Steinbach Black Wings Linz,6:2,3328,31,0,2,2,43,ICEHL 2025/26,251,6,2,4,6,38,0,0,3:1 | 0:0 | 3:1 | 0:0,42,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/256.json,Villacher Stadthalle
257,2026-01-23,Hydro Fehervar AV 19,Olimpija Ljubljana,3:4,3525,10,1,2,4,36,ICEHL 2025/26,252,8,1,3,3,36,0,0,1:3 | 0:1 | 2:0 | 0:0,42,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/257.json,MET Aréna Székesfehérvár
258,2026-01-23,Pioneers Vorarlberg,EC-KAC,4:5,1585,8,0,5,5,30,ICEHL 2025/26,253,12,1,4,4,26,0,0,1:1 | 2:1 | 1:3 | 0:0,42,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/258.json,Vorarlberghalle
259,2026-01-23,HCB Südtirol Alperia,HC TIWAG Innsbruck - Die Haie,5:0,3310,10,0,3,0,27,ICEHL 2025/26,254,8,0,2,5,49,0,0,1:0 | 3:0 | 1:0 | 0:0,42,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/259.json,Sparkasse Arena
260,2026-01-24,Hydro Fehervar AV 19,HC Falkensteiner Pustertal,0:3,3897,10,1,5,3,33,ICEHL 2025/26,255,10,0,5,0,25,0,0,0:0 | 0:2 | 0:1 | 0:0,43,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/260.json,MET Aréna Székesfehérvár
261,2026-01-24,FTC-Telekom,Olimpija Ljubljana,3:4,1701,8,1,5,4,42,ICEHL 2025/26,256,10,2,4,3,18,0,0,1:1 | 0:2 | 2:1 | 0:0,43,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/261.json,Tüskecsarnok
262,2026-01-25,Vienna Capitals,HCB Südtirol Alperia,3:0,4840,6,0,3,0,27,ICEHL 2025/26,257,6,1,3,3,24,0,0,1:0 | 1:0 | 1:0 | 0:0,43,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/262.json,STEFFL Arena
263,2026-01-25,EC-KAC,EC Red Bull Salzburg,3:4,4296,8,1,2,4,25,ICEHL 2025/26,258,6,1,3,3,28,0,0,2:3 | 0:1 | 1:0 | 0:0,43,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/263.json,Heidi Horten Arena
264,2026-01-25,Pioneers Vorarlberg,EC iDM Wärmepumpen VSV,4:1,1720,18,0,2,1,32,ICEHL 2025/26,259,6,1,6,4,26,0,0,0:0 | 2:1 | 2:0 | 0:0,43,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/264.json,Vorarlberghalle
265,2026-01-25,HC TIWAG Innsbruck - Die Haie,Steinbach Black Wings Linz,2:3,1500,6,0,1,3,41,ICEHL 2025/26,260,4,1,3,2,18,0,0,0:2 | 1:0 | 1:1 | 0:0,43,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/265.json,TIWAG Arena
266,2026-01-27,Olimpija Ljubljana,Pioneers Vorarlberg,5:2,2488,35,0,5,2,25,ICEHL 2025/26,266,14,2,5,5,33,0,0,1:0 | 1:1 | 3:1 | 0:0,44,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/266.json,Hala Tivoli
267,2026-01-28,EC-KAC,FTC-Telekom,5:2,3394,8,1,5,2,25,ICEHL 2025/26,261,10,1,4,5,30,0,0,2:1 | 2:0 | 1:1 | 0:0,44,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/267.json,Heidi Horten Arena
268,2026-01-28,EC Red Bull Salzburg,Hydro Fehervar AV 19,4:0,3400,4,0,4,0,28,ICEHL 2025/26,262,33,0,1,4,29,0,0,2:0 | 1:0 | 1:0 | 0:0,44,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/268.json,Eisarena Salzburg
269,2026-01-28,EC iDM Wärmepumpen VSV,Vienna Capitals,4:1,3081,4,0,2,1,31,ICEHL 2025/26,263,4,1,2,4,32,0,0,1:0 | 1:0 | 2:1 | 0:0,44,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/269.json,Villacher Stadthalle
270,2026-01-28,Steinbach Black Wings Linz,HCB Südtirol Alperia,6:0,3880,8,0,4,0,17,ICEHL 2025/26,264,8,1,4,6,22,0,0,2:0 | 2:0 | 2:0 | 0:0,44,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/270.json,Linz AG Eisarena
271,2026-01-28,HC Falkensteiner Pustertal,Moser Medical Graz99ers,1:7,2114,6,1,1,7,34,ICEHL 2025/26,265,2,0,3,1,30,0,0,1:3 | 0:3 | 0:1 | 0:0,44,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/271.json,Intercable Arena
272,2026-01-30,Moser Medical Graz99ers,Pioneers Vorarlberg,3:2,3808,6,0,3,2,14,ICEHL 2025/26,267,6,0,3,3,42,0,0,2:0 | 1:1 | 0:1 | 0:0,45,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/272.json,Merkur Eisstadion
273,2026-01-30,Vienna Capitals,HC TIWAG Innsbruck - Die Haie,5:2,5880,17,0,4,2,19,ICEHL 2025/26,268,15,2,4,5,46,0,0,1:0 | 3:1 | 1:1 | 0:0,45,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/273.json,STEFFL Arena
