game_id,date,home_team,away_team,score,attendance,away_pim,away_pp_goals,away_pp_opps,away_score,away_shots,division,game_name,home_pim,home_pp_goals,home_pp_opps,home_score,home_shots,is_overtime,is_shootout,period_scores,round,start_time,url,venue
274,2026-01-30,HC Falkensteiner Pustertal,EC iDM Wärmepumpen VSV,3:1,2636,16,0,1,1,25,ICEHL 2025/26,270,4,0,6,3,28,0,0,2:0 | 0:0 | 1:1 | 0:0,45,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/274.json,Intercable Arena
275,2026-01-30,Olimpija Ljubljana,EC Red Bull Salzburg,5:1,3592,12,0,3,1,20,ICEHL 2025/26,271,10,0,4,5,40,0,0,1:0 | 2:1 | 2:0 | 0:0,45,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/275.json,Hala Tivoli
276,2026-01-31,Moser Medical Graz99ers,HC TIWAG Innsbruck - Die Haie,4:3,4126,8,2,4,3,24,ICEHL 2025/26,272,8,2,4,4,38,0,0,2:1 | 1:1 | 1:1 | 0:0,46,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/276.json,Merkur Eisstadion
277,2026-01-31,Vienna Capitals,Pioneers Vorarlberg,1:0,6025,11,0,0,0,21,ICEHL 2025/26,273,7,0,2,1,30,0,0,0:0 | 1:0 | 0:0 | 0:0,46,16:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/277.json,STEFFL Arena
278,2026-02-01,EC-KAC,Steinbach Black Wings Linz,4:0,4198,10,0,3,0,25,ICEHL 2025/26,274,6,1,5,4,23,0,0,2:0 | 1:0 | 1:0 | 0:0,46,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/278.json,Heidi Horten Arena
279,2026-02-01,EC iDM Wärmepumpen VSV,Olimpija Ljubljana,8:5,3414,4,0,1,5,40,ICEHL 2025/26,275,2,1,2,8,33,0,0,2:1 | 3:3 | 3:1 | 0:0,46,17:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/279.json,Villacher Stadthalle
280,2026-02-01,HCB Südtirol Alperia,HC Falkensteiner Pustertal,7:2,6738,12,1,4,2,41,ICEHL 2025/26,276,8,5,6,7,29,0,0,3:0 | 4:0 | 0:2 | 0:0,46,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/280.json,Sparkasse Arena
281,2026-02-14,FTC-Telekom,EC iDM Wärmepumpen VSV,2:4,1857,8,0,0,4,19,ICEHL 2025/26,299,0,1,4,2,56,0,0,0:1 | 1:1 | 1:2 | 0:0,50,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/281.json,Tüskecsarnok
282,2026-02-15,Hydro Fehervar AV 19,EC iDM Wärmepumpen VSV,5:4,3989,10,2,2,4,29,ICEHL 2025/26,277,8,2,3,5,42,0,0,2:2 | 2:1 | 1:1 | 0:0,47,16:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/282.json,MET Aréna Székesfehérvár
283,2026-02-15,FTC-Telekom,Moser Medical Graz99ers,3:8,1770,6,2,2,8,40,ICEHL 2025/26,279,6,0,2,3,23,0,0,2:4 | 0:3 | 1:1 | 0:0,47,15:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/283.json,Tüskecsarnok
284,2026-02-18,Pioneers Vorarlberg,Steinbach Black Wings Linz,0:2,1472,6,0,1,2,24,ICEHL 2025/26,278,2,0,3,0,26,0,0,0:0 | 0:1 | 0:1 | 0:0,47,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/284.json,Vorarlberghalle
285,2026-02-18,Olimpija Ljubljana,Vienna Capitals,7:5,3179,6,0,1,5,31,ICEHL 2025/26,282,4,0,2,7,38,0,0,3:0 | 2:3 | 2:2 | 0:0,47,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/285.json,Hala Tivoli
286,2026-02-20,EC-KAC,Olimpija Ljubljana,2:0,4203,67,0,5,0,21,ICEHL 2025/26,283,33,1,8,2,21,0,0,0:0 | 0:0 | 2:0 | 0:0,48,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/286.json,Heidi Horten Arena
287,2026-02-20,EC Red Bull Salzburg,EC iDM Wärmepumpen VSV,3:4,3400,2,0,2,4,28,ICEHL 2025/26,288,4,0,1,3,33,0,0,2:1 | 1:0 | 0:2 | 0:0,48,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/287.json,Eisarena Salzburg
288,2026-02-20,Steinbach Black Wings Linz,Vienna Capitals,1:4,4865,4,0,1,4,24,ICEHL 2025/26,284,2,0,2,1,25,0,0,1:1 | 0:1 | 0:2 | 0:0,48,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/288.json,Linz AG Eisarena
289,2026-02-20,Pioneers Vorarlberg,FTC-Telekom,2:4,1249,8,0,2,4,33,ICEHL 2025/26,285,6,0,3,2,24,0,0,1:0 | 0:2 | 1:2 | 0:0,48,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/289.json,Vorarlberghalle
290,2026-02-20,HCB Südtirol Alperia,Moser Medical Graz99ers,4:0,3390,10,0,3,0,27,ICEHL 2025/26,286,8,1,4,4,31,0,0,2:0 | 0:0 | 2:0 | 0:0,48,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/290.json,Sparkasse Arena
291,2026-02-20,HC Falkensteiner Pustertal,Hydro Fehervar AV 19,4:2,2517,8,0,3,2,21,ICEHL 2025/26,287,6,1,4,4,38,0,0,1:1 | 0:1 | 3:0 | 0:0,48,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/291.json,Intercable Arena
292,2026-02-21,HC TIWAG Innsbruck - Die Haie,FTC-Telekom,4:5,1600,8,3,4,5,35,ICEHL 2025/26,289,8,1,4,4,33,0,0,1:0 | 1:4 | 2:1 | 0:0,49,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/292.json,TIWAG Arena
293,2026-02-21,HCB Südtirol Alperia,Hydro Fehervar AV 19,5:2,3320,8,0,2,2,38,ICEHL 2025/26,290,4,2,4,5,54,0,0,3:0 | 1:1 | 1:1 | 0:0,49,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/293.json,Sparkasse Arena
294,2026-02-22,Moser Medical Graz99ers,EC-KAC,4:2,4126,8,0,2,2,15,ICEHL 2025/26,291,6,0,3,4,37,0,0,0:1 | 0:1 | 4:0 | 0:0,49,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/294.json,Merkur Eisstadion
295,2026-02-22,EC Red Bull Salzburg,HC Falkensteiner Pustertal,2:1,3232,10,0,1,1,27,ICEHL 2025/26,292,2,0,5,2,40,0,0,0:1 | 0:0 | 1:0 | 1:0,49,15:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/295.json,Eisarena Salzburg
296,2026-02-22,EC iDM Wärmepumpen VSV,Pioneers Vorarlberg,3:1,3354,8,1,2,1,18,ICEHL 2025/26,293,6,0,3,3,30,0,0,1:0 | 1:1 | 1:0 | 0:0,49,17:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/296.json,Villacher Stadthalle
297,2026-02-22,Steinbach Black Wings Linz,Olimpija Ljubljana,1:2,4753,8,1,5,2,30,ICEHL 2025/26,294,10,1,4,1,34,0,0,1:1 | 0:0 | 0:0 | 0:1,49,15:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/297.json,Linz AG Eisarena
298,2026-02-25,Vienna Capitals,Moser Medical Graz99ers,2:5,7022,6,0,1,5,24,ICEHL 2025/26,295,6,1,2,2,10,0,0,2:1 | 0:2 | 0:2 | 0:0,50,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/298.json,STEFFL Arena
299,2026-02-25,EC-KAC,HC TIWAG Innsbruck - Die Haie,7:2,3780,8,1,3,2,20,ICEHL 2025/26,296,8,4,4,7,37,0,0,3:1 | 2:0 | 2:1 | 0:0,50,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/299.json,Heidi Horten Arena
300,2026-02-25,Hydro Fehervar AV 19,EC Red Bull Salzburg,2:6,3717,15,2,2,6,34,ICEHL 2025/26,297,9,0,5,2,33,0,0,2:3 | 0:1 | 0:2 | 0:0,50,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/300.json,MET Aréna Székesfehérvár
301,2026-02-25,Pioneers Vorarlberg,HC Falkensteiner Pustertal,3:4,1244,8,2,4,4,24,ICEHL 2025/26,298,8,1,4,3,22,0,0,2:1 | 1:2 | 0:1 | 0:0,50,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/301.json,Vorarlberghalle
302,2026-02-25,Olimpija Ljubljana,HCB Südtirol Alperia,4:3,3643,8,0,3,3,35,ICEHL 2025/26,300,8,0,3,4,36,0,0,1:2 | 1:0 | 1:1 | 0:0,50,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/302.json,Hala Tivoli
303,2026-02-27,Moser Medical Graz99ers,EC iDM Wärmepumpen VSV,2:0,4126,8,0,2,0,27,ICEHL 2025/26,301,6,0,3,2,41,0,0,0:0 | 1:0 | 1:0 | 0:0,51,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/303.json,Merkur Eisstadion
304,2026-02-27,Vienna Capitals,Hydro Fehervar AV 19,4:3,7022,10,0,5,3,27,ICEHL 2025/26,302,12,1,4,4,32,0,0,2:1 | 1:1 | 0:1 | 0:0,51,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/304.json,STEFFL Arena
305,2026-02-27,FTC-Telekom,Steinbach Black Wings Linz,0:2,2222,4,0,3,2,37,ICEHL 2025/26,303,8,0,1,0,20,0,0,0:1 | 0:0 | 0:1 | 0:0,51,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/305.json,Tüskecsarnok
306,2026-02-27,HC TIWAG Innsbruck - Die Haie,Pioneers Vorarlberg,6:5,2500,8,2,2,5,30,ICEHL 2025/26,304,6,3,4,6,34,0,0,0:2 | 3:2 | 2:1 | 1:0,51,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/306.json,TIWAG Arena
307,2026-02-27,HCB Südtirol Alperia,EC-KAC,3:6,2980,10,3,7,6,38,ICEHL 2025/26,305,18,0,2,3,27,0,0,0:0 | 0:3 | 3:3 | 0:0,51,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/307.json,Sparkasse Arena
308,2026-02-27,HC Falkensteiner Pustertal,Olimpija Ljubljana,3:2,2657,16,1,4,2,21,ICEHL 2025/26,306,10,3,8,3,30,0,0,0:1 | 1:0 | 1:1 | 1:0,51,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/308.json,Intercable Arena
309,2026-03-01,EC-KAC,Vienna Capitals,2:3,4306,0,0,0,3,24,ICEHL 2025/26,307,0,0,0,2,29,0,0,0:0 | 1:1 | 1:1 | 0:1,52,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/309.json,Heidi Horten Arena
310,2026-03-01,EC Red Bull Salzburg,HC TIWAG Innsbruck - Die Haie,4:1,3194,4,0,3,1,18,ICEHL 2025/26,308,6,0,2,4,45,0,0,2:0 | 1:0 | 1:1 | 0:0,52,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/310.json,Eisarena Salzburg
311,2026-03-01,EC iDM Wärmepumpen VSV,HC Falkensteiner Pustertal,0:1,3435,10,0,3,1,28,ICEHL 2025/26,309,8,0,4,0,33,0,0,0:1 | 0:0 | 0:0 | 0:0,52,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/311.json,Villacher Stadthalle
312,2026-03-01,Hydro Fehervar AV 19,FTC-Telekom,3:2,5115,6,0,1,2,21,ICEHL 2025/26,310,2,2,3,3,42,0,0,0:0 | 1:1 | 1:1 | 1:0,52,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/312.json,MET Aréna Székesfehérvár
313,2026-03-01,Steinbach Black Wings Linz,Moser Medical Graz99ers,1:3,4575,2,1,4,3,39,ICEHL 2025/26,311,8,1,1,1,12,0,0,0:1 | 1:1 | 0:1 | 0:0,52,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/313.json,Linz AG Eisarena
314,2026-03-01,Pioneers Vorarlberg,HCB Südtirol Alperia,1:4,1588,4,1,4,4,28,ICEHL 2025/26,312,8,1,2,1,19,0,0,0:3 | 1:0 | 0:1 | 0:0,52,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/314.json,Vorarlberghalle
7808,2026-03-04,Vienna Capitals,Hydro Fehervar AV 19,5:1,4410,8,0,4,1,28,ICEHL 2025/26 - Playoff,313,8,1,4,5,22,0,0,1:0 | 3:0 | 1:1 | 0:0,1,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7808.json,STEFFL Arena
7809,2026-03-04,EC iDM Wärmepumpen VSV,Steinbach Black Wings Linz,2:1,2831,16,0,2,1,26,ICEHL 2025/26 - Playoff,314,12,0,4,2,51,1,0,0:0 | 0:1 | 1:0 | 1:0,1,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7809.json,Villacher Stadthalle
7810,2026-03-06,Steinbach Black Wings Linz,EC iDM Wärmepumpen VSV,1:5,3847,2,0,1,5,28,ICEHL 2025/26 - Playoff,316,2,0,1,1,45,0,0,1:1 | 0:2 | 0:2 | 0:0,2,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7810.json,Linz AG Eisarena
7811,2026-03-06,Hydro Fehervar AV 19,Vienna Capitals,7:3,4044,49,2,4,3,31,ICEHL 2025/26 - Playoff,315,12,4,5,7,41,0,0,1:2 | 2:1 | 4:0 | 0:0,2,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7811.json,MET Aréna Székesfehérvár
7813,2026-03-08,Vienna Capitals,Hydro Fehervar AV 19,0:1,4040,4,0,0,1,25,ICEHL 2025/26 - Playoff,317,0,0,2,0,32,0,0,0:1 | 0:0 | 0:0 | 0:0,3,17:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7813.json,STEFFL Arena
7815,2026-03-10,Moser Medical Graz99ers,EC iDM Wärmepumpen VSV,2:1,4126,4,0,4,1,41,ICEHL 2025/26 - Playoff,318,8,0,2,2,40,0,0,0:0 | 1:1 | 0:0 | 1:0,1,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7815.json,Merkur Eisstadion
7816,2026-03-15,EC-KAC,Hydro Fehervar AV 19,3:0,4405,4,0,1,0,29,ICEHL 2025/26 - Playoff,319,4,0,1,3,40,0,0,0:0 | 1:0 | 2:0 | 0:0,1,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7816.json,Heidi Horten Arena
7817,2026-03-10,EC Red Bull Salzburg,HC Falkensteiner Pustertal,2:3,2945,8,1,5,3,32,ICEHL 2025/26 - Playoff,320,12,0,3,2,24,0,0,1:0 | 1:2 | 0:0 | 0:1,1,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7817.json,Eisarena Salzburg
7818,2026-03-10,HCB Südtirol Alperia,Olimpija Ljubljana,2:3,2802,10,0,1,3,19,ICEHL 2025/26 - Playoff,321,4,1,4,2,36,0,0,0:0 | 2:1 | 0:1 | 0:1,1,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7818.json,Sparkasse Arena
7819,2026-03-12,EC iDM Wärmepumpen VSV,Moser Medical Graz99ers,1:5,3107,6,0,1,5,43,ICEHL 2025/26 - Playoff,322,4,0,2,1,29,0,0,0:0 | 0:0 | 1:5 | 0:0,2,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7819.json,Villacher Stadthalle
7820,2026-03-17,Hydro Fehervar AV 19,EC-KAC,2:1,3193,11,0,2,1,26,ICEHL 2025/26 - Playoff,323,11,1,2,2,22,0,0,0:1 | 2:0 | 0:0 | 0:0,2,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7820.json,MET Aréna Székesfehérvár
7821,2026-03-12,HC Falkensteiner Pustertal,EC Red Bull Salzburg,2:1,3104,2,0,3,1,35,ICEHL 2025/26 - Playoff,324,6,0,1,2,19,0,0,1:1 | 1:0 | 0:0 | 0:0,2,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7821.json,Intercable Arena
7822,2026-03-12,Olimpija Ljubljana,HCB Südtirol Alperia,1:2,3765,8,0,3,2,23,ICEHL 2025/26 - Playoff,325,6,0,4,1,44,0,0,1:0 | 0:1 | 0:1 | 0:0,2,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7822.json,Hala Tivoli
7823,2026-03-14,Moser Medical Graz99ers,EC iDM Wärmepumpen VSV,3:1,4126,22,0,3,1,24,ICEHL 2025/26 - Playoff,326,16,1,5,3,39,0,0,2:0 | 1:1 | 0:0 | 0:0,3,18:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7823.json,Merkur Eisstadion
7824,2026-03-19,EC-KAC,Hydro Fehervar AV 19,8:3,4400,19,0,3,3,31,ICEHL 2025/26 - Playoff,327,15,1,5,8,48,0,0,3:3 | 4:0 | 1:0 | 0:0,3,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7824.json,Heidi Horten Arena
7825,2026-03-14,EC Red Bull Salzburg,HC Falkensteiner Pustertal,3:4,3400,8,0,4,4,26,ICEHL 2025/26 - Playoff,328,31,0,3,3,32,0,0,1:1 | 2:3 | 0:0 | 0:0,3,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7825.json,Eisarena Salzburg
7826,2026-03-14,HCB Südtirol Alperia,Olimpija Ljubljana,2:3,3920,14,1,2,3,20,ICEHL 2025/26 - Playoff,329,8,0,5,2,28,0,0,1:0 | 1:0 | 0:3 | 0:0,3,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7826.json,Sparkasse Arena
7827,2026-03-17,EC iDM Wärmepumpen VSV,Moser Medical Graz99ers,2:6,3287,8,0,4,6,31,ICEHL 2025/26 - Playoff,330,10,1,4,2,29,0,0,0:6 | 2:0 | 0:0 | 0:0,4,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7827.json,Villacher Stadthalle
7828,2026-03-21,Hydro Fehervar AV 19,EC-KAC,3:2,4188,12,1,3,2,36,ICEHL 2025/26 - Playoff,331,29,1,6,3,26,0,0,0:1 | 1:0 | 1:1 | 1:0,4,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7828.json,MET Aréna Székesfehérvár
7829,2026-03-17,HC Falkensteiner Pustertal,EC Red Bull Salzburg,2:1,3104,14,0,2,1,30,ICEHL 2025/26 - Playoff,332,10,0,4,2,47,0,0,0:1 | 1:0 | 0:0 | 1:0,4,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7829.json,Intercable Arena
7830,2026-03-17,Olimpija Ljubljana,HCB Südtirol Alperia,4:0,4005,54,0,4,0,35,ICEHL 2025/26 - Playoff,333,42,1,4,4,33,0,0,0:0 | 3:0 | 1:0 | 0:0,4,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7830.json,Hala Tivoli
7832,2026-03-23,EC-KAC,Hydro Fehervar AV 19,3:4,4293,8,0,2,4,16,ICEHL 2025/26 - Playoff,334,6,1,3,3,37,0,0,1:1 | 1:1 | 1:2 | 0:0,5,19:30,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7832.json,Heidi Horten Arena
7834,2026-03-19,HCB Südtirol Alperia,Olimpija Ljubljana,1:4,3190,8,0,3,4,24,ICEHL 2025/26 - Playoff,335,6,0,4,1,35,0,0,0:1 | 0:0 | 1:3 | 0:0,5,19:45,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7834.json,Sparkasse Arena
7843,2026-03-25,Hydro Fehervar AV 19,EC-KAC,3:0,4733,40,0,1,0,25,ICEHL 2025/26 - Playoff,336,4,1,4,3,30,0,0,0:0 | 1:0 | 2:0 | 0:0,6,19:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7843.json,MET Aréna Székesfehérvár
7845,2026-03-29,Moser Medical Graz99ers,Hydro Fehervar AV 19,3:2,4126,2,1,1,2,27,ICEHL 2025/26 - Playoff,337,2,0,1,3,40,0,0,1:1 | 1:1 | 1:0 | 0:0,1,15:15,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7845.json,Merkur Eisstadion
7852,2026-03-29,HC Falkensteiner Pustertal,Olimpija Ljubljana,3:0,3104,16,0,4,0,22,ICEHL 2025/26 - Playoff,338,14,2,5,3,25,0,0,0:0 | 1:0 | 2:0 | 0:0,1,18:00,https://s3.eu-west-1.amazonaws.com/icehl.hokejovyzapis.cz/widget/esports/match/7852.json,Intercable Arena
