game_id,date,home_team,away_team,score,away_abbr,away_faceoffs,away_hits,away_pim,away_score,away_shots,home_abbr,home_faceoffs,home_hits,home_pim,home_score,home_shots,is_overtime,is_shootout,period_scores
2921768,2025-09-09,Č. Budějovice,HC Sparta Praha,2:3,SPA,28,2,6,3,26,CEB,23,1,4,2,28,0,0,"1:1, 0:1, 1:1"
2921766,2025-09-10,HC Oceláři Třinec,HC Olomouc,8:2,OLO,36,1,6,2,30,TRI,37,3,8,8,38,0,0,"1:1, 4:1, 3:0"
2921763,2025-09-10,Bílí Tygři Liberec,HC Škoda Plzeň,1:3,PLZ,22,3,10,3,25,LIB,39,3,12,1,24,0,0,"0:2, 1:0, 0:1"
2921764,2025-09-10,HC Dynamo Pardubice,Mountfield HK,7:1,MHK,24,5,19,1,33,PCE,33,4,15,7,29,0,0,"5:0, 2:1, 0:0"
2921765,2025-09-10,Rytíři Kladno,BK Mladá Boleslav,1:2,MBL,24,4,10,2,15,KLA,26,2,10,1,28,0,0,"0:0, 0:2, 1:0"
2921767,2025-09-10,HC Energie Karlovy Vary,HC VÍTKOVICE RIDERA,4:7,VIT,37,7,12,7,24,KVA,32,12,12,4,31,0,0,"2:3, 1:3, 1:1"
2921769,2025-09-10,HC Kometa Brno,HC VERVA Litvínov,4:2,LIT,25,3,14,2,14,KOM,33,5,10,4,28,0,0,"1:1, 1:0, 2:1"
2921771,2025-09-12,HC VÍTKOVICE RIDERA,Rytíři Kladno,1:0,KLA,28,2,10,0,41,VIT,28,3,6,1,24,0,0,"0:0, 0:0, 0:0 - 0:0 - 1:0"
2921772,2025-09-12,HC VERVA Litvínov,HC Energie Karlovy Vary,0:4,KVA,34,5,20,4,26,LIT,24,8,12,0,24,0,0,"0:0, 0:1, 0:3"
2921776,2025-09-12,BK Mladá Boleslav,HC Kometa Brno,1:3,KOM,27,4,8,3,29,MBL,22,8,6,1,30,0,0,"0:1, 0:0, 1:2"
2921770,2025-09-12,Mountfield HK,Č. Budějovice,3:4,CEB,34,1,8,4,21,MHK,35,4,8,3,18,0,0,"2:1, 1:3, 0:0"
2921773,2025-09-12,HC Olomouc,HC Škoda Plzeň,1:4,PLZ,38,5,4,4,29,OLO,20,5,4,1,26,0,0,"1:0, 0:3, 0:1"
2921774,2025-09-12,Bílí Tygři Liberec,HC Dynamo Pardubice,4:2,PCE,41,2,16,2,29,LIB,30,2,12,4,36,0,0,"1:2, 1:0, 2:0"
2921775,2025-09-12,HC Sparta Praha,HC Oceláři Třinec,5:2,TRI,20,2,36,2,21,SPA,34,2,15,5,39,0,0,"1:1, 2:0, 2:1"
2921781,2025-09-14,Rytíři Kladno,Mountfield HK,4:2,MHK,40,2,10,2,34,KLA,32,1,10,4,31,0,0,"1:0, 2:2, 1:0"
2921783,2025-09-14,HC Energie Karlovy Vary,HC Olomouc,2:4,OLO,35,4,6,4,41,KVA,31,2,10,2,23,0,0,"0:0, 2:1, 0:3"
2921778,2025-09-14,HC Škoda Plzeň,Č. Budějovice,1:4,CEB,18,2,20,4,28,PLZ,41,1,14,1,24,0,0,"0:1, 0:1, 1:2"
2921779,2025-09-14,HC Kometa Brno,HC Sparta Praha,2:0,SPA,31,4,16,0,27,KOM,29,1,39,2,21,0,0,"1:0, 1:0, 0:0"
2921777,2025-09-14,HC Oceláři Třinec,Bílí Tygři Liberec,4:2,LIB,38,7,10,2,26,TRI,29,6,6,4,23,0,0,"0:0, 1:1, 3:1"
2921780,2025-09-14,HC Dynamo Pardubice,BK Mladá Boleslav,4:1,MBL,21,7,12,1,14,PCE,32,12,8,4,43,0,0,"0:0, 3:1, 1:0"
2921782,2025-09-14,HC VERVA Litvínov,HC VÍTKOVICE RIDERA,0:3,VIT,24,2,4,3,22,LIT,38,3,8,0,32,0,0,"0:0, 0:1, 0:2"
2921788,2025-09-16,Č. Budějovice,HC Dynamo Pardubice,4:1,PCE,41,4,12,1,31,CEB,36,3,12,4,33,0,0,"0:1, 2:0, 2:0"
2921789,2025-09-16,BK Mladá Boleslav,HC Oceláři Třinec,2:1,TRI,32,3,4,1,22,MBL,30,4,2,2,22,0,0,"1:1, 1:0, 0:0"
2921784,2025-09-16,HC Kometa Brno,HC VÍTKOVICE RIDERA,5:2,VIT,26,1,6,2,21,KOM,26,1,4,5,17,0,0,"1:0, 1:0, 3:2"
2921785,2025-09-16,Mountfield HK,HC Škoda Plzeň,4:3,PLZ,22,5,37,3,29,MHK,32,6,6,4,32,0,0,"2:2, 0:1, 1:0 - 1:0"
2921787,2025-09-16,Bílí Tygři Liberec,HC VERVA Litvínov,2:4,LIT,39,10,16,4,16,LIB,42,9,6,2,60,0,0,"0:1, 1:2, 1:1"
2921790,2025-09-16,HC Sparta Praha,HC Energie Karlovy Vary,1:2,KVA,30,4,6,2,32,SPA,30,4,6,1,38,0,0,"0:2, 1:0, 0:0"
2921786,2025-09-17,HC Olomouc,Rytíři Kladno,4:1,KLA,37,5,12,1,31,OLO,26,1,8,4,34,0,0,"1:0, 1:0, 2:1"
2921791,2025-09-19,HC Oceláři Třinec,HC Škoda Plzeň,2:1,PLZ,35,7,2,1,31,TRI,28,5,4,2,31,0,0,"0:0, 1:1, 0:0 - 1:0"
2921792,2025-09-19,HC VÍTKOVICE RIDERA,BK Mladá Boleslav,2:4,MBL,28,1,4,4,23,VIT,40,1,2,2,27,0,0,"0:2, 0:1, 2:1"
2921796,2025-09-19,HC VERVA Litvínov,HC Sparta Praha,1:5,SPA,34,7,4,5,34,LIT,20,7,4,1,20,0,0,"0:3, 1:1, 0:1"
2921793,2025-09-19,HC Dynamo Pardubice,HC Olomouc,3:1,OLO,23,3,6,1,20,PCE,33,1,6,3,41,0,0,"0:0, 1:1, 2:0"
2921794,2025-09-19,Rytíři Kladno,Č. Budějovice,1:4,CEB,35,3,16,4,20,KLA,31,1,16,1,34,0,0,"0:1, 1:1, 0:2"
2921795,2025-09-19,HC Energie Karlovy Vary,Mountfield HK,3:1,MHK,29,2,12,1,42,KVA,33,5,8,3,25,0,0,"1:1, 2:0, 0:0"
2921797,2025-09-19,HC Kometa Brno,Bílí Tygři Liberec,4:5,LIB,32,9,12,5,36,KOM,33,7,6,4,21,0,0,"1:0, 1:2, 2:3"
2921801,2025-09-21,BK Mladá Boleslav,HC Energie Karlovy Vary,2:3,KVA,33,4,27,3,25,MBL,21,9,6,2,33,0,0,"1:1, 1:0, 0:2"
2921799,2025-09-21,HC VÍTKOVICE RIDERA,HC Sparta Praha,2:3,SPA,31,10,33,3,34,VIT,23,16,6,2,32,0,0,"1:1, 0:0, 1:1 - 0:0 - 0:1"
2921802,2025-09-21,Mountfield HK,HC Kometa Brno,3:5,KOM,35,12,10,5,30,MHK,36,4,10,3,36,0,0,"1:0, 2:0, 0:5"
2921798,2025-09-21,HC Škoda Plzeň,HC Dynamo Pardubice,2:1,PCE,34,9,34,1,27,PLZ,16,7,13,2,13,0,0,"1:0, 1:1, 0:0"
2921803,2025-09-21,Č. Budějovice,HC Oceláři Třinec,2:3,TRI,31,2,33,3,12,CEB,43,1,6,2,43,0,0,"0:2, 1:0, 1:1"
2921804,2025-09-21,Bílí Tygři Liberec,Rytíři Kladno,4:1,KLA,27,4,12,1,31,LIB,45,2,10,4,31,0,0,"2:1, 2:0, 0:0"
2921806,2025-09-23,HC VÍTKOVICE RIDERA,Bílí Tygři Liberec,4:2,LIB,40,10,9,2,30,VIT,22,4,11,4,23,0,0,"1:1, 1:1, 2:0"
2921810,2025-09-23,HC VERVA Litvínov,BK Mladá Boleslav,4:2,MBL,26,7,8,2,40,LIT,31,1,8,4,29,0,0,"0:0, 2:1, 2:1"
2921805,2025-09-23,HC Olomouc,HC Sparta Praha,4:2,SPA,33,3,14,2,33,OLO,31,4,10,4,23,0,0,"1:0, 0:2, 3:0"
2921807,2025-09-23,Rytíři Kladno,HC Dynamo Pardubice,4:5,PCE,31,7,6,5,22,KLA,34,5,4,4,39,0,0,"0:3, 2:0, 2:2"
2921808,2025-09-23,HC Kometa Brno,HC Škoda Plzeň,4:2,PLZ,21,6,27,2,18,KOM,29,6,9,4,29,0,0,"1:1, 2:1, 1:0"
2921809,2025-09-23,HC Energie Karlovy Vary,Č. Budějovice,3:1,CEB,29,2,6,1,22,KVA,28,8,8,3,39,0,0,"0:0, 2:0, 1:1"
2921818,2025-09-25,HC Dynamo Pardubice,HC Oceláři Třinec,4:5,TRI,33,3,6,5,18,PCE,25,1,6,4,27,0,0,"0:2, 1:2, 3:1"
2921812,2025-09-26,BK Mladá Boleslav,HC Sparta Praha,2:7,SPA,24,8,8,7,33,MBL,30,11,10,2,21,0,0,"1:3, 1:2, 0:2"
2921813,2025-09-26,HC Škoda Plzeň,Rytíři Kladno,3:1,KLA,22,5,8,1,28,PLZ,34,5,14,3,18,0,0,"2:0, 0:1, 1:0"
2921817,2025-09-26,Č. Budějovice,HC Kometa Brno,8:0,KOM,32,4,12,0,21,CEB,31,2,6,8,35,0,0,"3:0, 3:0, 2:0"
2921814,2025-09-26,Mountfield HK,HC VERVA Litvínov,2:0,LIT,30,8,10,0,14,MHK,38,6,14,2,41,0,0,"2:0, 0:0, 0:0"
2921815,2025-09-26,HC Olomouc,HC VÍTKOVICE RIDERA,2:3,VIT,29,2,6,3,25,OLO,32,5,6,2,29,0,0,"1:0, 0:2, 1:0 - 0:0 - 0:1"
2921816,2025-09-26,Bílí Tygři Liberec,HC Energie Karlovy Vary,2:1,KVA,34,6,4,1,23,LIB,33,3,4,2,23,0,0,"1:1, 1:0, 0:0"
2921824,2025-09-28,HC Škoda Plzeň,HC Energie Karlovy Vary,3:2,KVA,33,6,17,2,27,PLZ,21,8,17,3,31,0,0,"2:1, 0:0, 0:1 - 0:0 - 1:0"
2921820,2025-09-28,HC VÍTKOVICE RIDERA,Mountfield HK,0:4,MHK,32,12,2,4,37,VIT,29,8,12,0,16,0,0,"0:3, 0:0, 0:1"
2921821,2025-09-28,HC Sparta Praha,Bílí Tygři Liberec,1:3,LIB,27,6,12,3,17,SPA,36,11,10,1,45,0,0,"1:0, 0:0, 0:3"
2921819,2025-09-28,HC Oceláři Třinec,Rytíři Kladno,3:2,KLA,39,8,6,2,41,TRI,31,5,6,3,27,0,0,"1:0, 1:1, 0:1 - 1:0"
2921822,2025-09-28,HC Olomouc,BK Mladá Boleslav,3:1,MBL,36,5,8,1,32,OLO,35,5,16,3,25,0,0,"1:0, 1:0, 1:1"
2921823,2025-09-28,HC Kometa Brno,HC Dynamo Pardubice,1:2,PCE,31,2,8,2,21,KOM,24,3,4,1,24,0,0,"1:0, 0:1, 0:0 - 0:1"
2921825,2025-09-28,HC VERVA Litvínov,Č. Budějovice,3:6,CEB,38,4,8,6,34,LIT,30,7,8,3,26,0,0,"2:1, 1:4, 0:1"
2921832,2025-09-30,HC Oceláři Třinec,HC Kometa Brno,1:0,KOM,23,5,8,0,23,TRI,29,0,4,1,20,0,0,"0:0, 1:0, 0:0"
2921831,2025-09-30,Č. Budějovice,HC VÍTKOVICE RIDERA,2:1,VIT,32,5,6,1,28,CEB,31,4,8,2,29,0,0,"1:0, 1:0, 0:1"
2921827,2025-09-30,Mountfield HK,HC Olomouc,0:1,OLO,29,3,10,1,20,MHK,27,5,6,0,31,0,0,"0:0, 0:1, 0:0"
2921828,2025-09-30,HC Dynamo Pardubice,HC VERVA Litvínov,2:1,LIT,27,4,8,1,20,PCE,35,7,6,2,43,0,0,"0:0, 1:0, 0:1 - 1:0"
2921829,2025-09-30,Rytíři Kladno,HC Energie Karlovy Vary,1:3,KVA,32,4,8,3,29,KLA,31,4,6,1,33,0,0,"1:1, 0:1, 0:1"
2921830,2025-09-30,Bílí Tygři Liberec,BK Mladá Boleslav,0:3,MBL,21,12,4,3,23,LIB,36,5,6,0,33,0,0,"0:1, 0:0, 0:2"
2921826,2025-09-30,HC Sparta Praha,HC Škoda Plzeň,0:2,PLZ,33,3,12,2,34,SPA,37,1,12,0,41,0,0,"0:1, 0:0, 0:1"
2921839,2025-10-03,HC Oceláři Třinec,HC VÍTKOVICE RIDERA,4:5,VIT,35,0,10,5,34,TRI,36,3,4,4,44,0,0,"2:1, 1:1, 1:2 - 0:0 - 0:1"
2921833,2025-10-03,BK Mladá Boleslav,Č. Budějovice,3:4,CEB,22,1,6,4,18,MBL,30,8,6,3,27,0,0,"0:1, 2:2, 1:1"
2921836,2025-10-03,HC VERVA Litvínov,HC Škoda Plzeň,1:2,PLZ,31,4,8,2,21,LIT,29,3,6,1,22,0,0,"0:0, 1:0, 0:2"
2921834,2025-10-03,HC Kometa Brno,Rytíři Kladno,3:4,KLA,31,5,12,4,37,KOM,33,10,6,3,35,0,0,"0:1, 3:0, 0:2 - 0:0 - 0:1"
2921835,2025-10-03,HC Energie Karlovy Vary,HC Dynamo Pardubice,0:3,PCE,26,13,8,3,23,KVA,31,15,6,0,26,0,0,"0:1, 0:1, 0:1"
2921837,2025-10-03,HC Olomouc,Bílí Tygři Liberec,0:1,LIB,27,6,10,1,28,OLO,21,5,4,0,30,0,0,"0:1, 0:0, 0:0"
2921838,2025-10-03,HC Sparta Praha,Mountfield HK,0:2,MHK,29,2,8,2,29,SPA,29,3,10,0,36,0,0,"0:0, 0:2, 0:0"
2921842,2025-10-05,Mountfield HK,Bílí Tygři Liberec,4:3,LIB,35,2,4,3,32,MHK,33,7,10,4,30,0,0,"2:0, 0:3, 1:0 - 1:0"
2921844,2025-10-05,Rytíři Kladno,HC Sparta Praha,5:4,SPA,39,6,10,4,27,KLA,31,6,12,5,26,0,0,"1:2, 3:1, 1:1"
2921840,2025-10-05,Č. Budějovice,HC Olomouc,1:3,OLO,24,5,14,3,14,CEB,25,3,2,1,31,0,0,"0:1, 0:1, 1:1"
2921843,2025-10-05,HC Dynamo Pardubice,HC VÍTKOVICE RIDERA,3:4,VIT,19,5,13,4,20,PCE,29,2,19,3,49,0,0,"2:2, 0:2, 1:0"
2921845,2025-10-05,HC Oceláři Třinec,HC VERVA Litvínov,3:1,LIT,25,2,10,1,21,TRI,37,10,6,3,42,0,0,"0:0, 1:1, 2:0"
2921846,2025-10-05,HC Kometa Brno,HC Energie Karlovy Vary,3:1,KVA,32,3,6,1,30,KOM,26,2,0,3,26,0,0,"1:1, 1:0, 1:0"
2921841,2025-10-08,HC Škoda Plzeň,BK Mladá Boleslav,2:0,MBL,26,9,6,0,25,PLZ,17,8,6,2,20,0,0,"0:0, 2:0, 0:0"
2921853,2025-10-10,HC Energie Karlovy Vary,HC Oceláři Třinec,1:3,TRI,30,5,6,3,25,KVA,28,3,4,1,31,0,0,"0:0, 1:2, 0:1"
2921849,2025-10-10,HC VERVA Litvínov,Rytíři Kladno,1:3,KLA,33,3,8,3,24,LIT,28,6,8,1,24,0,0,"0:1, 0:2, 1:0"
2921851,2025-10-10,BK Mladá Boleslav,Mountfield HK,2:3,MHK,21,4,8,3,32,MBL,24,4,6,2,14,0,0,"1:0, 0:0, 1:2 - 0:0 - 0:1"
2921852,2025-10-10,Č. Budějovice,Bílí Tygři Liberec,4:2,LIB,33,6,8,2,42,CEB,26,6,4,4,22,0,0,"1:1, 1:1, 2:0"
2921850,2025-10-10,HC Olomouc,HC Kometa Brno,1:2,KOM,33,3,12,2,28,OLO,21,0,6,1,26,0,0,"0:0, 1:0, 0:2"
2921847,2025-10-10,HC Sparta Praha,HC Dynamo Pardubice,3:6,PCE,44,4,14,6,32,SPA,33,6,14,3,27,0,0,"1:2, 0:1, 2:3"
2921856,2025-10-12,BK Mladá Boleslav,Rytíři Kladno,2:1,KLA,32,3,10,1,38,MBL,20,3,4,2,30,0,0,"0:0, 1:0, 0:1 - 0:0 - 1:0"
2921858,2025-10-12,HC VÍTKOVICE RIDERA,HC Energie Karlovy Vary,3:0,KVA,23,4,6,0,26,VIT,31,5,6,3,21,0,0,"1:0, 1:0, 1:0"
2921859,2025-10-12,HC Sparta Praha,Č. Budějovice,4:2,CEB,18,2,19,2,27,SPA,32,5,13,4,40,0,0,"2:1, 1:0, 1:1"
2921854,2025-10-12,HC Škoda Plzeň,Bílí Tygři Liberec,0:1,LIB,19,5,8,1,18,PLZ,29,4,4,0,32,0,0,"0:0, 0:1, 0:0"
2921855,2025-10-12,Mountfield HK,HC Dynamo Pardubice,2:1,PCE,31,6,15,1,18,MHK,26,8,13,2,26,0,0,"0:1, 0:0, 1:0 - 1:0"
2921857,2025-10-12,HC Olomouc,HC Oceláři Třinec,3:5,TRI,30,3,4,5,26,OLO,30,7,4,3,31,0,0,"1:3, 1:1, 1:1"
2921860,2025-10-12,HC VERVA Litvínov,HC Kometa Brno,2:5,KOM,29,4,8,5,32,LIT,28,3,8,2,16,0,0,"1:0, 0:4, 1:1"
2921873,2025-10-15,HC VÍTKOVICE RIDERA,HC VERVA Litvínov,8:2,LIT,36,6,35,2,38,VIT,29,6,8,8,37,0,0,"5:1, 3:0, 0:1"
2921864,2025-10-16,HC Škoda Plzeň,HC Olomouc,2:3,OLO,23,0,4,3,20,PLZ,32,7,4,2,28,0,0,"1:0, 1:3, 0:0"
2921862,2025-10-17,Rytíři Kladno,HC VÍTKOVICE RIDERA,3:1,VIT,27,5,10,1,23,KLA,30,1,14,3,35,0,0,"1:0, 1:1, 1:0"
2921863,2025-10-17,HC Energie Karlovy Vary,HC VERVA Litvínov,3:0,LIT,38,1,8,0,34,KVA,36,1,4,3,33,0,0,"1:0, 0:0, 2:0"
2921865,2025-10-17,HC Dynamo Pardubice,Bílí Tygři Liberec,0:5,LIB,43,3,6,5,41,PCE,27,6,8,0,31,0,0,"0:1, 0:3, 0:1"
2921867,2025-10-17,HC Kometa Brno,BK Mladá Boleslav,1:4,MBL,43,3,4,4,26,KOM,23,4,33,1,29,0,0,"0:1, 1:2, 0:1"
2921868,2025-10-19,Bílí Tygři Liberec,HC Oceláři Třinec,0:1,TRI,29,6,14,1,20,LIB,35,2,10,0,42,0,0,"0:1, 0:0, 0:0"
2921870,2025-10-19,HC Sparta Praha,HC Kometa Brno,4:1,KOM,18,3,40,1,23,SPA,39,2,11,4,40,0,0,"0:0, 3:1, 1:0"
2921871,2025-10-19,BK Mladá Boleslav,HC Dynamo Pardubice,0:2,PCE,23,5,6,2,27,MBL,20,5,6,0,18,0,0,"0:0, 0:2, 0:0"
2921872,2025-10-19,Mountfield HK,Rytíři Kladno,4:1,KLA,31,5,6,1,25,MHK,32,4,8,4,36,0,0,"2:0, 2:1, 0:0"
2921869,2025-10-19,Č. Budějovice,HC Škoda Plzeň,0:3,PLZ,28,4,6,3,27,CEB,21,3,6,0,20,0,0,"0:0, 0:1, 0:2"
2921874,2025-10-19,HC Olomouc,HC Energie Karlovy Vary,5:3,KVA,33,5,2,3,27,OLO,30,6,8,5,32,0,0,"2:1, 0:0, 3:2"
2921861,2025-10-21,Č. Budějovice,Mountfield HK,0:3,MHK,18,12,4,3,26,CEB,25,5,6,0,22,0,0,"0:1, 0:1, 0:1"
2921800,2025-10-21,HC Olomouc,HC VERVA Litvínov,3:2,LIT,24,4,12,2,30,OLO,42,5,4,3,40,0,0,"1:2, 0:0, 2:0"
2921866,2025-10-21,HC Sparta Praha,HC Oceláři Třinec,1:4,TRI,30,1,10,4,36,SPA,30,10,31,1,23,0,0,"1:1, 0:0, 0:3"
2922072,2025-10-22,HC Sparta Praha,HC VÍTKOVICE RIDERA,5:4,VIT,34,2,8,4,40,SPA,34,5,8,5,30,0,0,"3:0, 1:2, 0:2 - 1:0"
2921879,2025-10-23,HC Dynamo Pardubice,Č. Budějovice,5:2,CEB,23,7,8,2,25,PCE,34,5,10,5,25,0,0,"2:1, 3:0, 0:1"
2921880,2025-10-24,HC Oceláři Třinec,BK Mladá Boleslav,2:1,MBL,31,3,10,1,22,TRI,29,4,2,2,43,0,0,"0:0, 1:0, 1:1"
2921876,2025-10-24,HC Škoda Plzeň,Mountfield HK,2:3,MHK,28,3,8,3,20,PLZ,28,5,8,2,34,0,0,"1:3, 0:0, 1:0"
2921878,2025-10-24,HC VERVA Litvínov,Bílí Tygři Liberec,4:3,LIB,38,4,14,3,26,LIT,31,5,31,4,30,0,0,"1:3, 1:0, 1:0 - 1:0"
2921875,2025-10-24,HC Kometa Brno,HC VÍTKOVICE RIDERA,4:1,VIT,21,6,10,1,28,KOM,27,4,6,4,31,0,0,"2:0, 0:0, 2:1"
2921877,2025-10-24,Rytíři Kladno,HC Olomouc,3:2,OLO,33,1,10,2,20,KLA,28,3,12,3,29,0,0,"1:0, 2:2, 0:0"
2921881,2025-10-24,HC Energie Karlovy Vary,HC Sparta Praha,4:3,SPA,27,6,10,3,29,KVA,39,6,10,4,34,0,0,"1:1, 0:1, 2:1 - 0:0 - 1:0"
2921882,2025-10-26,HC Škoda Plzeň,HC Oceláři Třinec,1:2,TRI,19,3,42,2,20,PLZ,26,4,4,1,26,0,0,"0:1, 0:0, 1:0 - 0:0 - 0:1"
2921883,2025-10-26,BK Mladá Boleslav,HC VÍTKOVICE RIDERA,1:2,VIT,21,4,8,2,21,MBL,27,2,6,1,31,0,0,"0:1, 0:0, 1:1"
2921886,2025-10-26,Mountfield HK,HC Energie Karlovy Vary,4:5,KVA,36,4,8,5,26,MHK,26,0,4,4,30,0,0,"0:3, 2:2, 2:0"
2921888,2025-10-26,Bílí Tygři Liberec,HC Kometa Brno,4:3,KOM,27,3,4,3,23,LIB,34,4,4,4,37,0,0,"0:1, 1:1, 3:1"
2921884,2025-10-26,HC Olomouc,HC Dynamo Pardubice,2:1,PCE,32,1,18,1,44,OLO,33,9,14,2,17,0,0,"1:0, 0:0, 0:1 - 1:0"
2921885,2025-10-26,Č. Budějovice,Rytíři Kladno,4:3,KLA,22,6,10,3,21,CEB,42,2,8,4,39,0,0,"0:1, 0:2, 3:0 - 1:0"
2921887,2025-10-26,HC Sparta Praha,HC VERVA Litvínov,2:1,LIT,41,3,10,1,33,SPA,31,5,12,2,26,0,0,"2:0, 0:0, 0:1"
2921891,2025-10-28,HC VERVA Litvínov,HC Olomouc,1:0,OLO,29,3,10,0,26,LIT,25,7,2,1,32,0,0,"0:0, 1:0, 0:0"
2921892,2025-10-28,HC Energie Karlovy Vary,BK Mladá Boleslav,4:5,MBL,27,3,12,5,25,KVA,33,7,31,4,36,0,0,"1:3, 2:0, 1:1 - 0:1"
2921895,2025-10-28,Rytíři Kladno,Bílí Tygři Liberec,4:3,LIB,40,5,10,3,43,KLA,33,3,8,4,21,0,0,"2:2, 1:0, 0:1 - 0:0 - 1:0"
2921889,2025-10-28,HC Dynamo Pardubice,HC Škoda Plzeň,1:3,PLZ,33,4,15,3,19,PCE,25,8,13,1,23,0,0,"0:1, 0:1, 1:1"
2921893,2025-10-28,HC Kometa Brno,Mountfield HK,1:2,MHK,23,0,8,2,22,KOM,30,5,4,1,18,0,0,"1:0, 0:0, 0:2"
2921894,2025-10-28,HC Oceláři Třinec,Č. Budějovice,6:3,CEB,31,4,20,3,25,TRI,29,2,4,6,23,0,0,"3:2, 3:0, 0:1"
2921890,2025-10-29,HC VÍTKOVICE RIDERA,HC Sparta Praha,1:4,SPA,36,5,6,4,35,VIT,20,4,4,1,22,0,0,"0:1, 0:1, 1:2"
