player,team,position,games,goals,assists,points,pim,plus_minus,hits,shots,blocks
Josh WESLEY,VIT,O,23,3,5,8,33,7,2,39,61
Michal VITOUCH,SPA,Ú,56,3,5,8,20,-3,8,41,32
Jeremie BLAIN,KLA,O,22,2,6,8,20,0,1,38,34
Lukáš ANDĚL,OLO,Ú,52,2,6,8,2,-17,7,28,36
Rayen PETROVICKÝ,OLO,O,21,2,6,8,4,-6,5,22,22
Tomáš ČERNÝ,OLO,O,45,2,6,8,26,0,5,76,62
Patrik DEMEL,VIT,O,55,1,7,8,18,1,7,58,134
Radim FERDA,KOM,Ú,58,1,7,8,4,-9,8,33,17
Adam BAREŠ,KLA,Ú,48,6,1,7,2,-6,7,60,15
Dušan ŽOVINEC,KLA,O,22,6,1,7,14,0,8,23,22
Jakub LICHTAG,MBL,Ú,52,4,3,7,44,-7,41,45,27
Ondřej PROCHÁZKA,MBL,Ú,17,3,4,7,6,-5,1,39,8
Tomáš DVOŘÁK,PCE,O,50,3,4,7,44,12,11,50,80
Ivo SEDLÁČEK,PLZ,Ú,55,2,5,7,39,-1,19,48,29
Marek ZACHAR,LIB,Ú,46,2,5,7,0,3,5,50,15
Martin JANDUS,KLA,O,55,2,5,7,40,-3,9,89,114
Michal IVAN,LIB,O,58,2,5,7,24,-3,11,63,86
Ondřej PROCHÁZKA,LIB,Ú,30,2,5,7,33,-14,8,81,14
Petr ŠENKEŘÍK,LIT,O,19,2,5,7,33,-8,2,29,29
Alex LINTUNIEMI,MBL,O,37,1,6,7,14,-14,15,51,34
Martin SKÄRBERG,MBL,O,50,1,6,7,16,-9,12,49,39
Antonín MELKA,KLA,Ú,46,0,7,7,47,-13,1,39,13
Radim ŠALDA,PLZ,O,46,0,7,7,18,8,3,23,41
Ondřej JURČÍK,LIT,Ú,51,5,1,6,16,0,14,48,30
Jaroslav VLACH,LIB,Ú,21,4,2,6,10,6,5,29,12
Ondřej MIKLIŠ,PCE,O,54,4,2,6,66,4,40,68,75
David NĚMEČEK,SPA,O,46,3,3,6,92,-2,35,52,53
Carl BERGLUND,MBL,Ú,29,2,4,6,8,-8,0,45,23
Niko SEPPÄLÄ,SPA,O,55,2,4,6,62,4,25,38,38
Pawel ZYGMUNT,LIT,Ú,40,2,4,6,15,1,8,22,14
Rhett HOLLAND,KOM,O,47,2,4,6,29,6,64,55,70
Štěpán HOCH,CEB,Ú,41,2,4,6,14,-5,25,34,32
Adam JÁNOŠÍK,MBL,O,24,1,5,6,14,1,18,21,36
Adrián HOLEŠINSKÝ,CEB,Ú,9,1,5,6,11,4,3,15,0
Dalibor ŘEZNÍČEK,OLO,O,46,1,5,6,16,-2,8,37,58
Jan STRÁNSKÝ,PCE,Ú,27,1,5,6,6,-3,14,26,8
Matěj PŘIBYL,VIT,Ú,33,1,5,6,21,-1,3,14,20
Michal PLUTNAR,LIT,O,43,1,5,6,24,-5,7,50,32
Evan STELLA,OLO,O,54,0,6,6,14,-3,11,53,63
Milan DOUDERA,CEB,O,32,0,6,6,10,-5,4,21,57
Mikael SEPPÄLÄ,SPA,O,21,3,2,5,4,-1,6,14,31
Ondřej PŠENIČKA,PLZ,Ú,46,3,2,5,18,2,16,27,40
Patrik ZDRÁHAL,MBL,Ú,13,3,2,5,2,0,0,24,2
Adam RUTAR,OLO,O,30,2,3,5,12,-8,14,17,35
David VITOUCH,OLO,Ú,18,2,3,5,2,4,4,23,21
Denis KUSÝ,MHK,Ú,30,2,3,5,8,-5,1,16,13
František ŘEHÁK,VIT,Ú,39,2,3,5,16,-3,8,21,16
Matej KAŠLÍK,CEB,Ú,44,2,3,5,4,-6,3,41,16
Petr HAŠEK,MHK,Ú,53,2,3,5,33,-8,19,36,36
Samuel Hunter FEJES,PCE,Ú,21,2,3,5,6,-1,5,25,6
Vladimír DRAVECKÝ,TRI,Ú,42,2,3,5,31,-2,17,15,29
Adam LUKOŠIK,KVA,Ú,38,1,4,5,51,-8,19,33,32
Arttu ILOMÄKI,KOM,Ú,18,1,4,5,6,0,1,15,13
Jan BAMBULA,VIT,Ú,19,1,4,5,4,-2,9,8,6
Michal GULAŠI,KOM,O,60,1,4,5,47,8,60,33,124
Petr GEWIESE,MBL,O,49,1,4,5,39,-1,25,92,58
Richard NEDOMLEL,TRI,O,52,1,4,5,20,-6,17,37,110
František GAJDOŠ,LIT,O,37,0,5,5,16,-13,8,29,55
Jakub DOKTOR,OLO,Ú,54,3,1,4,12,-8,16,64,27
Jan ŠÍR,VIT,Ú,34,3,1,4,2,-7,14,23,29
Kristian VESALAINEN,SPA,Ú,23,3,1,4,4,-4,5,19,13
Josef JÍCHA,LIT,Ú,37,2,2,4,41,-14,10,32,35
Kryštof HRABÍK,KLA,Ú,12,2,2,4,6,0,0,17,12
Ronald KNOT,SPA,O,26,2,2,4,6,-2,4,37,55
David MORAVEC,KOM,Ú,29,1,3,4,4,4,1,15,5
Dominik HRNÍČKO,PCE,Ú,15,1,3,4,0,-3,1,14,4
Jani LAJUNEN,SPA,Ú,6,1,3,4,2,3,1,8,9
Michal HOUDEK,KLA,O,46,1,3,4,35,-8,35,43,55
Petr KALINA,MHK,O,27,1,3,4,4,3,2,12,54
Alex RAŠNER,OLO,O,35,0,4,4,10,-8,4,32,36
Patrik BRŮNA,VIT,O,36,0,4,4,2,-5,4,18,17
Radek PILAŘ,MHK,O,46,0,4,4,8,7,10,24,35
Ralfs FREIBERGS,VIT,O,35,0,4,4,24,2,9,38,32
Tommi Petteri KIVISTÖ,MHK,O,51,0,4,4,55,12,6,43,85
Tomáš BARTEJS,KOM,O,56,0,4,4,37,-16,13,41,51
Tomáš VANDAS,KLA,O,28,0,4,4,10,-4,2,15,13
Tomáš REDLICH,KVA,Ú,21,3,0,3,4,-4,14,23,15
Matěj PEKAŘ,PCE,Ú,10,2,1,3,0,0,4,16,2
Michal GUT,LIT,Ú,29,2,1,3,18,-1,8,17,21
Ondřej BLÁHA,KLA,Ú,30,2,1,3,10,-3,4,24,11
Radek ČÍP,KVA,Ú,11,2,1,3,2,-6,0,18,5
Šimon FASNER,VIT,Ú,11,2,1,3,2,-1,1,7,3
Šimon KUBÍČEK,CEB,O,32,2,1,3,16,-1,4,23,29
Aleš ČECH,MBL,O,22,1,2,3,18,-2,2,16,24
Carsen Nicholas TWARYNSKI,PCE,Ú,13,1,2,3,8,-2,6,16,7
Jan EBERLE,SPA,Ú,24,1,2,3,8,3,3,32,7
Marek BARÁNEK,LIT,O,26,1,2,3,24,-12,14,29,32
Martin PLÁNĚK,MHK,O,38,1,2,3,20,6,15,19,70
Vojtěch HUSINECKÝ,LIT,O,46,1,2,3,12,-9,3,22,39
Vojtěch MALÍNEK,MBL,Ú,48,1,2,3,15,-11,14,57,29
David VITOUCH,SPA,Ú,32,0,3,3,2,-4,4,13,16
Jan EKRT,KOM,Ú,53,0,3,3,10,-5,4,23,16
Michal MORAVČÍK,LIT,O,5,0,3,3,4,-3,0,3,5
Nino TOMOV,SPA,O,21,0,3,3,6,-4,5,20,23
Petr ŠENKEŘÍK,MHK,O,26,0,3,3,2,5,5,23,18
Quinn SCHMIEMANN,LIT,O,39,0,3,3,52,-11,17,46,60
Radek KOBLÍŽEK,MBL,Ú,11,0,3,3,0,-3,1,19,0
Tomáš HANOUSEK,LIB,O,13,0,3,3,2,2,1,15,5
Jakub KLEPIŠ,MBL,Ú,6,2,0,2,2,-2,0,12,2
Oskars BATNA,MHK,Ú,19,2,0,2,12,-3,5,26,5
Tomáš CHLUBNA,CEB,Ú,37,2,0,2,4,-1,4,9,4
Alex GAŠO,MHK,Ú,5,1,1,2,0,-1,0,1,1
Bohumil JANK,TRI,O,24,1,1,2,4,3,12,10,27
Branden Curtis TROOCK,VIT,Ú,11,1,1,2,2,-8,1,20,0
Daniel MINISTR,OLO,Ú,31,1,1,2,6,-13,6,11,12
Danny CHLUDIL,KOM,Ú,40,1,1,2,31,0,6,14,21
David AUBRECHT,LIB,O,34,1,1,2,10,2,12,17,7
David ŠKŮREK,OLO,O,24,1,1,2,16,-7,7,15,30
Jan BERNOVSKÝ,VIT,Ú,3,1,1,2,0,2,1,5,2
Karel KŘEPELKA,MBL,O,15,1,1,2,12,-2,0,15,12
Matyáš VÁŇA,KVA,Ú,21,1,1,2,2,-3,2,13,8
Matěj PRČÍK,VIT,O,8,1,1,2,0,0,2,9,8
Petr KOLMANN,LIB,O,5,1,1,2,4,2,0,6,4
Petr VRÁNA,TRI,Ú,33,1,1,2,8,-2,0,13,10
Adam KUBÍK,PLZ,Ú,10,0,2,2,6,5,0,14,7
David KVASNIČKA,PLZ,O,30,0,2,2,4,6,4,10,22
Jakub KLEPIŠ,SPA,Ú,10,0,2,2,4,2,0,4,5
Jakub STRNAD,KLA,Ú,33,0,2,2,4,-4,1,10,11
Jan PISKÁČEK,KLA,O,24,0,2,2,14,-3,7,17,22
Kristians RUBINS,PLZ,O,19,0,2,2,4,-1,8,36,29
Michal HRÁDEK,OLO,O,39,0,2,2,17,2,12,26,51
Ondřej BALÁŽ,LIT,O,25,0,2,2,0,-5,3,12,15
Vojtěch BUDÍK,VIT,O,32,0,2,2,6,-16,4,34,42
Vojtěch PORT,VIT,O,44,0,2,2,10,-7,5,30,38
Bohumil JANK,CEB,O,9,1,0,1,4,-2,6,8,18
Brendan Arthur O'DONNELL,KOM,Ú,9,1,0,1,6,-1,2,10,7
Jake GRICIUS,PLZ,Ú,3,1,0,1,0,0,1,2,0
Jan ZÁVORA,MBL,Ú,45,1,0,1,6,-4,5,21,16
Jan ŠPRYNAR,LIT,Ú,25,1,0,1,0,-1,2,6,1
Michal HRÁDEK,PCE,O,8,1,0,1,0,2,0,5,6
Oleksii YEVTIEKHOV,PCE,Ú,1,1,0,1,0,0,0,3,0
Šimon KUBÍČEK,MBL,O,12,1,0,1,16,0,5,11,15
Šimon MARHA,MHK,Ú,17,1,0,1,4,-2,0,15,9
Adam VLASÁK,MBL,O,12,0,1,1,4,-1,1,6,4
Dominik SKLENÁŘ,MHK,Ú,3,0,1,1,0,1,1,1,0
Filip KUŤÁK,SPA,Ú,18,0,1,1,2,-1,5,17,3
Filip SUCHÝ,MBL,Ú,40,0,1,1,31,-3,2,24,27
Jakub HUJER,LIB,Ú,16,0,1,1,8,2,2,4,2
Jakub VALSKÝ,CEB,Ú,12,0,1,1,6,-2,6,17,5
Jaromír JÁGR,KLA,Ú,7,0,1,1,10,-7,0,1,0
Jiří FRONK,VIT,Ú,5,0,1,1,0,-3,0,6,0
Marcel BARINKA,KLA,Ú,9,0,1,1,2,-3,0,7,3
Martin RYŠAVÝ,LIB,Ú,14,0,1,1,4,-3,7,6,5
Matěj GARDOŇ,MBL,Ú,17,0,1,1,4,-8,2,9,3
Michal HARTL,KOM,Ú,14,0,1,1,0,-5,2,12,4
Michal TOMEČEK,OLO,Ú,1,0,1,1,2,1,0,2,0
Miks INDRAŠIS,MBL,Ú,14,0,1,1,6,-2,3,16,4
Ondřej DLAPA,MHK,O,28,0,1,1,4,-5,8,5,24
Ondřej HRABÍK,SPA,Ú,21,0,1,1,2,0,0,4,3
Pavel MUSIL,MBL,Ú,5,0,1,1,0,1,0,5,1
Tadeáš BEROUN,KOM,O,6,0,1,1,2,-1,0,2,4
Tomáš PAVELKA,MHK,O,14,0,1,1,2,-2,0,9,8
Tomáš ROLINEK,PCE,Ú,1,0,1,1,0,1,0,1,0
Vít MACEK,PCE,Ú,3,0,1,1,0,0,0,2,0
Yohann AUVITU,VIT,O,29,0,1,1,8,1,0,39,33
Adam BOLTVAN,KOM,Ú,14,0,0,0,2,-1,0,2,0
Adam FIALA,PCE,Ú,1,0,0,0,0,0,0,0,0
Adam NĚMEC,LIB,Ú,1,0,0,0,0,0,1,0,1
Adam RULÍK,KLA,O,2,0,0,0,2,1,0,0,1
Adam RULÍK,KVA,O,20,0,0,0,4,3,1,8,9
Adam VESELSKÝ,KOM,Ú,3,0,0,0,0,0,0,1,0
Adrien BARTOVIČ,LIB,Ú,1,0,0,0,0,0,0,0,0
Aliaksandr VISHNEUSKI,KLA,Ú,1,0,0,0,0,0,0,0,0
Daniel HERČÍK,PCE,Ú,11,0,0,0,0,-1,3,8,3
Daniel KRENŽELOK,VIT,O,1,0,0,0,0,0,0,0,1
Daniel RÁKOS,PCE,Ú,11,0,0,0,6,1,0,7,4
David BERNAD,MBL,O,2,0,0,0,0,-1,0,2,1
David KOFROŇ,TRI,Ú,4,0,0,0,0,0,1,2,2
David MICHÁLEK,KOM,Ú,3,0,0,0,0,-1,0,2,0
David SEDLÁČEK,KVA,Ú,2,0,0,0,0,0,0,0,0
David SÝKORA,MHK,O,4,0,0,0,2,2,0,3,2
David ŠILHAN,KVA,Ú,7,0,0,0,2,0,2,4,5
Denis SVOBODA,KOM,O,12,0,0,0,0,-1,0,2,0
Dominick Radim BYRTUS,TRI,O,3,0,0,0,0,-1,1,2,1
Dominik HALAČKA,KOM,Ú,1,0,0,0,0,0,0,0,0
Dominik PAVLÁK,SPA,O,3,0,0,0,0,0,0,2,0
Erik POSPÍŠIL,PCE,Ú,2,0,0,0,0,1,0,0,0
Filip NOVÁK,SPA,Ú,10,0,0,0,0,-1,0,6,2
František FORMÁNEK,PCE,Ú,16,0,0,0,2,-1,3,5,2
Jakub LEV,CEB,Ú,10,0,0,0,0,0,0,1,0
Jakub MALÝ,KOM,Ú,4,0,0,0,2,-1,1,2,2
Jakub STRNAD,KVA,Ú,5,0,0,0,0,-1,1,3,3
Jakub ZUBÍČEK,KOM,O,5,0,0,0,0,-1,0,2,0
Jakub ŠEDIVÝ,LIB,O,4,0,0,0,0,0,0,1,0
Jakub ŠILER,PLZ,Ú,2,0,0,0,2,0,0,1,0
Jan HAMPL,LIB,O,1,0,0,0,0,0,0,0,0
Jan JURNÝ,KOM,O,6,0,0,0,0,0,0,0,0
Jan KOLÁŘ,PCE,O,1,0,0,0,0,0,1,1,4
Jan PEROUTKA,LIT,Ú,1,0,0,0,0,-1,0,0,3
Jan SÜSS,KOM,Ú,5,0,0,0,2,-2,0,5,1
Jan VYVIAL,MHK,Ú,2,0,0,0,0,0,0,0,0
Jan ZDRÁHAL,KOM,O,12,0,0,0,4,-2,2,4,8
Jan ŠÍR,KVA,Ú,20,0,0,0,9,-1,5,15,10
Jiří POSPÍŠIL,SPA,Ú,10,0,0,0,2,-2,1,2,0
Jonáš BEDNAŘÍK,LIT,Ú,6,0,0,0,0,1,0,7,3
Josef TROJNA,KLA,O,3,0,0,0,0,-1,0,1,0
Joshua James MÁCHA,OLO,Ú,2,0,0,0,0,-1,0,0,0
Kristers ZVAGULIS,MBL,Ú,2,0,0,0,0,0,0,1,1
Kryštof DYK,KVA,O,16,0,0,0,4,0,0,3,1
Lukáš KACHLÍŘ,LIB,O,13,0,0,0,0,0,0,4,6
Lukáš KOVÁŘ,MHK,O,6,0,0,0,8,-3,2,3,3
Marek BARÁNEK,LIB,O,11,0,0,0,12,2,4,11,6
Marek BERKA,LIT,Ú,3,0,0,0,0,-1,0,1,3
Marek CHALOUPKA,PCE,O,1,0,0,0,0,0,0,0,0
Marek CHVÁTAL,OLO,O,3,0,0,0,0,0,1,0,0
Marek HOŘEJŠÍ,PLZ,Ú,9,0,0,0,0,0,0,0,1
Marek HRABINA,VIT,Ú,1,0,0,0,0,0,0,0,1
Marek PEROUTKA,LIT,Ú,3,0,0,0,2,-1,1,3,1
Martin DOČEKAL,VIT,Ú,1,0,0,0,0,-1,0,3,1
Martin MATĚJÍČEK,KLA,O,4,0,0,0,0,-3,0,0,0
Martin OSMÍK,KVA,Ú,5,0,0,0,0,0,0,1,0
Martin ŠTOHANZL,MHK,Ú,4,0,0,0,0,1,0,1,2
Martin ŠVEC,PCE,O,4,0,0,0,0,0,0,0,0
Matyáš CÍCHA,CEB,O,2,0,0,0,0,0,0,0,0
Matyáš HUMENÍK,CEB,Ú,19,0,0,0,0,0,2,6,1
Matúš VÁLEK,PCE,Ú,1,0,0,0,0,-1,0,0,0
Michael NAZAD,VIT,Ú,2,0,0,0,0,-2,0,2,2
Michal FURCH,KOM,O,3,0,0,0,0,0,1,1,0
Ondřej BLÁHA,SPA,Ú,11,0,0,0,2,-3,0,3,4
Ondřej CHABADA,PCE,O,7,0,0,0,0,0,0,1,0
Ondřej DOROT,KVA,O,8,0,0,0,2,-2,0,1,0
Ondřej NAJMAN,SPA,Ú,12,0,0,0,4,2,0,4,2
Ondřej ŠÁTEK,KLA,O,1,0,0,0,0,0,0,0,0
Patrik KRÁL,MBL,Ú,10,0,0,0,0,0,1,2,1
Patriks OZOLS,OLO,O,1,0,0,0,0,0,0,0,2
Pavel ŠIMEK,MHK,Ú,2,0,0,0,0,-1,0,0,0
Petr HANYŠ,MBL,Ú,1,0,0,0,0,0,0,0,0
Petr TON,SPA,Ú,7,0,0,0,0,-4,2,3,0
Přemysl SVOBODA,LIT,Ú,2,0,0,0,0,0,0,0,0
Radek JANATA,KVA,Ú,3,0,0,0,0,0,0,0,0
Robin KAPLAN,PCE,Ú,20,0,0,0,4,-4,3,10,5
Sebastián MALÁT,KVA,Ú,3,0,0,0,0,0,1,1,2
Sebastián REDLICH,KLA,Ú,2,0,0,0,0,0,0,1,0
Tadeáš KALUŽÍK,PCE,Ú,1,0,0,0,0,-1,0,0,0
Tobiáš PASTOR,KVA,Ú,7,0,0,0,0,-1,0,0,2
Tomáš HAVLÍN,MBL,O,34,0,0,0,14,-11,9,28,63
Tomáš HERMAN,VIT,O,2,0,0,0,0,0,0,0,0
Tomáš MAZURA,LIB,Ú,6,0,0,0,31,-4,0,6,1
Tomáš SELIČ,KOM,Ú,2,0,0,0,0,-1,0,1,1
Tomáš URBAN,PCE,Ú,12,0,0,0,2,-4,0,4,1
Tomáš ČERMÁK,MBL,O,2,0,0,0,0,-1,0,0,1
Vasyl ŠPILKA,LIB,Ú,4,0,0,0,0,-1,0,3,0
Vojtěch PILÍŠEK,LIB,O,1,0,0,0,0,-1,0,0,1
Vojtěch POLÁK,KLA,Ú,1,0,0,0,0,0,1,0,1
Vojtěch TVRDÍK,PCE,O,1,0,0,0,0,0,0,0,0
Vojtěch VOCHVEST,MBL,O,5,0,0,0,0,0,0,0,0
Vít BERAN,LIT,O,2,0,0,0,0,-2,0,2,0
Štěpán MATĚJČEK,MHK,Ú,3,0,0,0,0,0,0,1,0
