game_id,stage,event_idx,period,time,event_type,team,player,assist1,assist2,goal_type,penalty_min,penalty_reason,score_state
901714,1370,0,1,02:48,goal,,71. Кузнецов Максим Н.,65. Ефремов Владислав,,рав.,,,1:0
901714,1370,1,2,25:12,goal,,61. Алалыкин Данил,73. Цулыгин Ярослав,68. Пименов Артём,рав.,,,2:0
901714,1370,2,2,26:13,goal,,86. Шаров Александр А.,11. Спронг Даниэль,17. Мэйсек Брукс,рав.,,,2:1
901714,1370,3,2,33:20,goal,,56. Ремпал Шелдон,21. Родуолд Джек,93. Василевский Алексей А.,рав.,,,3:1
901714,1370,4,3,42:53,goal,,71. Кузнецов Максим Н.,65. Ефремов Владислав,13. Горшков Артём,рав.,,,4:1
901714,1370,5,3,55:10,goal,,15. Голышев Анатолий,97. Кизимов Семён,77. Да Коста Стефан,рав.,,,4:2
901714,1370,6,3,56:13,goal,,61. Алалыкин Данил,11. Панин Григорий,68. Пименов Артём,рав.,,,5:2
901714,1370,7,,15:31,penalty,Салават Юлаев,18. Стюарт Дин,,,,2,Удар клюшкой,
901714,1370,8,,30:42,penalty,Салават Юлаев,56. Ремпал Шелдон,,,,2,Задержка соперника,
901714,1370,9,,43:20,penalty,Автомобилист,2. Зборовский Сергей,,,,2,Грубость,
901714,1370,10,,51:17,penalty,Автомобилист,11. Спронг Даниэль,,,,2,Удар клюшкой,
901714,1370,11,,57:34,penalty,Автомобилист,88. Трямкин Никита,,,,5,Атака в область головы и шеи,
901714,1370,12,,57:59,penalty,Автомобилист,2. Зборовский Сергей,,,,2,Удар клюшкой,
