game_id,team,jersey,position,player,toi,goals,assists,points,plus_minus,pim,shots,blocks
901714,Салават Юлаев,32,Варлов Сергей,1,0,0,0,1,1,0,0,0
901714,Салават Юлаев,93,Василевский Алексей А.,1,1,1,1,2,1,0,0,0
901714,Салават Юлаев,96,Газимов Ильдан,1,0,0,1,2,1,0,0,0
901714,Салават Юлаев,52,Зоркин Никита,1,0,0,2,2,0,0,0,0
901714,Салават Юлаев,11,Панин Григорий,1,1,1,2,2,0,0,0,0
901714,Салават Юлаев,18,Стюарт Дин,1,0,0,-1,0,1,0,0,0
901714,Салават Юлаев,73,Цулыгин Ярослав,1,1,1,1,1,0,0,0,0
901714,Салават Юлаев,61,Алалыкин Данил,1,0,2,2,2,0,0,3,0
901714,Салават Юлаев,57,Броссо Девин,1,0,0,-1,1,2,0,0,0
901714,Салават Юлаев,13,Горшков Артём,1,1,1,2,2,0,0,0,0
901714,Салават Юлаев,65,Ефремов Владислав,1,2,2,2,2,0,0,11,0
901714,Салават Юлаев,97,Жаровский Александр,1,0,0,0,0,0,0,0,0
901714,Салават Юлаев,92,Кузнецов Евгений,1,0,0,0,0,0,0,10,0
901714,Салават Юлаев,71,Кузнецов Максим Н.,1,0,2,2,2,0,0,0,0
901714,Салават Юлаев,68,Пименов Артём,1,2,2,2,2,0,0,10,0
901714,Салават Юлаев,56,Ремпал Шелдон,1,0,1,-1,1,2,0,0,0
901714,Салават Юлаев,21,Родуолд Джек,1,1,1,-1,1,2,0,14,0
901714,Салават Юлаев,72,Сучков Егор,1,0,0,0,0,0,0,0,0
901714,Салават Юлаев,87,Фаизов Артур,1,0,0,0,0,0,0,0,0
901714,Салават Юлаев,62,Хохряков Пётр,1,0,0,2,2,0,0,0,0
901714,Автомобилист,9,Блэкер Джесси,1,0,0,-1,0,1,0,0,0
901714,Автомобилист,7,Бусыгин Ярослав,1,0,0,-1,1,2,0,0,0
901714,Автомобилист,2,Зборовский Сергей,1,0,0,0,2,2,0,0,0
901714,Автомобилист,91,Малоросиянов Даниил,1,0,0,-1,0,1,0,0,0
901714,Автомобилист,21,Осипов Максим И.,1,0,0,-1,0,1,0,0,0
901714,Автомобилист,88,Трямкин Никита,1,0,0,-2,0,2,0,0,0
901714,Автомобилист,44,Юдин Дмитрий,1,0,0,0,1,1,0,0,0
901714,Автомобилист,15,Голышев Анатолий,1,0,1,-1,1,2,0,0,0
901714,Автомобилист,92,Горбунов Роман С.,1,0,0,-1,0,1,0,7,0
901714,Автомобилист,77,Да Коста Стефан,1,1,1,-1,1,2,0,10,0
901714,Автомобилист,76,Каштанов Артём,1,0,0,-2,0,2,0,2,0
901714,Автомобилист,97,Кизимов Семён,1,1,1,0,1,1,0,0,0
901714,Автомобилист,17,Мэйсек Брукс,1,1,1,0,1,1,0,0,0
901714,Автомобилист,81,Романцев Данил,1,0,0,-1,0,1,0,6,0
901714,Автомобилист,11,Спронг Даниэль,1,1,1,-2,1,3,0,0,0
901714,Автомобилист,79,Тарасов Максим,1,0,0,0,0,0,0,0,0
901714,Автомобилист,31,Хрипунов Степан,1,0,0,0,0,0,0,0,0
901714,Автомобилист,19,Черников Егор,1,0,0,0,0,0,0,2,0
901714,Автомобилист,86,Шаров Александр А.,1,0,1,0,1,1,0,21,0
901714,Автомобилист,99,Шашков Никита,1,0,0,-2,0,2,0,0,0
