rb_scorer,goals,pp_goals,sh_goals,es_goals,ot_goals,tying_goals,go_ahead_goals,avg_minute
VIRTANEN Jacob Reid,35,10,0,25,0,9,16,30.45238095238095
TURNBULL Carter Christopher,33,9,0,24,2,2,13,32.04545454545455
DMOWSKI Ryan,32,10,0,22,0,7,11,37.59739583333333
MARTEL Jordan,31,11,0,20,4,5,13,36.40483870967742
SPODNIAK Matúš,29,11,1,17,0,3,9,29.602298850574712
PETRÁŠ Šimon,29,13,0,16,0,6,11,26.46379310344828
MARTEL Danick,27,10,1,16,3,2,13,38.912962962962965
CRACKNELL Adam,26,3,5,18,0,4,9,28.647435897435898
MIKÚŠ Tomáš,24,12,0,12,0,4,10,34.03194444444444
KRIVOŠÍK Filip,23,7,1,15,2,1,13,31.280434782608697
PAULOVIČ Matej,22,6,3,13,3,0,10,33.86666666666667
HECL Marek,22,3,0,19,0,5,11,32.37045454545454
PASSOLT Josh,21,4,0,17,0,4,8,31.788888888888884
MARCINEK Patrik,21,1,2,18,1,4,9,31.683333333333334
PECARARO Liam,21,2,0,19,1,3,11,30.0015873015873
KORCZAK Ryder Jade,21,2,0,19,1,2,12,36.36190476190476
JACKSON III Robert Lockwood,21,5,0,16,0,1,9,30.16349206349206
RANFORD Brendan,20,3,0,17,1,4,8,30.630000000000003
VALACH Marek,20,4,1,15,2,2,8,44.52083333333333
CALOF Andrew,20,1,0,19,2,4,9,34.9325
BJALONČÍK Peter,19,6,0,13,0,1,8,27.696491228070176
ROY Marc-Olivier,19,5,0,14,0,2,10,30.653508771929822
MYKLUKHA Oleksiy,19,3,0,16,0,6,7,32.364035087719294
URBÁNEK Jakub,19,4,1,14,2,2,8,32.6140350877193
ŠOLTÉS Dávid,19,8,0,11,2,3,7,33.94736842105263
VOJTECH Matúš,18,5,0,13,1,3,5,31.174999999999997
SUKEĽ Jakub,18,6,1,11,2,2,9,34.2712962962963
JÄÄSKELÄINEN Joona Anttoni,17,4,0,13,1,3,9,27.66176470588235
TRITT Dawson David,17,4,0,13,1,4,8,35.85
MACEK Matej,17,6,0,11,0,1,9,30.91764705882353
FAITH Roman,17,5,0,12,1,4,8,33.17254901960785
TAKÁČ Samuel,17,1,2,14,2,0,12,40.84607843137255
CORMIER Xavier,17,3,3,11,1,2,7,41.33333333333333
KUKUČA Andrej,16,6,0,10,0,1,9,34.12291666666667
LAMPER Patrik,16,6,1,9,0,0,8,35.166666666666664
VARGA Róbert,16,3,4,9,1,4,5,36.66354166666667
KUDRNA Andrej,16,2,1,13,0,4,8,30.864583333333332
BELLERIVE Jordan Raymond Garton,15,4,0,11,1,1,10,36.95777777777778
ZUZIN Peter,15,5,0,10,0,2,5,36.422222222222224
KRIŠTOF Michal,15,5,1,9,1,1,6,32.49666666666666
FERKODIČ Max,14,3,0,11,1,0,7,31.61785714285714
AVTSIN Alexander,14,1,1,12,0,2,5,37.84761904761905
DESCHENEAU Jaedon,14,3,0,11,0,2,6,34.18333333333333
ELSON Turner Kent,13,5,1,7,0,1,6,40.1474358974359
SAVOIE Carter Patrick,13,8,0,5,0,1,7,34.353846153846156
SPROUL Ryan,13,4,1,8,3,1,6,38.53974358974359
HRNKA Tomáš,13,3,1,9,0,4,5,30.24871794871795
ČEDERLE Sebastián,13,4,1,8,0,0,6,29.525641025641026
CHICOINE Gabriel,12,4,1,7,0,4,4,39.831944444444446
BUBELA Miloš,12,5,0,7,0,2,4,30.19861111111111
ROGOŇ Patrik,12,0,2,10,0,1,4,25.894444444444446
TÖRÖK Tomáš,12,0,2,10,0,0,5,38.80277777777778
VANKÚŠ Marek,12,2,1,9,1,2,7,33.12638888888889
VAŠAŠ Filip,12,0,0,12,0,3,1,33.704166666666666
LACKA Jakub,12,1,0,11,0,1,3,29.229166666666668
KOLENIČ Jakub,11,3,1,7,0,0,6,25.86969696969697
JELLÚŠ Simon,11,2,1,8,0,1,3,33.57272727272727
LAPŠANSKÝ Adam,11,1,0,10,0,2,6,36.050000000000004
PETEREK Jonáš,11,2,0,9,0,1,5,38.54090909090909
O'CONNOR Ryan Joseph,11,4,0,7,1,1,7,40.336363636363636
WALEGA Kamil,11,3,0,8,1,1,8,33.22727272727273
VARONE Philip Michael,11,3,0,8,0,3,3,30.966666666666665
RAPUZZI William Charles,11,6,0,5,2,2,6,32.9
LEFEBVRE Martin,11,2,1,8,0,2,5,23.112121212121213
GIĽÁK Matej,11,3,0,8,0,2,4,30.263636363636362
LUNTER Mário,11,1,1,9,0,3,4,38.48787878787879
KOYŠ Patrik,10,0,2,8,0,2,2,41.85166666666667
FOMINYKH Daniil,10,2,0,8,0,1,5,24.446666666666665
ROBERTSON Carter,10,4,0,6,0,3,3,29.791666666666664
ZÁBORSKÝ Tomáš,10,5,0,5,0,3,4,34.475
GIROUX Damien,10,2,1,7,0,4,5,28.064999999999998
HAVRILA Matúš,9,0,0,9,0,2,4,23.288888888888888
NESPALA Jakub,9,1,0,8,0,3,2,33.14074074074074
MUCHA Miroslav,9,2,0,7,0,3,4,33.52222222222222
RAPÁČ Branislav,9,5,0,4,0,3,5,26.187037037037037
MARCINKO Tomáš,9,1,0,8,1,4,4,36.092592592592595
LAFERRIERE - MAILFAIT Mathias Alan Theo,9,3,0,6,1,3,6,23.057407407407407
ACOLATSE Sena Wendell,9,6,0,3,0,2,2,29.737037037037037
CHRENKO Tomáš,9,1,0,8,1,1,4,28.02962962962963
BONDRA Radovan,9,5,0,4,2,3,3,39.138888888888886
OSBURN Zach,8,1,0,7,0,3,2,22.40625
IBRAGIMOV Timur,8,1,0,7,0,3,2,35.94375
MOLNÁR Ondrej,8,1,0,7,0,1,1,26.56041666666667
BUČEK Samuel,8,1,0,7,3,1,5,45.166666666666664
ROCKWOOD Adam,8,2,0,6,0,4,1,34.45
DURANDEAU Arnaud,8,1,0,7,0,2,1,28.985416666666666
SUCHÝ Markus,8,1,0,7,0,1,2,29.114583333333332
FARREN Michael,8,2,0,6,0,2,3,32.59583333333333
VALIGURA Adrián,8,0,0,8,0,3,2,28.827083333333334
VIEDENSKÝ Marek,8,2,0,6,0,4,2,32.19166666666666
KABÁČ Michal,8,2,0,6,0,3,1,29.81458333333333
VÝHONSKÝ Alex,8,0,2,6,0,0,2,34.18541666666667
ZIGO Tomáš,8,1,0,7,1,2,4,45.22083333333333
NAUŠ Aurel,8,0,3,5,1,0,4,45.047916666666666
ŠOTEK Alex,8,2,0,6,2,1,6,29.889583333333334
HAIN Gavin Ross,8,3,1,4,0,1,3,37.989583333333336
TKÁČ Daniel Vladimír,7,1,1,5,1,0,5,34.0
BODÁK Martin,7,3,0,4,1,1,3,40.654761904761905
REPČÍK Peter,7,2,0,5,0,4,1,31.745238095238097
AHL Filip Calle,7,1,0,6,0,2,4,35.97380952380952
VARGA Adam Brandon,7,0,1,6,0,1,1,26.657142857142855
CASSELS Cole James Todd,7,1,1,5,2,2,3,48.47380952380952
ŠRAMATY Marek,7,2,1,4,0,2,1,28.9047619047619
ŠANDOR Peter,7,1,1,5,0,2,2,29.114285714285717
OKOLIČÁNY Dávid,7,0,1,6,0,2,0,41.483333333333334
HUDEC Denis,7,0,1,6,0,1,5,34.53095238095238
BALÁŽ Jozef,7,0,3,4,0,1,2,32.30714285714286
FEKIAČ Frederik,7,0,0,7,0,1,2,32.2
MAJDAN Juraj,7,1,0,6,0,2,3,25.349999999999998
KOSMACHUK Scott Austin,7,4,0,3,1,0,3,35.03809523809524
VALACH Juraj,6,0,2,4,0,0,1,31.983333333333334
BERGER Carter Bruce Robert,6,3,0,3,1,2,2,37.55833333333334
KRÁLOVIČ Tomáš,6,1,0,5,1,1,4,39.23888888888889
GACHULINEC Daniel,6,0,1,5,0,2,2,34.475
BEZÚCH Juraj,6,2,0,4,1,1,4,28.333333333333332
DŽUGAN Róbert,6,2,0,4,0,2,2,39.625
LESKINEN Ville Elmeri,6,1,0,5,0,1,2,29.37777777777778
PALOČKO Matej,6,2,0,4,0,0,3,32.824999999999996
LUNTER Lukáš,6,0,0,6,0,0,4,34.75555555555555
WELSH Connor Scott,6,0,0,6,1,2,3,26.28888888888889
JENDEK Dominik,6,1,0,5,0,0,3,31.45555555555556
ARCHAMBAULT Olivier,6,0,0,6,1,2,4,37.09444444444444
KORENČIK Marek,6,1,0,5,0,0,2,31.73611111111111
LEE Justin Howard,5,2,0,3,0,1,1,30.793333333333333
ŠIŠKA Juraj,5,1,1,3,0,0,1,34.336666666666666
SAFARALEEV Igor,5,1,0,4,0,0,2,46.64333333333333
STACHA Marko,5,0,0,5,0,1,2,31.893333333333334
ŠMÍDA Sebastián,5,1,1,3,0,1,1,43.94
KYTNÁR Milan,5,1,0,4,0,0,2,32.84666666666667
BEŇO Michal,5,0,0,5,1,1,2,39.63333333333334
MCISAAC Jared William,5,2,0,3,0,0,2,38.35666666666667
PLOKHOTNIK Oleksandr,5,1,0,4,0,1,3,30.076666666666664
UHRÍK Michal,5,0,0,5,0,0,4,32.56333333333333
BAKOŠ Martin,5,1,0,4,0,1,1,38.85
ONDRUŠEK Richard,5,0,1,4,0,1,1,34.15333333333333
GALAMBOŠ Peter,5,1,2,2,0,1,2,26.256666666666668
ŠIMUN Eduard,5,1,0,4,0,1,2,27.976666666666667
ULLMAN Erik Mikael,5,3,0,2,0,0,3,14.283333333333331
BAČO Róbert,5,2,0,3,0,1,2,18.953333333333333
MELIŠKO Jakub,5,0,0,5,0,1,3,32.513333333333335
DUBRAVÍK Jakub,5,3,0,2,0,1,2,28.616666666666667
KRAJČOVIČ Andrej,5,0,0,5,0,2,3,23.73
ROSANDIČ Mislav,5,2,0,3,1,2,1,45.34666666666667
HAIN Samuel,4,0,0,4,0,0,2,30.82916666666667
MESSNER Mick Garett,4,1,0,3,0,2,2,35.12083333333333
MICHNÁČ Albert,4,0,0,4,0,0,4,27.983333333333334
CHALUPA Samuel,4,0,0,4,0,0,2,18.4375
BUKARTS Rihards,4,0,0,4,1,0,3,46.89583333333333
CARMICHAEL Elias,4,0,1,3,0,2,0,39.59166666666667
INDRASIS Miks,4,0,0,4,0,0,2,40.7125
KRAJČ Samuel,4,1,0,3,0,0,1,28.316666666666666
KOSTENKO Dmitrii,4,1,0,3,0,2,0,25.075
LICHANEC Peter,4,0,0,4,0,0,2,33.95
GOLJER Adam,4,1,0,3,0,1,1,28.512500000000003
JASENEC Michal,4,1,0,3,0,1,2,31.145833333333336
FEJES Samuel Hunter,4,2,0,2,0,0,4,42.5125
ZABUSOVS Patriks,4,0,0,4,0,2,2,29.745833333333334
BARTÁNUS Marek,4,3,0,1,0,1,1,45.94166666666666
KOHÚT Dávid,4,0,1,3,1,2,1,51.479166666666664
ŠTEVULIAK Patrik,3,2,0,1,0,1,1,26.744444444444444
VITALOŠ Martin,3,0,0,3,0,1,1,29.094444444444445
BARTOVIČ Adrien,3,0,0,3,0,1,0,29.716666666666665
BORTŇÁK Dalibor,3,0,0,3,0,2,0,24.005555555555556
TYCHONICK Jonathan Kerry Brian,3,1,0,2,0,0,1,47.166666666666664
ROMAŇÁK Dávid,3,0,0,3,0,1,1,44.300000000000004
TURANSKÝ Artur,3,0,0,3,0,0,0,37.71666666666667
PETRISKA Ján,3,0,0,3,0,0,1,35.666666666666664
TOMKA Lukáš,3,0,0,3,0,0,3,35.16111111111112
PODOLINSKÝ Richard,3,2,0,1,0,0,2,14.583333333333334
STRÁNSKÝ David,3,0,0,3,0,1,1,34.02777777777778
SUJA Jakub,3,0,0,3,0,0,2,21.22222222222222
ŽIAK Adam,3,0,0,3,0,1,1,37.833333333333336
LALÍK Lukáš,3,0,0,3,0,1,0,31.54444444444444
MATTA Ivan,3,0,0,3,0,0,2,29.58888888888889
LUCAS Andrew Eric,3,2,0,1,0,0,2,21.51111111111111
LAWRENCE Joshua,3,0,0,3,0,1,1,24.95555555555556
DIAKOV Kirill,3,1,0,2,0,0,2,20.511111111111113
DEJ Rastislav,3,0,0,3,0,0,2,30.03333333333333
FEKIAČ Viktor,3,0,0,3,1,1,2,37.96111111111111
JAKUBEC Michal,3,0,0,3,0,0,2,26.3
KASPICK Tanner John,3,0,0,3,1,1,1,47.077777777777776
HRABČÁK Samuel,3,0,0,3,0,2,1,18.822222222222223
MALINA Ľubomír,3,0,0,3,0,1,1,31.572222222222223
KUNDRIK Peter,3,0,0,3,0,1,1,32.36111111111111
GALIPEAU Olivier,3,2,0,1,0,0,2,38.577777777777776
MILLER Brenden Thomas Kevin,3,0,0,3,1,0,2,32.11666666666667
HAMRÁČEK Lukáš,3,2,0,1,0,1,1,15.755555555555555
NEMEC Adam,3,0,0,3,0,0,1,38.75555555555555
GRON Stanislav,3,0,1,2,0,1,1,28.92222222222222
TROOCK Branden Curtis,2,1,0,1,0,0,0,19.008333333333333
TUMANOVS Miks,2,1,0,1,0,0,1,45.29166666666667
KOWALCZYK Daniel,2,0,0,2,0,0,0,32.483333333333334
SVITANA Patrik,2,0,0,2,0,0,2,58.0
KOVÁČ Hugo,2,0,0,2,0,0,0,35.224999999999994
VAJKO Tomáš,2,0,0,2,0,0,2,21.166666666666664
KOTVAN Oldrich,2,0,0,2,0,0,2,49.80833333333333
VANDAS Michael,2,0,0,2,0,0,2,40.84166666666667
BAČIK Patrik,2,1,0,1,0,0,1,47.45
CHOVAN Michal,2,1,0,1,0,0,0,42.28333333333333
JUŠČÁK Michal,2,0,0,2,0,0,0,32.391666666666666
KALMAN Adam,2,0,0,2,0,0,2,18.408333333333335
VITOLINŠ Raimonds Mikus,2,1,0,1,0,0,1,30.758333333333333
BAPTISTE Nicholas Robert,2,1,0,1,0,0,0,33.50833333333333
FRIČ Patrik,2,0,0,2,0,0,2,35.6
FAIRBROTHER Gianni Duke Signorelli,2,0,0,2,2,0,2,62.608333333333334
JOSLING Sean,2,0,0,2,1,0,2,35.08333333333333
WESLEY Joshua Jared,2,0,0,2,0,0,0,38.49166666666667
WILL Logan August,2,1,0,1,0,0,0,40.233333333333334
JOKEĽ Oliver,2,0,1,1,0,0,2,24.608333333333334
GABOR Ralph Kevin,2,0,0,2,0,0,2,12.066666666666666
ČESÁNEK Boris,2,0,0,2,0,2,0,23.200000000000003
ČUNDERLÍK Michal,2,0,0,2,0,0,1,53.95
HOLENDA Matúš,2,0,0,2,0,0,0,50.44166666666666
HLAVÁČ Matúš,2,0,0,2,0,0,2,10.516666666666666
ALIŠAUSKAS Nerijus,2,0,0,2,0,0,1,15.741666666666667
KVIETOK Jakub,2,0,0,2,0,1,0,41.65
GRAHAM Jesse,2,1,0,1,0,1,0,40.85
FABUŠ Andrej,2,0,0,2,0,0,2,22.174999999999997
GROCH Šimon,2,0,0,2,0,0,2,14.108333333333333
MACDOUGALL Ross Patrick,2,2,0,0,0,0,1,17.283333333333335
BRINCKO Boris,2,0,0,2,0,0,2,28.43333333333333
PIŠOJA Milan,2,0,0,2,0,1,1,34.791666666666664
SOLENSKÝ Samuel,2,0,0,2,0,0,1,25.083333333333332
DAKHNOVSKYI Oleksii,2,0,0,2,0,0,0,21.35
ELYNUIK Hudson Alexander Royle,2,1,0,1,0,1,1,52.925
CORMIER Tommy,2,0,0,2,0,0,2,41.96666666666667
HATALA Andrej,1,0,0,1,0,0,1,16.483333333333334
CHATRNÚCH Michal,1,0,0,1,0,1,0,20.95
BREJČÁK Daniel,1,0,0,1,0,0,0,38.45
REWAY Martin,1,0,0,1,0,1,0,56.81666666666667
MARCINKO Ján,1,0,0,1,0,1,0,49.8
ŽABKA Boris,1,0,0,1,0,0,1,21.733333333333334
ŠVEC Jozef,1,0,0,1,0,0,1,59.516666666666666
BUKARTS Roberts,1,0,0,1,0,0,1,3.5666666666666664
POBEŽAL Jakub,1,0,0,1,0,0,0,47.166666666666664
ZELEŇÁK Vojtech,1,0,0,1,0,0,0,18.516666666666666
DEJ František,1,0,0,1,0,0,0,26.683333333333334
BAJTEK Filip,1,0,0,1,0,0,0,42.61666666666667
HUDEC Marek,1,0,0,1,0,1,0,10.933333333333334
MARUNA Ondrej,1,0,0,1,0,1,0,45.7
ŠRAMATÝ Samuel,1,0,0,1,0,0,1,13.95
BRACCO Jeremy Robert,1,0,0,1,0,0,0,20.616666666666667
MATOUŠEK Tomáš,1,0,0,1,0,0,1,10.683333333333334
BÍLY Alex Róbert,1,0,0,1,0,0,1,6.983333333333333
ŠILLE Timotej,1,0,0,1,0,0,1,17.033333333333335
PAUČÍK Milan,1,0,0,1,0,0,1,13.383333333333333
MICHALČIN Christián,1,0,0,1,0,0,0,17.533333333333335
DRGOŇ Adam,1,0,0,1,0,0,1,5.35
BARCÍK Samuel,1,0,0,1,0,0,0,59.25
MACEJKO Miroslav,1,0,0,1,0,0,1,3.5
KOZÁK Lukáš,1,0,0,1,0,1,0,27.016666666666666
STRÁNSKÝ Adam,1,0,0,1,0,1,0,31.9
STRIPAI Adam,1,0,0,1,0,0,1,25.066666666666666
TAYLOR Zachary George,1,0,0,1,0,0,0,32.1
TEASDALE Joël,1,1,0,0,0,0,1,7.25
KUKOS Jozef,1,0,0,1,0,0,1,25.633333333333333
NÁTNY Dávid,1,0,0,1,1,0,1,62.38333333333333
KRIŠKA Kristián,1,0,0,1,0,0,0,42.5
STAROSTA Tomáš,1,0,0,1,0,0,1,8.4
STANČEK Michal,1,0,0,1,0,0,0,25.316666666666666
BLAŠKO Ján,1,0,0,1,0,1,0,28.15
BETÁK Šimon,1,0,0,1,0,1,0,31.0
FERANEC Michal,1,0,0,1,0,0,0,11.783333333333333
BINDULIS Kristofers,1,0,0,1,0,0,0,31.633333333333333
BELLUŠ Martin,1,0,0,1,0,0,1,53.0
SHINNIMIN Brendan Reid,1,0,0,1,0,0,0,36.4
SERTTI Lauri Aleksi,1,0,0,1,0,1,0,28.05
KOTVAN Branislav,1,0,0,1,0,0,1,37.4
FERENC Jakub,1,0,0,1,0,0,0,38.1
SEMAŇÁK Martin,1,0,0,1,0,0,0,49.03333333333333
SALINITRI Anthony Philip,1,0,0,1,0,1,0,33.6
FLOOD Erik Oscar,1,0,0,1,0,0,1,10.166666666666666
BAČA Matej,1,0,0,1,0,0,1,24.083333333333332
KARAFFA Roman,1,0,0,1,0,0,1,1.7166666666666668
KALOUSEK Miroslav,1,0,0,1,0,0,0,55.166666666666664
KUBKA Branislav,1,0,0,1,0,1,0,38.38333333333333
