game_id,season_id,period,time,event_type,team,on_ice_neg,on_ice_pos,penalty_end,penalty_minutes,penalty_reason,penalty_start,player1_name,player1_number,player2_name,player2_number,player3_name,player3_number,score_state
1079004,19791,3rd period,60:00,gk_out,ÖHK,,,,,,,"Enroth, Jhonas",1,,,,,
1079004,19791,3rd period,60:00,gk_out,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079004,19791,3rd period,60:00,penalty,LHF,,,60:00,2,Crosschecking,60:00,"O'neill, Brian",91,,,,,
1079004,19791,3rd period,57:50,gk_in,ÖHK,,,,,,,"Enroth, Jhonas",1,,,,,
1079004,19791,3rd period,57:50,goal,LHF,"11 , 12 , 21 , 28 , 55 , 89","23 , 31 , 39 , 51 , 76 , 96",,,,,"Levtchi, Anton",76,"Sellgren, Jesper",23,"Själin, Pontus",39,2-6 (EQ) ENG
1079004,19791,3rd period,57:48,gk_out,ÖHK,,,,,,,"Enroth, Jhonas",1,,,,,
1079004,19791,3rd period,57:21,goal,LHF,"1 , 6 , 7 , 33 , 37 , 77","3 , 6 , 25 , 29 , 31 , 91",,,,,"Gustafsson, Erik",29,,,,,2-5 (EQ)
1079004,19791,3rd period,51:21,penalty,ÖHK,,,,2,High Sticking,,"Wikman, William",17,,,,,
1079004,19791,3rd period,51:21,penalty,LHF,,,,2,Interference,,"Gustafsson, Erik",29,,,,,
1079004,19791,3rd period,40:41,penalty,LHF,,,42:41,2,Slashing,40:41,"Allard, Frederic",3,,,,,
1079004,19791,2nd period,37:41,penalty,LHF,,,39:41,2,Hooking,37:41,"Levtchi, Anton",76,,,,,
1079004,19791,2nd period,35:55,goal,ÖHK,"24 , 29 , 31 , 32 , 72 , 91","1 , 7 , 9 , 11 , 77 , 89",,,,,"Kossila, Kalle",11,"Nilsson, Niklas",9,"Karlkvist, Patrik",89,2-4 (EQ)
1079004,19791,2nd period,33:58,goal,LHF,"1 , 7 , 21 , 55 , 72 , 80","6 , 25 , 27 , 31 , 82 , 91",,,,,"Hedqvist, Isac",6,"Laaksonen, Oskari",27,"Eriksson, Filip",25,1-4 (EQ)
1079004,19791,2nd period,32:43,goal,LHF,"1 , 7 , 9 , 11 , 12 , 89","13 , 23 , 31 , 39 , 67 , 86",,,,,"Bromé, Mathias",86,"Sellgren, Jesper",23,"Omark, Linus",67,1-3 (EQ)
1079004,19791,2nd period,31:51,goal,LHF,"1 , 6 , 29 , 33 , 37 , 55","27 , 31 , 51 , 76 , 82 , 96",,,,,"Andreasson, Pontus",96,"Levtchi, Anton",76,"Laaksonen, Oskari",27,1-2 (EQ)
1079004,19791,2nd period,26:08,goal,LHF,"1 , 21 , 28 , 55 , 72 , 80","13 , 23 , 31 , 67 , 82 , 86",,,,,"Koivistoinen, Eetu",13,"Omark, Linus",67,"Sellgren, Jesper",23,1-1 (EQ)
1079004,19791,2nd period,22:41,goal,ÖHK,"6 , 23 , 31 , 39 , 96","1 , 11 , 21 , 55 , 72 , 89",,,,,"Puistola, Patrik",21,"Kossila, Kalle",11,"Quenneville, David",55,1-0 (PP1)
1079004,19791,2nd period,22:21,penalty,LHF,,,22:41,2,Hooking,22:21,"Omark, Linus",67,,,,,
1079004,19791,1st period,11:16,penalty,ÖHK,,,13:16,2,High Sticking,11:16,"Backström, Gustav",5,,,,,
1079004,19791,1st period,00:00,gk_in,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079004,19791,1st period,00:00,gk_in,ÖHK,,,,,,,"Enroth, Jhonas",1,,,,,
1079005,19791,1st overtime,69:08,penalty,MIF,,,,20,Game Misconduct,,,,,,,,
1079005,19791,1st overtime,69:08,goal,DIF,"4 , 6 , 12 , 13 , 40","14 , 38 , 53 , 61 , 74 , 82",,,,,"Frondell, Anton",14,"Eklund, Victor",38,"Björck, Viggo",61,3-2 (PP1)
1079005,19791,1st overtime,69:08,gk_out,DIF,,,,,,,"Marmenlind, Daniel",74,,,,,
1079005,19791,1st overtime,69:08,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079005,19791,1st overtime,68:04,penalty,MIF,,,69:08,2,Hooking,68:04,"Pajuniemi, Lauri",48,,,,,
1079005,19791,3rd period,59:22,penalty,MIF,,,61:22,2,Tripping,59:22,"Hanzl, Robin",78,,,,,
1079005,19791,3rd period,59:22,unknown,DIF,,,,,,,,,,,,,
1079005,19791,3rd period,48:09,penalty,MIF,,,,2,Roughing,,"Öberg, Linus",12,,,,,
1079005,19791,3rd period,48:09,penalty,DIF,,,,2,Roughing,,"Sissons, Colby",82,,,,,
1079005,19791,3rd period,40:52,goal,DIF,"6 , 12 , 13 , 40 , 42 , 78","14 , 21 , 37 , 38 , 61 , 74",,,,,"Björck, Viggo",61,"Frondell, Anton",14,"Eklund, Victor",38,2-2 (EQ)
1079005,19791,2nd period,36:26,goal,MIF,"29 , 37 , 52 , 53 , 74","22 , 40 , 42 , 48 , 63 , 95",,,,,"Persson, Carl",95,"Kuokkanen, Janne",22,"Pajuniemi, Lauri",48,1-2 (PP1)
1079005,19791,2nd period,35:13,penalty,DIF,,,36:26,2,Slashing,35:13,"Lindström, Gustav",28,,,,,
1079005,19791,2nd period,26:21,goal,DIF,"22 , 32 , 40 , 42 , 49","14 , 38 , 53 , 61 , 74 , 82",,,,,"Sissons, Colby",82,"Eklund, Victor",38,"Björck, Viggo",61,1-1 (PP1)
1079005,19791,2nd period,24:25,penalty,MIF,,,26:21,2,Too many players on the ice,24:25,,,,,,,
1079005,19791,1st period,18:37,goal,MIF,"20 , 40 , 42 , 52 , 74 , 82","6 , 7 , 22 , 32 , 40 , 48",,,,,"Ikonen, Joona",32,"Niemelä, Topi",7,"Kuokkanen, Janne",22,0-1 (EQ)
1079005,19791,1st period,09:43,penalty,MIF,,,11:43,2,Too many players on the ice,09:43,,,,,,,
1079005,19791,1st period,00:00,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079005,19791,1st period,00:00,gk_in,DIF,,,,,,,"Marmenlind, Daniel",74,,,,,
1079006,19791,3rd period,60:00,gk_out,ÖHK,,,,,,,"Enroth, Jhonas",1,,,,,
1079006,19791,3rd period,57:57,unknown,LHF,,,,,,,,,,,,,
1079006,19791,3rd period,56:45,gk_out,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079006,19791,3rd period,52:10,goal,ÖHK,"13 , 31 , 39 , 67 , 72 , 82","1 , 5 , 7 , 23 , 72 , 80",,,,,"Miketinac, Kalle",80,"Ylönen, Jesse",72,"Karlkvist, Patrik",89,1-3 (EQ)
1079006,19791,3rd period,46:57,goal,ÖHK,"13 , 27 , 31 , 67 , 82 , 86","1 , 6 , 9 , 21 , 72 , 80",,,,,"Miketinac, Kalle",80,"Berglund, Filip",6,"Puistola, Patrik",21,1-2 (EQ)
1079006,19791,3rd period,41:56,goal,LHF,"1 , 5 , 7 , 12 , 23 , 33","24 , 27 , 29 , 31 , 76 , 96",,,,,"Levtchi, Anton",76,"Andreasson, Pontus",96,,,1-1 (EQ)
1079006,19791,2nd period,40:00,penalty,LHF,,,,2,Unsportsmanlike Conduct,,"Nurmi, Markus",51,,,,,
1079006,19791,2nd period,40:00,penalty,ÖHK,,,,2,Unsportsmanlike Conduct,,"Berglund, Filip",6,,,,,
1079006,19791,2nd period,40:00,penalty,ÖHK,,,,2,Roughing,,"Berglund, Filip",6,,,,,
1079006,19791,2nd period,40:00,penalty,LHF,,,,2,Roughing,,"Nurmi, Markus",51,,,,,
1079006,19791,2nd period,39:49,penalty,LHF,,,41:49,2,Boarding,39:49,"Shinnimin, Brendan",24,,,,,
1079006,19791,2nd period,37:48,penalty,ÖHK,,,39:48,2,Hooking,37:48,"Gustafsson, Glenn",37,,,,,
1079006,19791,2nd period,35:58,goal,ÖHK,"13 , 29 , 31 , 32 , 86","1 , 11 , 21 , 55 , 72 , 89",,,,,"Kossila, Kalle",11,"Quenneville, David",55,"Karlkvist, Patrik",89,0-1 (PP1)
1079006,19791,2nd period,35:28,penalty,LHF,,,35:58,2,Tripping,35:28,"Laaksonen, Oskari",27,,,,,
1079006,19791,2nd period,30:36,penalty,LHF,,,32:36,2,Crosschecking,30:36,"O'neill, Brian",91,,,,,
1079006,19791,1st period,11:38,penalty,LHF,,,13:38,2,Hooking,11:38,"Omark, Linus",67,,,,,
1079006,19791,1st period,00:00,gk_in,ÖHK,,,,,,,"Enroth, Jhonas",1,,,,,
1079006,19791,1st period,00:00,gk_in,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079007,19791,3rd period,60:00,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079007,19791,3rd period,59:00,unknown,DIF,,,,,,,,,,,,,
1079007,19791,3rd period,58:32,gk_out,DIF,,,,,,,"Hellberg, Magnus",35,,,,,
1079007,19791,3rd period,56:10,penalty,DIF,,,,2,Slashing,,"Pettersen, Mathias",20,,,,,
1079007,19791,3rd period,56:10,penalty,MIF,,,,2,Diving or embellishment,,"Niemelä, Topi",7,,,,,
1079007,19791,3rd period,55:20,goal,MIF,"14 , 29 , 35 , 38 , 52 , 82","10 , 24 , 40 , 42 , 49 , 71",,,,,"Von Barnekow, William",10,"Barton, Seth",49,"Salo, Robin",42,2-1 (EQ)
1079007,19791,3rd period,49:01,goal,DIF,"6 , 7 , 12 , 13 , 40 , 78","20 , 28 , 35 , 40 , 53 , 82",,,,,"Josefson, Jacob",40,"Blomgren, David",53,"Lindström, Gustav",28,1-1 (EQ)
1079007,19791,2nd period,34:40,penalty,DIF,,,36:40,2,Hooking,34:40,"Josefson, Jacob",40,,,,,
1079007,19791,2nd period,23:35,penalty,MIF,,,25:35,2,Hooking,23:35,"Kuokkanen, Janne",22,,,,,
1079007,19791,2nd period,21:21,penalty,DIF,,,23:21,2,Too many players on the ice,21:21,,,,,,,
1079007,19791,1st period,20:00,penalty,DIF,,,,2,Unsportsmanlike Conduct,,"Salsten, Håvard",29,,,,,
1079007,19791,1st period,20:00,penalty,DIF,,,,2,Unsportsmanlike Conduct,,"Pettersson, Jesper",37,,,,,
1079007,19791,1st period,20:00,penalty,MIF,,,,2,Unsportsmanlike Conduct,,"Händemark, Fredrik",63,,,,,
1079007,19791,1st period,20:00,penalty,MIF,,,,2,Unsportsmanlike Conduct,,"Niemelä, Topi",7,,,,,
1079007,19791,1st period,02:28,goal,MIF,"24 , 26 , 28 , 35 , 42 , 45","10 , 24 , 40 , 42 , 49 , 71",,,,,"Björkman, Filip",24,"Von Barnekow, William",10,,,1-0 (EQ)
1079007,19791,1st period,00:00,gk_in,DIF,,,,,,,"Hellberg, Magnus",35,,,,,
1079007,19791,1st period,00:00,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079008,19791,3rd period,60:00,gk_out,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079008,19791,3rd period,59:22,gk_out,ÖHK,,,,,,,"Enroth, Jhonas",1,,,,,
1079008,19791,3rd period,56:31,gk_in,ÖHK,,,,,,,"Enroth, Jhonas",1,,,,,
1079008,19791,3rd period,56:31,penalty,ÖHK,,,58:31,2,Interference,56:31,"Puistola, Patrik",21,,,,,
1079008,19791,3rd period,56:03,gk_out,ÖHK,,,,,,,"Enroth, Jhonas",1,,,,,
1079008,19791,3rd period,56:03,unknown,ÖHK,,,,,,,,,,,,,
1079008,19791,3rd period,50:24,penalty,LHF,,,52:24,2,Hooking,50:24,"Laaksonen, Oskari",27,,,,,
1079008,19791,3rd period,43:58,goal,LHF,"1 , 6 , 7 , 11 , 77 , 89","24 , 27 , 31 , 39 , 72 , 91",,,,,"Tardif, Ben",72,"O'neill, Brian",91,"Shinnimin, Brendan",24,4-2 (EQ)
1079008,19791,2nd period,24:20,penalty,LHF,,,26:20,2,Delay of game,24:20,"Ward, Matteus",31,,,,,
1079008,19791,1st period,18:35,goal,LHF,"1 , 6 , 9 , 33 , 37 , 46","24 , 31 , 32 , 39 , 72 , 91",,,,,"Tardif, Ben",72,,,,,3-2 (EQ)
1079008,19791,1st period,18:09,goal,ÖHK,"13 , 25 , 29 , 31 , 39 , 86","1 , 11 , 28 , 55 , 77 , 89",,,,,"Kossila, Kalle",11,"Turunen, Teemu",77,"Quenneville, David",55,2-2 (EQ)
1079008,19791,1st period,17:43,goal,LHF,"1 , 5 , 7 , 29 , 80","27 , 31 , 51 , 67 , 76 , 96",,,,,"Omark, Linus",67,"Laaksonen, Oskari",27,"Levtchi, Anton",76,2-1 (PP1)
1079008,19791,1st period,16:09,penalty,ÖHK,,,17:43,2,High Sticking,16:09,"Berglund, Filip",6,,,,,
1079008,19791,1st period,06:45,goal,LHF,"1 , 5 , 7 , 21 , 23 , 80","3 , 29 , 31 , 51 , 76 , 96",,,,,"Levtchi, Anton",76,"Andreasson, Pontus",96,"Nurmi, Markus",51,1-1 (EQ)
1079008,19791,1st period,02:59,goal,ÖHK,"3 , 24 , 27 , 31 , 72 , 91","1 , 5 , 7 , 11 , 77 , 89",,,,,"Kossila, Kalle",11,"Backström, Gustav",5,"Turunen, Teemu",77,0-1 (EQ)
1079008,19791,1st period,00:00,gk_in,ÖHK,,,,,,,"Enroth, Jhonas",1,,,,,
1079008,19791,1st period,00:00,gk_in,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079009,19791,3rd period,60:00,gk_out,DIF,,,,,,,"Hellberg, Magnus",35,,,,,
1079009,19791,3rd period,60:00,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079009,19791,3rd period,59:53,gk_in,DIF,,,,,,,"Hellberg, Magnus",35,,,,,
1079009,19791,3rd period,59:49,goal,DIF,"4 , 12 , 40 , 74 , 78 , 95","21 , 24 , 28 , 52 , 53 , 89",,,,,"Rensfeldt, Ludvig",24,"Laleggia, Joseph",21,"Holm, Philip",52,3-1 (EQ)
1079009,19791,3rd period,57:33,gk_out,DIF,,,,,,,"Hellberg, Magnus",35,,,,,
1079009,19791,3rd period,57:08,gk_in,DIF,,,,,,,"Hellberg, Magnus",35,,,,,
1079009,19791,3rd period,57:08,goal,MIF,"7 , 14 , 38 , 55 , 61 , 82","10 , 32 , 40 , 42 , 49 , 63",,,,,"Ikonen, Joona",32,,,,,3-0 (EQ) ENG
1079009,19791,3rd period,56:47,unknown,DIF,,,,,,,,,,,,,
1079009,19791,3rd period,56:42,gk_out,DIF,,,,,,,"Hellberg, Magnus",35,,,,,
1079009,19791,3rd period,52:03,goal,MIF,"24 , 35 , 45 , 53 , 82","7 , 10 , 12 , 40 , 78 , 91",,,,,"Sundberg, Axel",91,"Niemelä, Topi",7,"Hanzl, Robin",78,2-0 (PP1)
1079009,19791,3rd period,51:00,penalty,DIF,,,52:03,2,Crosschecking,51:00,"Pettersen, Mathias",20,,,,,
1079009,19791,3rd period,44:05,penalty,DIF,,,46:05,2,Tripping,44:05,"Holm, Philip",52,,,,,
1079009,19791,2nd period,38:06,penalty,MIF,,,40:06,2,Unsportsmanlike Conduct,38:06,"Persson, Carl",95,,,,,
1079009,19791,2nd period,38:06,penalty,MIF,,,,2,Roughing,,"Persson, Carl",95,,,,,
1079009,19791,2nd period,38:06,penalty,DIF,,,,2,Crosschecking,,"Eklund, Victor",38,,,,,
1079009,19791,2nd period,37:12,penalty,MIF,,,,2,Roughing,,"Schreiber, Martin",4,,,,,
1079009,19791,2nd period,37:12,penalty,DIF,,,,2,Roughing,,"Pettersen, Mathias",20,,,,,
1079009,19791,2nd period,27:55,goal,MIF,"14 , 21 , 28 , 29 , 35 , 38","6 , 10 , 24 , 40 , 42 , 71",,,,,"Von Barnekow, William",10,"Nilsson, Isac",71,"Viro, Eemil",6,1-0 (EQ)
1079009,19791,2nd period,22:19,penalty,DIF,,,24:19,2,Slashing,22:19,"Blixt, Hugo",45,,,,,
1079009,19791,1st period,06:15,penalty,DIF,,,08:15,2,Tripping,06:15,"Eklund, Victor",38,,,,,
1079009,19791,1st period,00:00,gk_in,DIF,,,,,,,"Hellberg, Magnus",35,,,,,
1079009,19791,1st period,00:00,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079010,19791,3rd period,60:00,gk_out,SKE,,,,,,,"Söderström, Linus",32,,,,,
1079010,19791,3rd period,60:00,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079010,19791,3rd period,59:06,penalty,MIF,,,,2,Unsportsmanlike Conduct,,"Björkman, Filip",24,,,,,
1079010,19791,3rd period,59:06,penalty,SKE,,,,2,Unsportsmanlike Conduct,,"Krogdahl, Max",43,,,,,
1079010,19791,3rd period,58:36,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079010,19791,3rd period,58:36,goal,SKE,"11 , 42 , 63 , 78 , 91 , 95","3 , 8 , 14 , 22 , 25 , 32",,,,,"Johnson, Andreas",14,"Okuliar, Oliver",8,,,4-1 (EQ) ENG
1079010,19791,3rd period,57:48,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079010,19791,3rd period,52:22,penalty,MIF,,,54:22,2,Tripping,52:22,"Schreiber, Martin",4,,,,,
1079010,19791,3rd period,51:39,goal,SKE,"4 , 40 , 63 , 74 , 91 , 95","8 , 22 , 32 , 43 , 57 , 71",,,,,"Djuse, Emil",57,"Okuliar, Oliver",8,"Davidsson, Jonathan",71,3-1 (EQ)
1079010,19791,2nd period,39:24,penalty,SKE,,,,2,Roughing,,"Pudas, Jonathan",64,,,,,
1079010,19791,2nd period,39:24,penalty,MIF,,,,2,Roughing,,"Pajuniemi, Lauri",48,,,,,
1079010,19791,2nd period,38:21,goal,SKE,"6 , 32 , 40 , 42 , 78","22 , 24 , 29 , 32 , 64 , 96",,,,,"Aagaard, Mikkel",29,"Lindberg, Oscar",24,"Pudas, Jonathan",64,2-1 (PP1)
1079010,19791,2nd period,37:26,penalty,MIF,,,38:21,2,Hooking,37:26,"Kuokkanen, Janne",22,,,,,
1079010,19791,2nd period,26:30,goal,SKE,"6 , 7 , 10 , 24 , 40 , 71","8 , 22 , 25 , 32 , 52 , 71",,,,,"Johnson, Jonathan",22,"Okuliar, Oliver",8,"Davidsson, Jonathan",71,1-1 (EQ)
1079010,19791,2nd period,26:15,goal,MIF,"12 , 32 , 33 , 43 , 57 , 72","11 , 22 , 32 , 40 , 48 , 74",,,,,"Pajuniemi, Lauri",48,"Nilsson, Isac",71,"Carell, Felix",74,0-1 (EQ)
1079010,19791,1st period,00:00,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079010,19791,1st period,00:00,gk_in,SKE,,,,,,,"Söderström, Linus",32,,,,,
1079013,19791,1st overtime,67:05,goal,LHF,"7 , 12 , 30 , 31 , 33","27 , 31 , 51 , 67 , 76 , 96",,,,,"Levtchi, Anton",76,"Laaksonen, Oskari",27,"Andreasson, Pontus",96,2-3 (PP1)
1079013,19791,1st overtime,67:05,gk_out,FRÖ,,,,,,,"Normann, Tobias",30,,,,,
1079013,19791,1st overtime,67:05,gk_out,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079013,19791,1st overtime,66:25,penalty,FRÖ,,,67:05,2,Tripping,66:25,"Nilsson, Tom",43,,,,,
1079013,19791,3rd period,57:24,penalty,LHF,,,59:24,2,Too many players on the ice,57:24,,,,,,,
1079013,19791,3rd period,44:12,unknown,LHF,,,,,,,,,,,,,
1079013,19791,3rd period,43:01,goal,FRÖ,"3 , 6 , 9 , 25 , 29 , 31","7 , 8 , 27 , 30 , 41 , 44",,,,,"Dower Nilsson, Noah",44,"Stenberg, Ivar",41,"Niederbach, Theodor",27,2-2 (EQ)
1079013,19791,2nd period,34:07,goal,LHF,"7 , 8 , 27 , 30 , 41 , 92","6 , 9 , 25 , 27 , 31 , 82",,,,,"Hedqvist, Isac",6,"Laaksonen, Oskari",27,,,1-2 (EQ)
1079013,19791,2nd period,29:06,penalty,LHF,,,31:06,2,Tripping,29:06,"O'neill, Brian",91,,,,,
