game_id,season_id,period,time,event_type,team,on_ice_neg,on_ice_pos,penalty_end,penalty_minutes,penalty_reason,penalty_start,player1_name,player1_number,player2_name,player2_number,player3_name,player3_number,score_state
1079013,19791,2nd period,29:06,penalty,LHF,,,,2,Roughing,,"Tardif, Ben",72,,,,,
1079013,19791,2nd period,29:06,penalty,FRÖ,,,,2,Roughing,,"Folin, Christian",2,,,,,
1079013,19791,1st period,19:50,penalty,FRÖ,,,21:50,2,Holding,19:50,"Nilsson, Tom",43,,,,,
1079013,19791,1st period,13:19,goal,FRÖ,"13 , 31 , 32 , 39 , 86","7 , 11 , 21 , 30 , 31 , 92",,,,,"Cederqvist, Filip",92,"Lindholm, Max",11,"Tömmernes, Henrik",7,1-1 (PP1)
1079013,19791,1st period,12:09,penalty,LHF,,,13:19,2,High Sticking,12:09,"Hedqvist, Isac",6,,,,,
1079013,19791,1st period,08:20,goal,LHF,"27 , 30 , 33 , 41 , 43 , 44","13 , 27 , 31 , 67 , 82 , 86",,,,,"Koivistoinen, Eetu",13,"Omark, Linus",67,"Bromé, Mathias",86,0-1 (EQ)
1079013,19791,1st period,00:00,gk_in,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079013,19791,1st period,00:00,gk_in,FRÖ,,,,,,,"Normann, Tobias",30,,,,,
1079011,19791,3rd period,60:00,penalty,RBK,,,60:00,20,Game Misconduct,00:00,"Friedman, Mark",95,,,,,
1079011,19791,3rd period,60:00,gk_out,FBK,,,,,,,"Thelin, Melker",35,,,,,
1079011,19791,3rd period,59:40,unknown,RBK,,,,,,,,,,,,,
1079011,19791,3rd period,59:15,gk_out,RBK,,,,,,,"Rifalk, Christoffer",65,,,,,
1079011,19791,3rd period,55:35,unknown,FBK,,,,,,,"Tomasek, David",96,"Rifalk, Christoffer",65,,,
1079011,19791,3rd period,55:35,unknown,RBK,,,,,,,,,,,,,
1079011,19791,3rd period,48:35,goal,RBK,"13 , 15 , 29 , 32 , 35 , 73","6 , 27 , 37 , 51 , 65 , 72",,,,,"Zaar, Daniel",72,,,,,1-2 (EQ)
1079011,19791,3rd period,43:32,goal,FBK,"6 , 8 , 18 , 28 , 51 , 65","7 , 15 , 29 , 35 , 48 , 59",,,,,"Bergkvist, Axel",7,"Berglund, Jack",15,"Johansson, Linus",59,0-2 (EQ)
1079011,19791,2nd period,29:20,penalty,FBK,,,31:20,2,High Sticking,29:20,"Berglund, Jack",15,,,,,
1079011,19791,2nd period,25:02,goal,FBK,"22 , 45 , 52 , 58 , 62 , 65","7 , 15 , 29 , 35 , 48 , 59",,,,,"Johansson, Linus",59,"Bergkvist, Axel",7,"Roos, Filip",48,0-1 (EQ)
1079011,19791,1st period,19:51,penalty,RBK,,,,2,Roughing,,"Friedman, Mark",95,,,,,
1079011,19791,1st period,19:51,penalty,FBK,,,,2,Holding,,"Johansson, Linus",59,,,,,
1079011,19791,1st period,13:56,penalty,RBK,,,15:56,2,Too many players on the ice,13:56,,,,,,,
1079011,19791,1st period,04:49,penalty,RBK,,,,2,Roughing,,"Dickinson, Josh",23,,,,,
1079011,19791,1st period,04:49,penalty,FBK,,,,2,Roughing,,"Tomasek, David",96,,,,,
1079011,19791,1st period,00:00,gk_in,FBK,,,,,,,"Thelin, Melker",35,,,,,
1079011,19791,1st period,00:00,gk_in,RBK,,,,,,,"Rifalk, Christoffer",65,,,,,
1079012,19791,3rd period,60:00,gk_out,BIF,,,,,,,"Källgren, Erik",31,,,,,
1079012,19791,3rd period,60:00,gk_out,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079012,19791,3rd period,55:32,goal,BIF,"8 , 10 , 21 , 62 , 70","10 , 23 , 28 , 31 , 47 , 81",,,,,"Kinnvall, Johannes",28,,,,,6-2 (PP1)
1079012,19791,3rd period,53:47,penalty,VÄX,,,55:32,2,Tripping,53:47,"Lowe, Keegan",4,,,,,
1079012,19791,3rd period,52:53,unknown,BIF,,,,,,,,,,,,,
1079012,19791,3rd period,52:53,goal,VÄX,"5 , 27 , 31 , 41 , 47 , 52","10 , 11 , 24 , 28 , 49 , 70",,,,,"Gustafsson, Hugo",28,"Henriksson, Karl",24,,,6-1 (EQ)
1079012,19791,3rd period,52:38,goal,VÄX,"10 , 14 , 29 , 31 , 33 , 81","21 , 25 , 40 , 62 , 70 , 94",,,,,"Rasmussen, Dennis",40,"Persson, Joel",94,"Cooper, Brian",21,5-1 (EQ)
1079012,19791,3rd period,48:34,goal,VÄX,"18 , 19 , 23 , 27 , 28 , 31","21 , 25 , 40 , 62 , 70 , 94",,,,,"Elvenes, Lucas",25,"Ågren, Manuel",62,,,4-1 (EQ)
1079012,19791,3rd period,47:45,goal,VÄX,"8 , 14 , 15 , 31 , 36","13 , 24 , 49 , 69 , 70 , 91",,,,,"Anderberg, Morgan",69,"Sahlin Wallenius, Leo",49,"Mclaughlin, Dylan",13,3-1 (PP1)
1079012,19791,3rd period,45:55,penalty,BIF,,,47:45,2,Slashing,45:55,"Rödin, Anton",18,,,,,
1079012,19791,3rd period,45:17,goal,VÄX,"5 , 18 , 29 , 31 , 41","11 , 19 , 25 , 40 , 70 , 94",,,,,"Gardiner, Reid",19,"Elvenes, Lucas",25,"Persson, Joel",94,2-1 (PP1)
1079012,19791,3rd period,44:54,penalty,BIF,,,45:17,2,Hooking,44:54,"Hägg, Robert",14,,,,,
1079012,19791,2nd period,39:59,goal,BIF,"6 , 21 , 24 , 40 , 70","10 , 23 , 28 , 31 , 47 , 81",,,,,"Larsson, Johan",10,"Bellows, Kieffer",81,"Pettersson, Lucas",47,1-1 (PP1)
1079012,19791,2nd period,38:34,penalty,VÄX,,,39:59,2,Delay of game,38:34,"Anderberg, Morgan",69,,,,,
1079012,19791,2nd period,28:51,penalty,BIF,,,,2,Roughing,,"Trivigno, Bobby",8,,,,,
1079012,19791,2nd period,28:51,penalty,VÄX,,,,2,Roughing,,"Lowe, Keegan",4,,,,,
1079012,19791,2nd period,26:20,penalty,VÄX,,,28:20,2,High Sticking,26:20,"Persson, Joel",94,,,,,
1079012,19791,1st period,15:23,penalty,BIF,,,17:23,2,Hooking,15:23,"Pettersson, Lucas",47,,,,,
1079012,19791,1st period,07:19,goal,VÄX,"10 , 27 , 29 , 31 , 33 , 81","4 , 6 , 10 , 24 , 28 , 70",,,,,"Henriksson, Karl",24,"Gustafsson, Hugo",28,"Granberg, Petter",6,1-0 (EQ)
1079012,19791,1st period,00:00,gk_in,BIF,,,,,,,"Källgren, Erik",31,,,,,
1079012,19791,1st period,00:00,gk_in,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079014,19791,3rd period,60:00,gk_out,SKE,,,,,,,"Mann, Strauss",38,,,,,
1079014,19791,3rd period,60:00,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079014,19791,3rd period,59:55,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079014,19791,3rd period,59:49,goal,SKE,"7 , 40 , 42 , 63 , 91 , 95","14 , 15 , 22 , 38 , 43 , 57",,,,,"Bryggman, Lars",15,"Krogdahl, Max",43,"Johnson, Andreas",14,3-2 (EQ)
1079014,19791,3rd period,59:49,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079014,19791,3rd period,59:49,unknown,MIF,,,,,,,,,,,,,
1079014,19791,3rd period,55:05,goal,SKE,"6 , 7 , 12 , 32 , 40 , 78","3 , 8 , 22 , 25 , 38 , 71",,,,,"Grahn, Viktor",3,"Davidsson, Jonathan",71,"Johnson, Jonathan",22,2-2 (EQ)
1079014,19791,3rd period,41:34,goal,SKE,"11 , 12 , 40 , 42 , 78 , 95","3 , 24 , 29 , 38 , 64 , 96",,,,,"Lindberg, Oscar",24,"Aagaard, Mikkel",29,"Pudas, Jonathan",64,1-2 (EQ)
1079014,19791,2nd period,38:39,goal,MIF,"15 , 24 , 25 , 29 , 38 , 52","7 , 12 , 13 , 40 , 42 , 78",,,,,"Öberg, Linus",12,"Hanzl, Robin",78,"Vesterheim, Petter",13,0-2 (EQ)
1079014,19791,2nd period,35:12,goal,MIF,"3 , 8 , 22 , 38 , 64 , 71","12 , 13 , 40 , 42 , 74 , 78",,,,,"Vesterheim, Petter",13,"Öberg, Linus",12,"Carell, Felix",74,0-1 (EQ)
1079014,19791,1st period,15:58,penalty,SKE,,,,2,Roughing,,"Okuliar, Oliver",8,,,,,
1079014,19791,1st period,15:58,penalty,MIF,,,,2,Roughing,,"Niemelä, Topi",7,,,,,
1079014,19791,1st period,02:58,penalty,MIF,,,04:58,2,Hooking,02:58,"Händemark, Fredrik",63,,,,,
1079014,19791,1st period,00:20,penalty,SKE,,,02:20,2,Interference,00:20,"Johnson, Jonathan",22,,,,,
1079014,19791,1st period,00:00,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079014,19791,1st period,00:00,gk_in,SKE,,,,,,,"Mann, Strauss",38,,,,,
1079017,19791,3rd period,60:00,penalty,LHF,,,60:00,20,Game Misconduct,00:00,"Koivistoinen, Eetu",13,,,,,
1079017,19791,3rd period,60:00,gk_out,LHF,,,,,,,"Lassinantti, Joel",34,,,,,
1079017,19791,3rd period,60:00,gk_out,FRÖ,,,,,,,"Normann, Tobias",30,,,,,
1079017,19791,3rd period,58:31,penalty,LHF,,,,2,Roughing,,"Liedes, Heikki",9,,,,,
1079017,19791,3rd period,58:31,penalty,FRÖ,,,,2,Roughing,,"Egli, Dominik",46,,,,,
1079017,19791,3rd period,54:39,goal,FRÖ,"13 , 32 , 34 , 39 , 86","25 , 27 , 30 , 33 , 41 , 44",,,,,"Ruotsalainen, Arttu",25,"Stenberg, Ivar",41,"Dower Nilsson, Noah",44,7-0 (PP1)
1079017,19791,3rd period,52:22,penalty,LHF,,,60:00,20,Game Misconduct,57:22,"Shinnimin, Brendan",24,,,,,
1079017,19791,3rd period,52:22,penalty,LHF,,,57:22,5,Crosschecking,52:22,"Shinnimin, Brendan",24,,,,,
1079017,19791,3rd period,52:17,goal,FRÖ,"9 , 25 , 29 , 34 , 39","25 , 27 , 30 , 33 , 41 , 44",,,,,"Niederbach, Theodor",27,"Ruotsalainen, Arttu",25,"Stenberg, Ivar",41,6-0 (PP1)
1079017,19791,3rd period,51:49,penalty,LHF,,,52:17,2,Crosschecking,51:49,"Hedqvist, Isac",6,,,,,
1079017,19791,3rd period,49:27,goal,FRÖ,"6 , 9 , 15 , 27 , 34 , 82","11 , 21 , 25 , 30 , 33 , 43",,,,,"Innala, Jere",21,"Ruotsalainen, Arttu",25,"Lindholm, Max",11,5-0 (EQ)
1079017,19791,3rd period,48:08,penalty,FRÖ,,,,2,Slashing,,"Tömmernes, Henrik",7,,,,,
1079017,19791,3rd period,48:08,penalty,LHF,,,60:00,20,Game Misconduct,00:00,"Nurmi, Markus",51,,,,,
1079017,19791,3rd period,48:08,penalty,LHF,,,,2,Roughing,,"Nurmi, Markus",51,,,,,
1079017,19791,3rd period,48:08,penalty,LHF,,,,2,Roughing,,"Hedqvist, Isac",6,,,,,
1079017,19791,3rd period,48:08,penalty,LHF,,,,2,Roughing,,"Andreasson, Pontus",96,,,,,
1079017,19791,3rd period,48:08,penalty,FRÖ,,,,2,Roughing,,"Hasa, Noah",32,,,,,
1079017,19791,3rd period,48:08,penalty,FRÖ,,,,2,Roughing,,"Tömmernes, Henrik",7,,,,,
1079017,19791,3rd period,47:00,penalty,FRÖ,,,49:00,2,Slashing,47:00,"Innala, Jere",21,,,,,
1079017,19791,3rd period,43:50,penalty,LHF,,,45:50,2,High Sticking,43:50,"Levtchi, Anton",76,,,,,
1079017,19791,2nd period,39:07,penalty,FRÖ,,,41:07,2,Holding,39:07,"Dower Nilsson, Noah",44,,,,,
1079017,19791,2nd period,33:08,goal,FRÖ,"6 , 9 , 25 , 29 , 34 , 39","12 , 30 , 33 , 40 , 43 , 92",,,,,"Cederqvist, Filip",92,"Peterson, Jacob",40,"Friberg, Max",12,4-0 (EQ)
1079017,19791,2nd period,28:45,penalty,LHF,,,30:45,2,Hooking,28:45,"Omark, Linus",67,,,,,
1079017,19791,2nd period,26:13,gk_in,LHF,,,,,,,"Lassinantti, Joel",34,,,,,
1079017,19791,2nd period,26:13,goal,FRÖ,"6 , 9 , 25 , 29 , 31 , 39","2 , 12 , 26 , 30 , 40 , 92",,,,,"Friberg, Max",12,"Peterson, Jacob",40,"Cederqvist, Filip",92,3-0 (EQ)
1079017,19791,2nd period,26:13,gk_out,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079017,19791,1st period,16:53,penalty,LHF,,,18:53,2,Holding the stick,16:53,"Nurmi, Markus",51,,,,,
1079017,19791,1st period,16:19,penalty,FRÖ,,,18:19,2,Too many players on the ice,16:19,,,,,,,
1079017,19791,1st period,15:40,goal,FRÖ,"13 , 31 , 32 , 39 , 86","7 , 11 , 21 , 30 , 40 , 92",,,,,"Cederqvist, Filip",92,"Tömmernes, Henrik",7,"Innala, Jere",21,2-0 (PP1)
1079017,19791,1st period,15:20,penalty,LHF,,,15:40,2,Hooking,15:20,"Laaksonen, Oskari",27,,,,,
1079017,19791,1st period,12:18,goal,FRÖ,"13 , 29 , 31 , 39 , 67 , 86","7 , 8 , 12 , 30 , 40 , 92",,,,,"Friberg, Max",12,"Cederqvist, Filip",92,"Peterson, Jacob",40,1-0 (EQ)
1079017,19791,1st period,00:00,gk_in,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079017,19791,1st period,00:00,gk_in,FRÖ,,,,,,,"Normann, Tobias",30,,,,,
1079015,19791,1st overtime,64:35,goal,FBK,"28 , 37 , 45 , 65 , 95","7 , 22 , 33 , 67 , 71 , 96",,,,,"Tomasek, David",96,"Åslund, Per",22,"Zohorna, Radim",67,5-6 (PP1)
1079015,19791,1st overtime,64:35,gk_out,RBK,,,,,,,"Rifalk, Christoffer",65,,,,,
1079015,19791,1st overtime,64:35,gk_out,FBK,,,,,,,"Larmi, Emil",33,,,,,
1079015,19791,1st overtime,64:03,penalty,RBK,,,64:35,2,Interference,64:03,"Bristedt, Leon",67,,,,,
1079015,19791,1st overtime,62:17,penalty,FBK,,,64:17,2,Holding,62:17,"Lodin, Viktor",71,,,,,
1079015,19791,3rd period,47:32,goal,FBK,"24 , 51 , 65 , 67 , 72 , 83","13 , 27 , 29 , 33 , 74 , 98",,,,,"Studenic, Marian",98,"Kellman, Joel",13,,,5-5 (EQ)
1079015,19791,3rd period,44:51,penalty,FBK,,,46:51,2,Charging,44:51,"Lodin, Viktor",71,,,,,
1079015,19791,3rd period,43:32,goal,FBK,"24 , 45 , 65 , 67 , 72 , 83","28 , 32 , 33 , 59 , 73 , 92",,,,,"Alba, Emil",28,"Johansson, Linus",59,"Forsell, Lucas",92,5-4 (EQ)
1079015,19791,2nd period,37:21,penalty,FBK,,,39:21,2,Roughing,37:21,"Johansson, Linus",59,,,,,
1079015,19791,2nd period,37:21,penalty,FBK,,,,2,Slashing,,"Johansson, Linus",59,,,,,
1079015,19791,2nd period,37:21,penalty,RBK,,,,2,Roughing,,"Olofsson, Fredrik",22,,,,,
1079015,19791,2nd period,36:40,penalty,RBK,,,,2,Diving or embellishment,,"Friedman, Mark",95,,,,,
1079015,19791,2nd period,36:40,penalty,FBK,,,,2,Charging,,"Lodin, Viktor",71,,,,,
1079015,19791,2nd period,32:45,penalty,FBK,,,34:45,2,Crosschecking,32:45,"Steen, Oskar",29,,,,,
1079015,19791,2nd period,27:38,goal,FBK,65,96,,,,,"Tomasek, David",96,,,,,5-3 (PS)
1079015,19791,2nd period,27:38,unknown,RBK,,,,,,,,,,,,,
1079015,19791,2nd period,25:47,goal,FBK,"8 , 18 , 24 , 28 , 51 , 65","7 , 33 , 48 , 71 , 92 , 96",,,,,"Tomasek, David",96,"Lodin, Viktor",71,"Bergkvist, Axel",7,5-2 (EQ)
1079015,19791,2nd period,21:50,penalty,RBK,,,23:50,2,Crosschecking,21:50,"Bristedt, Leon",67,,,,,
1079015,19791,2nd period,21:50,penalty,RBK,,,,2,Roughing,,"Zaar, Daniel",72,,,,,
1079015,19791,2nd period,21:50,penalty,FBK,,,,2,Roughing,,"Nygård, Joakim",11,,,,,
1079015,19791,1st period,18:26,goal,FBK,"8 , 18 , 28 , 45 , 65 , 95","32 , 33 , 39 , 67 , 71 , 73",,,,,"Lodin, Viktor",71,"Nygren, Magnus",32,"Philp, Luke",39,5-1 (EQ)
1079015,19791,1st period,17:55,goal,RBK,"32 , 33 , 39 , 48 , 67","18 , 28 , 51 , 65 , 67 , 83",,,,,"Själin, Calle",51,"Kuhlman, Karson",83,"Everberg, Dennis",18,5-0 (PP1)
1079015,19791,1st period,16:51,gk_in,FBK,,,,,,,"Larmi, Emil",33,,,,,
1079015,19791,1st period,16:51,goal,RBK,"32 , 35 , 39 , 73 , 96 , 98","8 , 18 , 24 , 28 , 65 , 95",,,,,"Everberg, Dennis",18,"Göransson, Mattias",24,"Bengtsson, Anton",28,4-0 (EQ)
1079015,19791,1st period,16:51,penalty,FBK,,,17:55,2,Crosschecking,16:51,"Studenic, Marian",98,,,,,
1079015,19791,1st period,16:51,gk_out,FBK,,,,,,,"Thelin, Melker",35,,,,,
1079015,19791,1st period,16:10,goal,RBK,"7 , 11 , 13 , 28 , 35 , 48","27 , 32 , 37 , 45 , 51 , 65",,,,,"Solberg, Isac",32,"Själin, Calle",51,"Sundsvik, Albin",37,3-0 (EQ)
1079015,19791,1st period,12:44,goal,RBK,"6 , 7 , 22 , 35 , 96 , 98","51 , 58 , 65 , 67 , 72 , 83",,,,,"Själin, Calle",51,"Zaar, Daniel",72,"Johansson, Filip",58,2-0 (EQ)
1079015,19791,1st period,03:00,goal,RBK,"27 , 35 , 39 , 67 , 71 , 74","6 , 8 , 18 , 28 , 51 , 65",,,,,"Everberg, Dennis",18,"Sandin, Linus",8,,,1-0 (EQ)
1079015,19791,1st period,00:00,gk_in,FBK,,,,,,,"Thelin, Melker",35,,,,,
1079015,19791,1st period,00:00,gk_in,RBK,,,,,,,"Rifalk, Christoffer",65,,,,,
1079016,19791,3rd period,60:00,gk_out,BIF,,,,,,,"Källgren, Erik",31,,,,,
1079016,19791,3rd period,60:00,gk_out,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079016,19791,3rd period,59:20,gk_in,BIF,,,,,,,"Källgren, Erik",31,,,,,
1079016,19791,3rd period,59:20,penalty,BIF,,,60:00,20,Game Misconduct,64:20,"Lindblom, Oskar",23,,,,,
1079016,19791,3rd period,59:20,penalty,BIF,,,60:00,5,Slewfooting,59:20,"Lindblom, Oskar",23,,,,,
1079016,19791,3rd period,58:48,gk_out,BIF,,,,,,,"Källgren, Erik",31,,,,,
1079016,19791,3rd period,58:33,goal,VÄX,"10 , 18 , 19 , 28 , 33 , 47","11 , 21 , 40 , 62 , 70 , 91",,,,,"Ågren, Manuel",62,"Robert, Felix",91,,,6-4 (EQ) ENG
1079016,19791,3rd period,58:33,gk_in,BIF,,,,,,,"Källgren, Erik",31,,,,,
1079016,19791,3rd period,57:46,gk_out,BIF,,,,,,,"Källgren, Erik",31,,,,,
1079016,19791,3rd period,46:59,goal,BIF,"10 , 17 , 21 , 49 , 70","18 , 19 , 20 , 28 , 31 , 33",,,,,"Silfverberg, Jakob",33,"Vesel, Tyler",20,"Kinnvall, Johannes",28,5-4 (PP1)
1079016,19791,3rd period,45:40,penalty,VÄX,,,46:59,2,Slashing,45:40,"Rafferty, Brogan",11,,,,,
1079016,19791,3rd period,42:38,goal,VÄX,"5 , 20 , 27 , 31 , 41 , 52","19 , 21 , 42 , 69 , 70 , 94",,,,,"Kratz, Kalle",42,"Anderberg, Morgan",69,"Cooper, Brian",21,5-3 (EQ)
1079016,19791,3rd period,42:38,unknown,BIF,,,,,,,,,,,,,
1079016,19791,3rd period,40:37,goal,VÄX,"10 , 14 , 29 , 31 , 33 , 81","4 , 6 , 25 , 40 , 62 , 70",,,,,"Rasmussen, Dennis",40,"Lowe, Keegan",4,"Elvenes, Lucas",25,4-3 (EQ)
