game_id,season_id,period,time,event_type,team,on_ice_neg,on_ice_pos,penalty_end,penalty_minutes,penalty_reason,penalty_start,player1_name,player1_number,player2_name,player2_number,player3_name,player3_number,score_state
1079016,19791,2nd period,36:20,goal,BIF,"4 , 6 , 10 , 13 , 24 , 70","15 , 18 , 19 , 23 , 28 , 31",,,,,"Lindblom, Oskar",23,"Rödin, Anton",18,"Kinnvall, Johannes",28,3-3 (EQ)
1079016,19791,2nd period,31:34,goal,VÄX,"10 , 14 , 29 , 31 , 33 , 81","11 , 25 , 40 , 49 , 62 , 70",,,,,"Sahlin Wallenius, Leo",49,"Ågren, Manuel",62,"Rasmussen, Dennis",40,3-2 (EQ)
1079016,19791,2nd period,26:26,penalty,BIF,,,28:26,2,Tripping,26:26,"Scott, Greg",41,,,,,
1079016,19791,2nd period,20:25,goal,VÄX,"10 , 14 , 29 , 31 , 33 , 81","21 , 25 , 40 , 62 , 70 , 94",,,,,"Ågren, Manuel",62,"Persson, Joel",94,"Elvenes, Lucas",25,2-2 (EQ)
1079016,19791,1st period,16:17,goal,VÄX,"5 , 10 , 27 , 31 , 33 , 81","11 , 13 , 49 , 69 , 70 , 91",,,,,"Robert, Felix",91,"Mclaughlin, Dylan",13,"Anderberg, Morgan",69,1-2 (EQ)
1079016,19791,1st period,09:52,penalty,VÄX,,,11:52,2,Holding,09:52,"Cooper, Brian",21,,,,,
1079016,19791,1st period,08:55,goal,BIF,"4 , 6 , 25 , 40 , 62 , 70","15 , 18 , 19 , 23 , 28 , 31",,,,,"Rödin, Anton",18,"Kinnvall, Johannes",28,"Bertilsson, Simon",15,0-2 (EQ)
1079016,19791,1st period,03:40,goal,BIF,"4 , 6 , 13 , 69 , 70 , 91","8 , 15 , 28 , 31 , 36 , 71",,,,,"Jonsson-Fjällby, Axel",71,"Trivigno, Bobby",8,"Kinnvall, Johannes",28,0-1 (EQ)
1079016,19791,1st period,00:00,gk_in,BIF,,,,,,,"Källgren, Erik",31,,,,,
1079016,19791,1st period,00:00,gk_in,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079018,19791,3rd period,60:00,gk_out,SKE,,,,,,,"Söderström, Linus",32,,,,,
1079018,19791,3rd period,60:00,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079018,19791,3rd period,59:56,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079018,19791,3rd period,59:25,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079018,19791,3rd period,58:23,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079018,19791,3rd period,58:23,goal,SKE,"22 , 42 , 48 , 63 , 78 , 95","24 , 32 , 33 , 43 , 52 , 96",,,,,"Hugg, Rickard",96,"Forsfjäll, Zeb",33,"Lindberg, Oscar",24,2-4 (EQ) ENG
1079018,19791,3rd period,57:52,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079018,19791,3rd period,57:33,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079018,19791,3rd period,57:33,goal,MIF,"3 , 6 , 15 , 27 , 32","22 , 42 , 48 , 63 , 78 , 95",,,,,"Händemark, Fredrik",63,"Kuokkanen, Janne",22,"Hanzl, Robin",78,2-3 (PP1)
1079018,19791,3rd period,57:24,penalty,SKE,,,57:33,2,Hooking,57:24,"Lundberg, Arvid",52,,,,,
1079018,19791,3rd period,57:24,gk_out,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079018,19791,3rd period,57:24,unknown,MIF,,,,,,,,,,,,,
1079018,19791,3rd period,56:38,goal,SKE,"6 , 11 , 12 , 13 , 40 , 78","15 , 22 , 25 , 27 , 32 , 52",,,,,"Johansson, Pontus",25,"Johnson, Jonathan",22,"Lundberg, Arvid",52,1-3 (EQ)
1079018,19791,3rd period,49:17,penalty,MIF,,,51:17,2,Delay of game,49:17,"Händemark, Fredrik",63,,,,,
1079018,19791,2nd period,39:29,goal,SKE,"6 , 7 , 12 , 40 , 78","8 , 25 , 32 , 33 , 64",,,,,"Pudas, Jonathan",64,"Forsfjäll, Zeb",33,,,1-2 (EQ)
1079018,19791,2nd period,39:26,penalty,MIF,,,41:26,2,Slashing,39:26,"Kuokkanen, Janne",22,,,,,
1079018,19791,2nd period,38:09,penalty,SKE,,,40:09,2,Too many players on the ice,38:09,,,,,,,
1079018,19791,2nd period,34:59,penalty,SKE,,,36:59,2,High Sticking,34:59,"Johnson, Jonathan",22,,,,,
1079018,19791,2nd period,33:00,goal,SKE,"7 , 12 , 13 , 22 , 40 , 74","3 , 6 , 24 , 29 , 32 , 96",,,,,"Aagaard, Mikkel",29,"Lindberg, Oscar",24,"Grahn, Viktor",3,1-1 (EQ)
1079018,19791,2nd period,24:03,penalty,MIF,,,26:03,2,Holding the stick,24:03,"Händemark, Fredrik",63,,,,,
1079018,19791,1st period,15:01,penalty,SKE,,,17:01,2,Tripping,15:01,"Davidsson, Jonathan",71,,,,,
1079018,19791,1st period,13:41,penalty,SKE,,,15:41,2,High Sticking,13:41,"Bryggman, Lars",15,,,,,
1079018,19791,1st period,09:13,goal,MIF,"3 , 6 , 12 , 32 , 33 , 72","4 , 11 , 12 , 13 , 40 , 78",,,,,"Öberg, Linus",12,"Pedrotti, Elia",11,"Vesterheim, Petter",13,1-0 (EQ)
1079018,19791,1st period,04:29,penalty,SKE,,,06:29,2,Slashing,04:29,"Krogdahl, Max",43,,,,,
1079018,19791,1st period,00:00,gk_in,SKE,,,,,,,"Söderström, Linus",32,,,,,
1079018,19791,1st period,00:00,gk_in,MIF,,,,,,,"Blomgren, Oskar",40,,,,,
1079021,19791,1st overtime,70:24,penalty,FRÖ,,,70:24,2,Unsportsmanlike Conduct,70:24,"Friberg, Max",12,,,,,
1079021,19791,1st overtime,70:24,penalty,FRÖ,,,80:00,20,Game Misconduct,05:00,"Cederqvist, Filip",92,,,,,
1079021,19791,1st overtime,70:24,penalty,FRÖ,,,05:00,5,Fighting,00:00,"Cederqvist, Filip",92,,,,,
1079021,19791,1st overtime,70:24,penalty,LHF,,,80:00,20,Game Misconduct,05:00,"Engsund, Oscar",32,,,,,
1079021,19791,1st overtime,70:24,penalty,LHF,,,05:00,5,Fighting,00:00,"Engsund, Oscar",32,,,,,
1079021,19791,1st overtime,70:24,penalty,FRÖ,,,80:00,20,Game Misconduct,05:00,"Egli, Dominik",46,,,,,
1079021,19791,1st overtime,70:24,penalty,FRÖ,,,05:00,5,Fighting,00:00,"Egli, Dominik",46,,,,,
1079021,19791,1st overtime,70:24,penalty,LHF,,,80:00,20,Game Misconduct,05:00,"Själin, Pontus",39,,,,,
1079021,19791,1st overtime,70:24,penalty,LHF,,,05:00,5,Fighting,00:00,"Själin, Pontus",39,,,,,
1079021,19791,1st overtime,70:24,goal,LHF,"2 , 12 , 30 , 32 , 43","24 , 29 , 31 , 76 , 86 , 91",,,,,"Bromé, Mathias",86,"Shinnimin, Brendan",24,"Gustafsson, Erik",29,2-1 (PP1)
1079021,19791,1st overtime,70:24,gk_out,FRÖ,,,,,,,"Normann, Tobias",30,,,,,
1079021,19791,1st overtime,70:24,gk_out,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079021,19791,1st overtime,68:44,penalty,FRÖ,,,70:24,2,Hooking,68:44,"Lasu, Nicklas",31,,,,,
1079021,19791,3rd period,57:04,goal,LHF,"2 , 12 , 26 , 30 , 40 , 86","6 , 24 , 27 , 31 , 82 , 91",,,,,"Hedqvist, Isac",6,"O'neill, Brian",91,"Shinnimin, Brendan",24,1-1 (EQ)
1079021,19791,3rd period,56:25,goal,FRÖ,"25 , 31 , 32 , 39 , 86","25 , 27 , 30 , 33 , 41 , 44",,,,,"Dower Nilsson, Noah",44,"Ruotsalainen, Arttu",25,"Stenberg, Ivar",41,0-1 (PP1)
1079021,19791,3rd period,54:35,penalty,LHF,,,56:25,2,Hooking,54:35,"Andreasson, Pontus",96,,,,,
1079021,19791,3rd period,47:14,penalty,FRÖ,,,49:14,2,Hooking,47:14,"Tömmernes, Henrik",7,,,,,
1079021,19791,2nd period,35:11,penalty,FRÖ,,,37:11,2,Tripping,35:11,"Egli, Dominik",46,,,,,
1079021,19791,1st period,18:26,penalty,FRÖ,,,20:26,2,Tripping,18:26,"Stenberg, Ivar",41,,,,,
1079021,19791,1st period,18:16,penalty,LHF,,,20:16,2,Holding,18:16,"Liedes, Heikki",9,,,,,
1079021,19791,1st period,00:00,gk_in,FRÖ,,,,,,,"Normann, Tobias",30,,,,,
1079021,19791,1st period,00:00,gk_in,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079019,19791,3rd period,60:00,gk_out,FBK,,,,,,,"Larmi, Emil",33,,,,,
1079019,19791,3rd period,58:22,gk_out,RBK,,,,,,,"Holm, Arvid",75,,,,,
1079019,19791,3rd period,58:13,gk_in,RBK,,,,,,,"Holm, Arvid",75,,,,,
1079019,19791,3rd period,56:01,gk_out,RBK,,,,,,,"Holm, Arvid",75,,,,,
1079019,19791,3rd period,55:04,penalty,FBK,,,57:04,2,Tripping,55:04,"Roos, Filip",48,,,,,
1079019,19791,3rd period,55:04,gk_in,RBK,,,,,,,"Holm, Arvid",75,,,,,
1079019,19791,3rd period,54:56,gk_out,RBK,,,,,,,"Holm, Arvid",75,,,,,
1079019,19791,3rd period,54:56,unknown,RBK,,,,,,,,,,,,,
1079019,19791,2nd period,39:24,penalty,FBK,,,41:24,2,Delay of game,39:24,"Nygren, Magnus",32,,,,,
1079019,19791,2nd period,32:34,goal,FBK,"22 , 45 , 51 , 62 , 67 , 75","7 , 33 , 48 , 67 , 71 , 96",,,,,"Tomasek, David",96,"Zohorna, Radim",67,"Lodin, Viktor",71,2-0 (EQ)
1079019,19791,2nd period,29:21,penalty,RBK,,,31:21,2,High Sticking,29:21,"Zaar, Daniel",72,,,,,
1079019,19791,2nd period,26:10,goal,FBK,"18 , 28 , 44 , 75 , 95","11 , 13 , 29 , 33 , 48 , 98",,,,,"Steen, Oskar",29,"Studenic, Marian",98,"Roos, Filip",48,1-0 (PP1)
1079019,19791,2nd period,26:04,penalty,RBK,,,26:10,2,Interference,26:04,"Sundsvik, Albin",37,,,,,
1079019,19791,1st period,13:34,penalty,FBK,,,15:34,2,High Sticking,13:34,"Leivermann, Nick",74,,,,,
1079019,19791,1st period,08:23,penalty,RBK,,,10:23,2,Interference on the goalkeeper,08:23,"Everberg, Dennis",18,,,,,
1079019,19791,1st period,00:00,gk_in,RBK,,,,,,,"Holm, Arvid",75,,,,,
1079019,19791,1st period,00:00,gk_in,FBK,,,,,,,"Larmi, Emil",33,,,,,
1079020,19791,1st overtime,68:20,gk_out,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079020,19791,1st overtime,68:20,gk_out,BIF,,,,,,,"Clara, Damian",45,,,,,
1079020,19791,1st overtime,68:20,goal,BIF,"21 , 25 , 40 , 62 , 70 , 94","5 , 10 , 14 , 33 , 45 , 81",,,,,"Silfverberg, Jakob",33,"Bellows, Kieffer",81,"Kempny, Michal",5,3-2 (EQ)
1079020,19791,1st overtime,64:32,penalty,VÄX,,,66:32,2,Too many players on the ice,64:32,,,,,,,
1079020,19791,3rd period,59:56,gk_in,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079020,19791,3rd period,59:56,goal,VÄX,"14 , 15 , 18 , 19 , 41 , 45","10 , 19 , 25 , 40 , 62 , 94",,,,,"Gardiner, Reid",19,"Elvenes, Lucas",25,"Persson, Joel",94,2-2 (EQ)
1079020,19791,3rd period,57:46,gk_out,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079020,19791,3rd period,57:35,gk_in,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079020,19791,3rd period,57:19,gk_out,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079020,19791,3rd period,57:19,unknown,VÄX,,,,,,,,,,,,,
1079020,19791,3rd period,54:23,goal,BIF,"19 , 21 , 69 , 70 , 91 , 94","5 , 8 , 27 , 45 , 47 , 71",,,,,"Trivigno, Bobby",8,"Pettersson, Lucas",47,"Norlinder, Mattias",27,2-1 (EQ)
1079020,19791,3rd period,49:39,goal,VÄX,"5 , 27 , 41 , 45 , 52 , 71","25 , 36 , 40 , 62 , 70 , 94",,,,,"Elvenes, Lucas",25,"Persson, Joel",94,"Rosén, Elias",36,1-1 (EQ)
1079020,19791,3rd period,46:09,penalty,VÄX,,,48:09,2,Tripping,46:09,"Elvenes, Lucas",25,,,,,
1079020,19791,3rd period,41:54,goal,BIF,"8 , 28 , 49 , 69 , 70 , 91","5 , 18 , 27 , 45 , 47 , 52",,,,,"Norlinder, Mattias",27,"Rödin, Anton",18,"Pettersson, Lucas",47,1-0 (EQ)
1079020,19791,2nd period,36:02,penalty,VÄX,,,38:02,2,Hooking,36:02,"Lowe, Keegan",4,,,,,
1079020,19791,1st period,09:01,penalty,VÄX,,,11:01,2,Hooking,09:01,"Robert, Felix",91,,,,,
1079020,19791,1st period,00:00,gk_in,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079020,19791,1st period,00:00,gk_in,BIF,,,,,,,"Clara, Damian",45,,,,,
1079022,19791,1st overtime,67:33,goal,MIF,"3 , 6 , 9 , 38 , 71","7 , 10 , 12 , 78 , 91 , 94",,,,,"Niemelä, Topi",7,"Öberg, Linus",12,"Hanzl, Robin",78,2-1 (PP1)
1079022,19791,1st overtime,67:33,gk_out,SKE,,,,,,,"Mann, Strauss",38,,,,,
1079022,19791,1st overtime,67:33,gk_out,MIF,,,,,,,"Langhamer, Marek",94,,,,,
1079022,19791,1st overtime,66:14,penalty,SKE,,,67:33,2,Tripping,66:14,"Forsfjäll, Zeb",33,,,,,
1079022,19791,2nd period,33:39,goal,SKE,"11 , 12 , 13 , 74 , 78 , 94","12 , 27 , 38 , 43 , 57 , 72",,,,,"Vuollet, Oskar",72,"Krogdahl, Max",43,"Lindberg, Valter",12,1-1 (EQ)
1079022,19791,1st period,18:07,goal,MIF,"24 , 29 , 38 , 52 , 64 , 96","11 , 13 , 24 , 42 , 78 , 94",,,,,"Salo, Robin",42,"Vesterheim, Petter",13,"Hanzl, Robin",78,1-0 (EQ)
1079022,19791,1st period,14:45,penalty,SKE,,,16:45,2,Tripping,14:45,"Pudas, Jonathan",64,,,,,
1079022,19791,1st period,10:08,penalty,SKE,,,12:08,2,High Sticking,10:08,"Forsfjäll, Zeb",33,,,,,
1079022,19791,1st period,08:19,penalty,SKE,,,10:19,2,High Sticking,08:19,"Johnson, Jonathan",22,,,,,
1079022,19791,1st period,07:15,penalty,MIF,,,09:15,2,Roughing,07:15,"Hemström, Kalle",9,,,,,
1079022,19791,1st period,00:00,gk_in,SKE,,,,,,,"Mann, Strauss",38,,,,,
1079022,19791,1st period,00:00,gk_in,MIF,,,,,,,"Langhamer, Marek",94,,,,,
1079025,19791,2nd overtime,91:57,penalty,LHF,,,93:57,2,Interference on the goalkeeper,91:57,"Engsund, Oscar",32,,,,,
1079025,19791,2nd overtime,88:37,penalty,FRÖ,,,90:37,2,Tripping,88:37,"Stenberg, Ivar",41,,,,,
1079025,19791,1st overtime,60:35,penalty,FRÖ,,,62:35,2,Too many players on the ice,60:35,,,,,,,
1079025,19791,3rd period,48:39,penalty,FRÖ,,,50:39,2,Interference,48:39,"Lindholm, Max",11,,,,,
1079025,19791,3rd period,47:12,penalty,LHF,,,49:12,2,Charging,47:12,"Levtchi, Anton",76,,,,,
1079025,19791,3rd period,46:38,goal,LHF,"1 , 2 , 7 , 11 , 21 , 40","13 , 26 , 31 , 32 , 67 , 86",,,,,"Koivistoinen, Eetu",13,"Omark, Linus",67,"Bromé, Mathias",86,3-3 (EQ)
1079025,19791,2nd period,34:37,goal,LHF,"1 , 7 , 8 , 11 , 21 , 40","13 , 27 , 31 , 51 , 76 , 82",,,,,"Levtchi, Anton",76,"Leskinen, Otto",82,"Laaksonen, Oskari",27,2-3 (EQ)
1079025,19791,2nd period,34:37,penalty,FRÖ,,,36:37,2,High Sticking,34:37,"Tömmernes, Henrik",7,,,,,
1079025,19791,2nd period,32:49,penalty,LHF,,,,2,Roughing,,"Hedqvist, Isac",6,,,,,
1079025,19791,2nd period,32:49,penalty,FRÖ,,,,2,Roughing,,"Egli, Dominik",46,,,,,
1079025,19791,2nd period,30:43,goal,FRÖ,"6 , 29 , 31 , 39 , 76 , 96","1 , 2 , 9 , 31 , 46 , 86",,,,,"Lasu, Nicklas",31,"Weissbach, Linus",9,"Egli, Dominik",46,1-3 (EQ)
1079025,19791,2nd period,21:37,goal,LHF,"1 , 2 , 27 , 41 , 44 , 46","13 , 26 , 31 , 32 , 67 , 86",,,,,"Koivistoinen, Eetu",13,"Omark, Linus",67,"Bromé, Mathias",86,1-2 (EQ)
1079025,19791,1st period,17:34,goal,FRÖ,"29 , 31 , 39 , 51 , 76 , 96","1 , 7 , 8 , 11 , 21 , 25",,,,,"Innala, Jere",21,"Lindholm, Max",11,"Nilsson, Tom",43,0-2 (EQ)
1079025,19791,1st period,07:45,penalty,FRÖ,,,09:45,2,Delay of game,07:45,"Folin, Christian",2,,,,,
1079025,19791,1st period,06:25,goal,FRÖ,"9 , 25 , 26 , 31 , 32 , 72","1 , 12 , 33 , 40 , 43 , 92",,,,,"Peterson, Jacob",40,"Cederqvist, Filip",92,"Nilsson, Tom",43,0-1 (EQ)
1079025,19791,1st period,00:00,gk_in,FRÖ,,,,,,,"Johansson, Lars",1,,,,,
1079025,19791,1st period,00:00,gk_in,LHF,,,,,,,"Ward, Matteus",31,,,,,
1079024,19791,3rd period,60:00,gk_out,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079024,19791,3rd period,58:38,unknown,BIF,,,,,,,,,,,,,
1079024,19791,3rd period,57:38,gk_out,BIF,,,,,,,"Clara, Damian",45,,,,,
1079024,19791,3rd period,57:15,goal,VÄX,"5 , 10 , 14 , 20 , 45","11 , 19 , 25 , 40 , 70 , 94",,,,,"Rafferty, Brogan",11,"Persson, Joel",94,"Elvenes, Lucas",25,2-3 (PP1)
1079024,19791,3rd period,56:24,penalty,BIF,,,57:15,2,Too many players on the ice,56:24,,,,,,,
1079024,19791,3rd period,48:49,goal,BIF,"11 , 21 , 24 , 62 , 70","18 , 19 , 20 , 29 , 33 , 45",,,,,"Silfverberg, Jakob",33,"Rödin, Anton",18,"Bäckström, Nicklas",19,2-2 (PP1)
1079024,19791,3rd period,45:18,penalty,VÄX,,,60:00,20,Game Misconduct,50:18,"Suomi, Eemeli",10,,,,,
1079024,19791,3rd period,45:18,penalty,VÄX,,,50:18,5,Crosschecking,45:18,"Suomi, Eemeli",10,,,,,
1079024,19791,2nd period,38:54,penalty,BIF,,,40:54,2,Too many players on the ice,38:54,,,,,,,
1079024,19791,2nd period,31:02,penalty,VÄX,,,33:02,2,Holding,31:02,"Rasmussen, Dennis",40,,,,,
1079024,19791,2nd period,27:51,penalty,BIF,,,29:51,2,Holding,27:51,"Sundqvist, Leo",22,,,,,
1079024,19791,2nd period,24:03,goal,VÄX,"10 , 14 , 28 , 33 , 45 , 81","10 , 11 , 24 , 28 , 49 , 70",,,,,"Suomi, Eemeli",10,"Sahlin Wallenius, Leo",49,"Rafferty, Brogan",11,1-2 (EQ)
1079024,19791,1st period,19:12,goal,BIF,"11 , 25 , 40 , 42 , 49 , 70","10 , 27 , 28 , 33 , 45 , 81",,,,,"Larsson, Johan",10,"Silfverberg, Jakob",33,"Kinnvall, Johannes",28,1-1 (EQ)
1079024,19791,1st period,15:18,goal,VÄX,"5 , 18 , 27 , 41 , 45","13 , 19 , 25 , 49 , 70 , 91",,,,,"Mclaughlin, Dylan",13,"Sahlin Wallenius, Leo",49,"Elvenes, Lucas",25,0-1 (PP1)
1079024,19791,1st period,13:36,penalty,BIF,,,15:18,2,Interference,13:36,"Andersson, Axel",29,,,,,
1079024,19791,1st period,01:26,penalty,VÄX,,,03:26,2,Tripping,01:26,"Åhman, Adam",70,,,,,
1079024,19791,1st period,00:00,gk_in,VÄX,,,,,,,"Åhman, Adam",70,,,,,
1079024,19791,1st period,00:00,gk_in,BIF,,,,,,,"Clara, Damian",45,,,,,
