game_id,season_id,team,jersey,name,position,role
1079004,19791,Örebro HK,1,"Enroth, Jhonas",,skater
1079004,19791,Örebro HK,31,"Arntzen, Jonas",,skater
1079004,19791,Örebro HK,30,"Liv, Herman",,skater
1079004,19791,Örebro HK,55,"Quenneville, David",,skater
1079004,19791,Örebro HK,28,"Arnesson, Linus",,skater
1079004,19791,Örebro HK,89,"Karlkvist, Patrik",,skater
1079004,19791,Örebro HK,11,"Kossila, Kalle",,skater
1079004,19791,Örebro HK,77,"Turunen, Teemu",,skater
1079004,19791,Örebro HK,7,"Martin, Luke",,skater
1079004,19791,Örebro HK,5,"Backström, Gustav",,skater
1079004,19791,Örebro HK,72,"Ylönen, Jesse",,skater
1079004,19791,Örebro HK,80,"Miketinac, Kalle",,skater
1079004,19791,Örebro HK,21,"Puistola, Patrik",,skater
1079004,19791,Örebro HK,6,"Berglund, Filip",,skater
1079004,19791,Örebro HK,27,"Seppälä, Peetro",,skater
1079004,19791,Örebro HK,23,"Polin, Egor",,skater
1079004,19791,Örebro HK,29,"Oscarson, Milton",,skater
1079004,19791,Örebro HK,12,"Steen, Noah",,skater
1079004,19791,Örebro HK,9,"Nilsson, Niklas",,skater
1079004,19791,Örebro HK,37,"Gustafsson, Glenn",,skater
1079004,19791,Örebro HK,33,"Mastomäki, Christopher",,skater
1079004,19791,Örebro HK,17,"Wikman, William",,skater
1079004,19791,Örebro HK,46,"Sjödin, Svante",LW,skater
1079004,19791,Luleå HF,72,"Tardif, Ben",,skater
1079004,19791,Luleå HF,9,"Liedes, Heikki",,skater
1079004,19791,Luleå HF,24,"Shinnimin, Brendan",,skater
1079004,19791,Luleå HF,32,"Engsund, Oscar",,skater
1079004,19791,Luleå HF,86,"Bromé, Mathias",,skater
1079004,19791,Luleå HF,13,"Koivistoinen, Eetu",,skater
1079004,19791,Luleå HF,67,"Omark, Linus",,skater
1079004,19791,Luleå HF,23,"Sellgren, Jesper",,skater
1079004,19791,Luleå HF,39,"Själin, Pontus",,skater
1079004,19791,Luleå HF,76,"Levtchi, Anton",,skater
1079004,19791,Luleå HF,96,"Andreasson, Pontus",,skater
1079004,19791,Luleå HF,51,"Nurmi, Markus",,skater
1079004,19791,Luleå HF,82,"Leskinen, Otto",,skater
1079004,19791,Luleå HF,27,"Laaksonen, Oskari",,skater
1079004,19791,Luleå HF,6,"Hedqvist, Isac",,skater
1079004,19791,Luleå HF,91,"O'neill, Brian",,skater
1079004,19791,Luleå HF,25,"Eriksson, Filip",,skater
1079004,19791,Luleå HF,29,"Gustafsson, Erik",,skater
1079004,19791,Luleå HF,3,"Allard, Frederic",,skater
1079004,19791,Luleå HF,34,"Lassinantti, Joel",,skater
1079004,19791,Luleå HF,31,"Ward, Matteus",,skater
1079004,19791,Luleå HF,15,"Granberg, David",RW,skater
1079005,19791,Djurgårdens IF,74,"Marmenlind, Daniel",,skater
1079005,19791,Djurgårdens IF,30,"Hävelid, Hugo",,skater
1079005,19791,Djurgårdens IF,52,"Holm, Philip",,skater
1079005,19791,Djurgårdens IF,82,"Sissons, Colby",,skater
1079005,19791,Djurgårdens IF,7,"Snively, Joseph",,skater
1079005,19791,Djurgårdens IF,61,"Björck, Viggo",,skater
1079005,19791,Djurgårdens IF,55,"Hudon, Charles",,skater
1079005,19791,Djurgårdens IF,28,"Lindström, Gustav",,skater
1079005,19791,Djurgårdens IF,10,"Kylington, Oliver",,skater
1079005,19791,Djurgårdens IF,38,"Eklund, Victor",,skater
1079005,19791,Djurgårdens IF,29,"Salsten, Håvard",,skater
1079005,19791,Djurgårdens IF,14,"Frondell, Anton",,skater
1079005,19791,Djurgårdens IF,37,"Pettersson, Jesper",,skater
1079005,19791,Djurgårdens IF,21,"Laleggia, Joseph",,skater
1079005,19791,Djurgårdens IF,20,"Pettersen, Mathias",,skater
1079005,19791,Djurgårdens IF,40,"Josefson, Jacob",,skater
1079005,19791,Djurgårdens IF,53,"Blomgren, David",,skater
1079005,19791,Djurgårdens IF,45,"Blixt, Hugo",,skater
1079005,19791,Djurgårdens IF,26,"Solem, Samuel",,skater
1079005,19791,Djurgårdens IF,32,"Krüger, Marcus",,skater
1079005,19791,Djurgårdens IF,42,"Stockselius, Theo",,skater
1079005,19791,Djurgårdens IF,24,"Rensfeldt, Ludvig",RW,skater
1079005,19791,IF Malmö Redhawks,71,"Nilsson, Isac",,skater
1079005,19791,IF Malmö Redhawks,10,"Von Barnekow, William",,skater
1079005,19791,IF Malmö Redhawks,24,"Björkman, Filip",,skater
1079005,19791,IF Malmö Redhawks,4,"Schreiber, Martin",,skater
1079005,19791,IF Malmö Redhawks,13,"Vesterheim, Petter",,skater
1079005,19791,IF Malmö Redhawks,78,"Hanzl, Robin",,skater
1079005,19791,IF Malmö Redhawks,12,"Öberg, Linus",,skater
1079005,19791,IF Malmö Redhawks,74,"Carell, Felix",,skater
1079005,19791,IF Malmö Redhawks,11,"Pedrotti, Elia",,skater
1079005,19791,IF Malmö Redhawks,32,"Ikonen, Joona",,skater
1079005,19791,IF Malmö Redhawks,22,"Kuokkanen, Janne",,skater
1079005,19791,IF Malmö Redhawks,48,"Pajuniemi, Lauri",,skater
1079005,19791,IF Malmö Redhawks,6,"Viro, Eemil",,skater
1079005,19791,IF Malmö Redhawks,7,"Niemelä, Topi",,skater
1079005,19791,IF Malmö Redhawks,95,"Persson, Carl",,skater
1079005,19791,IF Malmö Redhawks,63,"Händemark, Fredrik",,skater
1079005,19791,IF Malmö Redhawks,91,"Sundberg, Axel",,skater
1079005,19791,IF Malmö Redhawks,42,"Salo, Robin",,skater
1079005,19791,IF Malmö Redhawks,49,"Barton, Seth",,skater
1079005,19791,IF Malmö Redhawks,35,"Göransson, Axel",,skater
1079005,19791,IF Malmö Redhawks,72,"Brodén, Markus",,skater
1079005,19791,IF Malmö Redhawks,40,"Blomgren, Oskar",,skater
1079005,19791,IF Malmö Redhawks,16,"Olofsson, Viktor",LW,skater
1079006,19791,Luleå HF,31,"Ward, Matteus",,skater
1079006,19791,Luleå HF,34,"Lassinantti, Joel",,skater
1079006,19791,Luleå HF,23,"Sellgren, Jesper",,skater
1079006,19791,Luleå HF,29,"Gustafsson, Erik",,skater
1079006,19791,Luleå HF,25,"Eriksson, Filip",,skater
1079006,19791,Luleå HF,91,"O'neill, Brian",,skater
1079006,19791,Luleå HF,6,"Hedqvist, Isac",,skater
1079006,19791,Luleå HF,27,"Laaksonen, Oskari",,skater
1079006,19791,Luleå HF,82,"Leskinen, Otto",,skater
1079006,19791,Luleå HF,51,"Nurmi, Markus",,skater
1079006,19791,Luleå HF,96,"Andreasson, Pontus",,skater
1079006,19791,Luleå HF,76,"Levtchi, Anton",,skater
1079006,19791,Luleå HF,39,"Själin, Pontus",,skater
1079006,19791,Luleå HF,32,"Engsund, Oscar",,skater
1079006,19791,Luleå HF,67,"Omark, Linus",,skater
1079006,19791,Luleå HF,13,"Koivistoinen, Eetu",,skater
1079006,19791,Luleå HF,86,"Bromé, Mathias",,skater
1079006,19791,Luleå HF,8,"Håkansson, William",,skater
1079006,19791,Luleå HF,24,"Shinnimin, Brendan",,skater
1079006,19791,Luleå HF,9,"Liedes, Heikki",,skater
1079006,19791,Luleå HF,72,"Tardif, Ben",,skater
1079006,19791,Luleå HF,15,"Granberg, David",RW,skater
1079006,19791,Örebro HK,46,"Sjödin, Svante",,skater
1079006,19791,Örebro HK,33,"Mastomäki, Christopher",,skater
1079006,19791,Örebro HK,37,"Gustafsson, Glenn",,skater
1079006,19791,Örebro HK,48,"Vainio, Juuso",,skater
1079006,19791,Örebro HK,12,"Steen, Noah",,skater
1079006,19791,Örebro HK,29,"Oscarson, Milton",,skater
1079006,19791,Örebro HK,23,"Polin, Egor",,skater
1079006,19791,Örebro HK,9,"Nilsson, Niklas",,skater
1079006,19791,Örebro HK,6,"Berglund, Filip",,skater
1079006,19791,Örebro HK,21,"Puistola, Patrik",,skater
1079006,19791,Örebro HK,80,"Miketinac, Kalle",,skater
1079006,19791,Örebro HK,72,"Ylönen, Jesse",,skater
1079006,19791,Örebro HK,5,"Backström, Gustav",,skater
1079006,19791,Örebro HK,7,"Martin, Luke",,skater
1079006,19791,Örebro HK,77,"Turunen, Teemu",,skater
1079006,19791,Örebro HK,11,"Kossila, Kalle",,skater
1079006,19791,Örebro HK,89,"Karlkvist, Patrik",,skater
1079006,19791,Örebro HK,28,"Arnesson, Linus",,skater
1079006,19791,Örebro HK,55,"Quenneville, David",,skater
1079006,19791,Örebro HK,31,"Arntzen, Jonas",,skater
1079006,19791,Örebro HK,30,"Liv, Herman",,skater
1079006,19791,Örebro HK,1,"Enroth, Jhonas",,skater
1079007,19791,IF Malmö Redhawks,40,"Blomgren, Oskar",,skater
1079007,19791,IF Malmö Redhawks,94,"Langhamer, Marek",,skater
1079007,19791,IF Malmö Redhawks,35,"Göransson, Axel",,skater
1079007,19791,IF Malmö Redhawks,49,"Barton, Seth",,skater
1079007,19791,IF Malmö Redhawks,42,"Salo, Robin",,skater
1079007,19791,IF Malmö Redhawks,91,"Sundberg, Axel",,skater
1079007,19791,IF Malmö Redhawks,63,"Händemark, Fredrik",,skater
1079007,19791,IF Malmö Redhawks,95,"Persson, Carl",,skater
1079007,19791,IF Malmö Redhawks,7,"Niemelä, Topi",,skater
1079007,19791,IF Malmö Redhawks,6,"Viro, Eemil",,skater
1079007,19791,IF Malmö Redhawks,48,"Pajuniemi, Lauri",,skater
1079007,19791,IF Malmö Redhawks,22,"Kuokkanen, Janne",,skater
1079007,19791,IF Malmö Redhawks,32,"Ikonen, Joona",,skater
1079007,19791,IF Malmö Redhawks,74,"Carell, Felix",,skater
1079007,19791,IF Malmö Redhawks,11,"Pedrotti, Elia",,skater
1079007,19791,IF Malmö Redhawks,12,"Öberg, Linus",,skater
1079007,19791,IF Malmö Redhawks,78,"Hanzl, Robin",,skater
1079007,19791,IF Malmö Redhawks,13,"Vesterheim, Petter",,skater
1079007,19791,IF Malmö Redhawks,4,"Schreiber, Martin",,skater
1079007,19791,IF Malmö Redhawks,24,"Björkman, Filip",,skater
1079007,19791,IF Malmö Redhawks,10,"Von Barnekow, William",,skater
1079007,19791,IF Malmö Redhawks,71,"Nilsson, Isac",,skater
1079007,19791,IF Malmö Redhawks,16,"Olofsson, Viktor",LW,skater
1079007,19791,Djurgårdens IF,42,"Stockselius, Theo",,skater
1079007,19791,Djurgårdens IF,24,"Rensfeldt, Ludvig",,skater
1079007,19791,Djurgårdens IF,26,"Solem, Samuel",,skater
1079007,19791,Djurgårdens IF,10,"Kylington, Oliver",,skater
1079007,19791,Djurgårdens IF,53,"Blomgren, David",,skater
1079007,19791,Djurgårdens IF,40,"Josefson, Jacob",,skater
1079007,19791,Djurgårdens IF,20,"Pettersen, Mathias",,skater
1079007,19791,Djurgårdens IF,45,"Blixt, Hugo",,skater
1079007,19791,Djurgårdens IF,28,"Lindström, Gustav",,skater
1079007,19791,Djurgårdens IF,38,"Eklund, Victor",,skater
1079007,19791,Djurgårdens IF,29,"Salsten, Håvard",,skater
1079007,19791,Djurgårdens IF,14,"Frondell, Anton",,skater
1079007,19791,Djurgårdens IF,37,"Pettersson, Jesper",,skater
1079007,19791,Djurgårdens IF,21,"Laleggia, Joseph",,skater
1079007,19791,Djurgårdens IF,55,"Hudon, Charles",,skater
1079007,19791,Djurgårdens IF,61,"Björck, Viggo",,skater
1079007,19791,Djurgårdens IF,7,"Snively, Joseph",,skater
1079007,19791,Djurgårdens IF,82,"Sissons, Colby",,skater
1079007,19791,Djurgårdens IF,52,"Holm, Philip",,skater
1079007,19791,Djurgårdens IF,74,"Marmenlind, Daniel",,skater
1079007,19791,Djurgårdens IF,35,"Hellberg, Magnus",,skater
1079007,19791,Djurgårdens IF,89,"Palve, Oula",RW,skater
1079008,19791,Luleå HF,31,"Ward, Matteus",,skater
1079008,19791,Luleå HF,34,"Lassinantti, Joel",,skater
1079008,19791,Luleå HF,3,"Allard, Frederic",,skater
1079008,19791,Luleå HF,29,"Gustafsson, Erik",,skater
1079008,19791,Luleå HF,24,"Shinnimin, Brendan",,skater
1079008,19791,Luleå HF,91,"O'neill, Brian",,skater
1079008,19791,Luleå HF,72,"Tardif, Ben",,skater
1079008,19791,Luleå HF,27,"Laaksonen, Oskari",,skater
1079008,19791,Luleå HF,82,"Leskinen, Otto",,skater
1079008,19791,Luleå HF,51,"Nurmi, Markus",,skater
1079008,19791,Luleå HF,96,"Andreasson, Pontus",,skater
1079008,19791,Luleå HF,76,"Levtchi, Anton",,skater
1079008,19791,Luleå HF,39,"Själin, Pontus",,skater
1079008,19791,Luleå HF,32,"Engsund, Oscar",,skater
1079008,19791,Luleå HF,67,"Omark, Linus",,skater
1079008,19791,Luleå HF,13,"Koivistoinen, Eetu",,skater
1079008,19791,Luleå HF,86,"Bromé, Mathias",,skater
1079008,19791,Luleå HF,8,"Håkansson, William",,skater
1079008,19791,Luleå HF,25,"Eriksson, Filip",,skater
1079008,19791,Luleå HF,9,"Liedes, Heikki",,skater
1079008,19791,Luleå HF,6,"Hedqvist, Isac",,skater
1079008,19791,Luleå HF,15,"Granberg, David",RW,skater
1079008,19791,Örebro HK,46,"Sjödin, Svante",,skater
1079008,19791,Örebro HK,33,"Mastomäki, Christopher",,skater
1079008,19791,Örebro HK,37,"Gustafsson, Glenn",,skater
1079008,19791,Örebro HK,48,"Vainio, Juuso",,skater
1079008,19791,Örebro HK,12,"Steen, Noah",,skater
1079008,19791,Örebro HK,29,"Oscarson, Milton",,skater
1079008,19791,Örebro HK,23,"Polin, Egor",,skater
1079008,19791,Örebro HK,9,"Nilsson, Niklas",,skater
1079008,19791,Örebro HK,6,"Berglund, Filip",,skater
1079008,19791,Örebro HK,21,"Puistola, Patrik",,skater
1079008,19791,Örebro HK,80,"Miketinac, Kalle",,skater
1079008,19791,Örebro HK,72,"Ylönen, Jesse",,skater
1079008,19791,Örebro HK,5,"Backström, Gustav",,skater
1079008,19791,Örebro HK,7,"Martin, Luke",,skater
1079008,19791,Örebro HK,77,"Turunen, Teemu",,skater
1079008,19791,Örebro HK,11,"Kossila, Kalle",,skater
1079008,19791,Örebro HK,89,"Karlkvist, Patrik",,skater
1079008,19791,Örebro HK,28,"Arnesson, Linus",,skater
1079008,19791,Örebro HK,55,"Quenneville, David",,skater
1079008,19791,Örebro HK,31,"Arntzen, Jonas",,skater
1079008,19791,Örebro HK,30,"Liv, Herman",,skater
1079008,19791,Örebro HK,1,"Enroth, Jhonas",,skater
1079008,19791,Örebro HK,17,"Wikman, William",LW,skater
1079009,19791,IF Malmö Redhawks,40,"Blomgren, Oskar",,skater
1079009,19791,IF Malmö Redhawks,94,"Langhamer, Marek",,skater
1079009,19791,IF Malmö Redhawks,35,"Göransson, Axel",,skater
1079009,19791,IF Malmö Redhawks,49,"Barton, Seth",,skater
1079009,19791,IF Malmö Redhawks,42,"Salo, Robin",,skater
1079009,19791,IF Malmö Redhawks,91,"Sundberg, Axel",,skater
1079009,19791,IF Malmö Redhawks,63,"Händemark, Fredrik",,skater
1079009,19791,IF Malmö Redhawks,95,"Persson, Carl",,skater
1079009,19791,IF Malmö Redhawks,7,"Niemelä, Topi",,skater
1079009,19791,IF Malmö Redhawks,6,"Viro, Eemil",,skater
1079009,19791,IF Malmö Redhawks,48,"Pajuniemi, Lauri",,skater
1079009,19791,IF Malmö Redhawks,22,"Kuokkanen, Janne",,skater
1079009,19791,IF Malmö Redhawks,32,"Ikonen, Joona",,skater
1079009,19791,IF Malmö Redhawks,74,"Carell, Felix",,skater
1079009,19791,IF Malmö Redhawks,11,"Pedrotti, Elia",,skater
1079009,19791,IF Malmö Redhawks,12,"Öberg, Linus",,skater
1079009,19791,IF Malmö Redhawks,78,"Hanzl, Robin",,skater
1079009,19791,IF Malmö Redhawks,13,"Vesterheim, Petter",,skater
1079009,19791,IF Malmö Redhawks,4,"Schreiber, Martin",,skater
1079009,19791,IF Malmö Redhawks,24,"Björkman, Filip",,skater
1079009,19791,IF Malmö Redhawks,10,"Von Barnekow, William",,skater
1079009,19791,IF Malmö Redhawks,71,"Nilsson, Isac",,skater
1079009,19791,IF Malmö Redhawks,16,"Olofsson, Viktor",LW,skater
1079009,19791,Djurgårdens IF,42,"Stockselius, Theo",,skater
1079009,19791,Djurgårdens IF,24,"Rensfeldt, Ludvig",,skater
1079009,19791,Djurgårdens IF,26,"Solem, Samuel",,skater
1079009,19791,Djurgårdens IF,10,"Kylington, Oliver",,skater
1079009,19791,Djurgårdens IF,20,"Pettersen, Mathias",,skater
1079009,19791,Djurgårdens IF,40,"Josefson, Jacob",,skater
1079009,19791,Djurgårdens IF,53,"Blomgren, David",,skater
1079009,19791,Djurgårdens IF,45,"Blixt, Hugo",,skater
1079009,19791,Djurgårdens IF,28,"Lindström, Gustav",,skater
1079009,19791,Djurgårdens IF,14,"Frondell, Anton",,skater
1079009,19791,Djurgårdens IF,29,"Salsten, Håvard",,skater
1079009,19791,Djurgårdens IF,38,"Eklund, Victor",,skater
1079009,19791,Djurgårdens IF,37,"Pettersson, Jesper",,skater
1079009,19791,Djurgårdens IF,21,"Laleggia, Joseph",,skater
1079009,19791,Djurgårdens IF,55,"Hudon, Charles",,skater
1079009,19791,Djurgårdens IF,61,"Björck, Viggo",,skater
1079009,19791,Djurgårdens IF,7,"Snively, Joseph",,skater
1079009,19791,Djurgårdens IF,82,"Sissons, Colby",,skater
1079009,19791,Djurgårdens IF,52,"Holm, Philip",,skater
1079009,19791,Djurgårdens IF,74,"Marmenlind, Daniel",,skater
1079009,19791,Djurgårdens IF,35,"Hellberg, Magnus",,skater
1079009,19791,Djurgårdens IF,89,"Palve, Oula",RW,skater
1079010,19791,Skellefteå AIK,32,"Söderström, Linus",,skater
1079010,19791,Skellefteå AIK,31,"Lampinen, Jani",,skater
1079010,19791,Skellefteå AIK,38,"Mann, Strauss",,skater
1079010,19791,Skellefteå AIK,25,"Johansson, Pontus",,skater
1079010,19791,Skellefteå AIK,52,"Lundberg, Arvid",,skater
1079010,19791,Skellefteå AIK,12,"Lindberg, Valter",,skater
1079010,19791,Skellefteå AIK,33,"Forsfjäll, Zeb",,skater
1079010,19791,Skellefteå AIK,72,"Vuollet, Oskar",,skater
1079010,19791,Skellefteå AIK,64,"Pudas, Jonathan",,skater
1079010,19791,Skellefteå AIK,3,"Grahn, Viktor",,skater
1079010,19791,Skellefteå AIK,29,"Aagaard, Mikkel",,skater
1079010,19791,Skellefteå AIK,24,"Lindberg, Oscar",,skater
1079010,19791,Skellefteå AIK,96,"Hugg, Rickard",,skater
1079010,19791,Skellefteå AIK,43,"Krogdahl, Max",,skater
1079010,19791,Skellefteå AIK,57,"Djuse, Emil",,skater
1079010,19791,Skellefteå AIK,15,"Bryggman, Lars",,skater
1079010,19791,Skellefteå AIK,9,"Stjernborg, Victor",,skater
1079010,19791,Skellefteå AIK,14,"Johnson, Andreas",,skater
1079010,19791,Skellefteå AIK,6,"Forsfjäll, Måns",,skater
1079010,19791,Skellefteå AIK,71,"Davidsson, Jonathan",,skater
1079010,19791,Skellefteå AIK,22,"Johnson, Jonathan",,skater
1079010,19791,Skellefteå AIK,8,"Okuliar, Oliver",,skater
1079010,19791,Skellefteå AIK,27,"Lundberg, Martin",LW,skater
1079010,19791,IF Malmö Redhawks,71,"Nilsson, Isac",,skater
1079010,19791,IF Malmö Redhawks,10,"Von Barnekow, William",,skater
1079010,19791,IF Malmö Redhawks,24,"Björkman, Filip",,skater
1079010,19791,IF Malmö Redhawks,4,"Schreiber, Martin",,skater
1079010,19791,IF Malmö Redhawks,13,"Vesterheim, Petter",,skater
1079010,19791,IF Malmö Redhawks,78,"Hanzl, Robin",,skater
1079010,19791,IF Malmö Redhawks,12,"Öberg, Linus",,skater
1079010,19791,IF Malmö Redhawks,11,"Pedrotti, Elia",,skater
1079010,19791,IF Malmö Redhawks,74,"Carell, Felix",,skater
1079010,19791,IF Malmö Redhawks,32,"Ikonen, Joona",,skater
1079010,19791,IF Malmö Redhawks,22,"Kuokkanen, Janne",,skater
1079010,19791,IF Malmö Redhawks,48,"Pajuniemi, Lauri",,skater
1079010,19791,IF Malmö Redhawks,6,"Viro, Eemil",,skater
1079010,19791,IF Malmö Redhawks,7,"Niemelä, Topi",,skater
1079010,19791,IF Malmö Redhawks,95,"Persson, Carl",,skater
1079010,19791,IF Malmö Redhawks,63,"Händemark, Fredrik",,skater
1079010,19791,IF Malmö Redhawks,91,"Sundberg, Axel",,skater
1079010,19791,IF Malmö Redhawks,42,"Salo, Robin",,skater
1079010,19791,IF Malmö Redhawks,49,"Barton, Seth",,skater
1079010,19791,IF Malmö Redhawks,94,"Langhamer, Marek",,skater
1079010,19791,IF Malmö Redhawks,35,"Göransson, Axel",,skater
1079010,19791,IF Malmö Redhawks,40,"Blomgren, Oskar",,skater
